,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
9875,3429,2431,0,120
9876,3429,2431,48,56
9877,3429,2431,36,20
9878,3429,2431,48,20
9879,3429,2431,28,12
9880,3429,2431,192,12
9881,3429,2431,68,12
9882,3429,2431,40,16
9883,3429,2431,0,264
9884,3187,2634,4,232
9885,3187,2634,4,112
9886,3187,2634,0,324
9887,3187,2634,0,316
9888,3187,2634,44,48
9889,3187,2634,60,60
9890,3187,2634,4,68
9891,3187,2634,4,64
9892,3187,2634,56,84
9893,3187,2634,92,152
9894,3187,2634,144,4
9895,3187,2634,48,20
9896,3187,2634,112,8
9897,3187,2634,108,4
9898,3187,2634,160,4
9899,3187,2634,32,8
9900,3376,2684,40,12
9901,3376,2684,4,48
9902,3376,2684,4,28
9903,3376,2684,12,36
9904,3376,2684,12,160
9905,3376,2684,100,4
9906,3376,2684,68,8
9907,3376,2684,100,4
9908,3376,2684,216,116
9909,3376,2684,56,16
9910,3376,2684,68,8
9911,3376,2684,184,4
9912,3376,2684,4,104
9913,3376,2684,8,20
9914,3376,2684,8,72
9915,3376,2684,4,20
9916,3402,2702,0,132
9917,3402,2702,0,400
9918,3402,2702,0,352
9919,3402,2702,4,212
9920,3402,2702,184,48
9921,3402,2702,4,212
9922,3402,2702,0,660
9923,3402,2702,0,776
9924,3402,2702,0,800
9925,3402,2702,0,996
9926,3402,2702,4,412
9927,3402,2702,4,12
9928,3402,2702,80,12
9929,3402,2702,172,16
9930,3402,2702,792,4
9931,3402,2702,484,8
9932,3131,2626,448,4
9933,3131,2626,492,4
9934,3131,2626,164,8
9935,3131,2626,4,44
9936,3131,2626,240,8
9937,3131,2626,24,76
9938,3131,2626,4,16
9939,3131,2626,8,60
9940,3131,2626,160,12
9941,3131,2626,156,4
9942,3131,2626,224,4
9943,3131,2626,112,4
9944,3131,2626,200,16
9945,3131,2626,4,8
9946,3131,2626,20,8
9947,3131,2626,36,8
9948,3188,2802,160,12
9949,3188,2802,336,4
9950,3188,2802,660,4
9951,3188,2802,140,16
9952,3188,2802,4,640
9953,3188,2802,12,288
9954,3188,2802,328,8
9955,3188,2802,452,4
9956,3188,2802,12,20
9957,3188,2802,84,8
9958,3188,2802,204,8
9959,3188,2802,432,4
9960,3188,2802,64,108
9961,3188,2802,624,4
9962,3188,2802,996,4
9963,3188,2802,1204,0
9964,3195,2673,784,4
9965,3195,2673,180,8
9966,3195,2673,56,8
9967,3195,2673,60,16
9968,3195,2673,112,8
9969,3195,2673,72,20
9970,3195,2673,28,100
9971,3195,2673,0,620
9972,3195,2673,8,260
9973,3195,2673,0,296
9974,3195,2673,0,556
9975,3195,2673,0,460
9976,3195,2673,16,92
9977,3195,2673,0,132
9978,3195,2673,4,132
9979,3195,2673,4,332
9980,3036,2544,12,132
9981,3036,2544,508,36
9982,3036,2544,484,132
9983,3036,2544,484,312
9984,3036,2544,484,100
9985,3036,2544,484,184
9986,3036,2544,488,88
9987,3036,2544,484,48
9988,3036,2544,516,40
9989,3036,2544,488,204
9990,3036,2544,440,408
9991,3036,2544,456,536
9992,3036,2544,468,496
9993,3036,2544,484,192
9994,3036,2544,484,140
9995,3036,2544,480,336
9996,3278,2700,484,136
9997,3278,2700,484,140
9998,3278,2700,484,156
9999,3278,2700,476,192
10000,3278,2700,472,388
10001,3278,2700,480,404
10002,3278,2700,472,428
10003,3278,2700,500,184
10004,3278,2700,484,276
10005,3278,2700,256,284
10006,3278,2700,0,16
10007,3278,2700,12,12
10008,3278,2700,16,64
10009,3278,2700,8,24
10010,3278,2700,0,64
10011,3278,2700,12,12
10012,3467,2752,76,12
10013,3467,2752,36,24
10014,3467,2752,8,220
10015,3467,2752,4,356
10016,3467,2752,40,96
10017,3467,2752,4,404
10018,3467,2752,0,628
10019,3467,2752,0,1368
10020,3467,2752,0,1180
10021,3467,2752,0,944
10022,3467,2752,0,688
10023,3467,2752,0,460
10024,3467,2752,24,8
10025,3467,2752,108,4
10026,3467,2752,192,4
10027,3467,2752,272,8
10028,3409,2594,408,8
10029,3409,2594,4,12
10030,3409,2594,12,8
10031,3409,2594,4,100
10032,3409,2594,28,56
10033,3409,2594,20,4
10034,3409,2594,4,28
10035,3409,2594,0,388
10036,3409,2594,4,192
10037,3409,2594,0,132
10038,3409,2594,4,124
10039,3409,2594,0,232
10040,3409,2594,160,68
10041,3409,2594,144,4
10042,3409,2594,280,4
10043,3409,2594,104,8
10044,3430,2672,4,28
10045,3430,2672,8,8
10046,3430,2672,8,8
10047,3430,2672,4,124
10048,3430,2672,0,428
10049,3430,2672,0,272
10050,3430,2672,4,360
10051,3430,2672,0,124
10052,3430,2672,4,88
10053,3430,2672,48,60
10054,3430,2672,20,16
10055,3430,2672,8,8
10056,3430,2672,0,328
10057,3430,2672,4,44
10058,3430,2672,108,8
10059,3430,2672,408,4
10060,3268,2643,632,4
10061,3268,2643,328,4
10062,3268,2643,152,4
10063,3268,2643,12,4
10064,3268,2643,92,4
10065,3268,2643,164,4
10066,3268,2643,36,176
10067,3268,2643,0,404
10068,3268,2643,88,148
10069,3268,2643,0,104
10070,3268,2643,4,412
10071,3268,2643,0,708
10072,3268,2643,12,88
10073,3268,2643,8,88
10074,3268,2643,0,144
10075,3268,2643,4,52
10076,2858,2346,32,24
10077,2858,2346,120,8
10078,2858,2346,4,36
10079,2858,2346,4,172
10080,2858,2346,108,44
10081,2858,2346,68,8
10082,2858,2346,152,4
10083,2858,2346,16,64
10084,2858,2346,4,132
10085,2858,2346,0,268
10086,2858,2346,4,96
10087,2858,2346,24,48
10088,2858,2346,116,8
10089,2858,2346,60,4
10090,2858,2346,28,4
10091,2858,2346,20,8
10092,3156,2485,20,8
10093,3156,2485,80,8
10094,3156,2485,96,4
10095,3156,2485,52,8
10096,3156,2485,8,20
10097,3156,2485,0,72
10098,3156,2485,4,72
10099,3156,2485,4,36
10100,3156,2485,132,40
10101,3156,2485,196,8
10102,3156,2485,248,8
10103,3156,2485,256,8
10104,3156,2485,8,108
10105,3156,2485,56,8
10106,3156,2485,40,8
10107,3156,2485,4,8
10108,3541,2579,12,20
10109,3541,2579,16,12
10110,3541,2579,56,20
10111,3541,2579,4,72
10112,3541,2579,24,100
10113,3541,2579,28,188
10114,3541,2579,4,212
10115,3541,2579,0,240
10116,3541,2579,36,68
10117,3541,2579,4,272
10118,3541,2579,0,380
10119,3541,2579,0,440
10120,3541,2579,0,108
10121,3541,2579,0,84
10122,3541,2579,20,44
10123,3541,2579,8,36
10124,3216,2781,0,404
10125,3216,2781,0,288
10126,3216,2781,0,272
10127,3216,2781,0,60
10128,3216,2781,240,16
10129,3216,2781,44,8
10130,3216,2781,72,4
10131,3216,2781,24,88
10132,3216,2781,4,84
10133,3216,2781,4,32
10134,3216,2781,4,20
10135,3216,2781,56,8
10136,3216,2781,144,4
10137,3216,2781,56,8
10138,3216,2781,16,40
10139,3216,2781,0,180
10140,3369,2631,4,132
10141,3369,2631,24,12
10142,3369,2631,84,12
10143,3369,2631,132,8
10144,3369,2631,12,92
10145,3369,2631,4,68
10146,3369,2631,4,364
10147,3369,2631,4,44
10148,3369,2631,4,464
10149,3369,2631,0,332
10150,3369,2631,36,40
10151,3369,2631,16,12
10152,3369,2631,4,104
10153,3369,2631,44,28
10154,3369,2631,128,8
10155,3369,2631,124,8
10156,3335,2400,716,4
10157,3335,2400,408,4
10158,3335,2400,100,4
10159,3335,2400,28,8
10160,3335,2400,364,4
10161,3335,2400,72,20
10162,3335,2400,4,24
10163,3335,2400,0,60
10164,3335,2400,164,16
10165,3335,2400,32,48
10166,3335,2400,0,64
10167,3335,2400,8,64
10168,3335,2400,104,24
10169,3335,2400,12,16
10170,3335,2400,8,60
10171,3335,2400,0,104
10172,3246,2490,436,12
10173,3246,2490,40,8
10174,3246,2490,16,52
10175,3246,2490,4,20
10176,3246,2490,152,8
10177,3246,2490,64,4
10178,3246,2490,36,12
10179,3246,2490,52,8
10180,3246,2490,260,4
10181,3246,2490,180,4
10182,3246,2490,228,4
10183,3246,2490,116,8
10184,3246,2490,48,8
10185,3246,2490,104,4
10186,3246,2490,168,4
10187,3246,2490,12,12
10188,2919,2520,68,8
10189,2919,2520,36,8
10190,2919,2520,60,8
10191,2919,2520,24,12
10192,2919,2520,4,12
10193,2919,2520,0,16
10194,2919,2520,8,36
10195,2919,2520,8,16
10196,2919,2520,4,12
10197,2919,2520,16,28
10198,2919,2520,20,28
10199,2919,2520,16,20
10200,2919,2520,88,8
10201,2919,2520,252,4
10202,2919,2520,256,4
10203,2919,2520,340,4
10204,3325,2755,272,8
10205,3325,2755,424,4
10206,3325,2755,372,4
10207,3325,2755,152,8
10208,3325,2755,208,4
10209,3325,2755,132,4
10210,3325,2755,184,4
10211,3325,2755,36,20
10212,3325,2755,24,16
10213,3325,2755,0,332
10214,3325,2755,0,724
10215,3325,2755,0,876
10216,3325,2755,0,540
10217,3325,2755,0,440
10218,3325,2755,4,460
10219,3325,2755,0,648
10220,3097,2768,4,172
10221,3097,2768,0,228
10222,3097,2768,0,296
10223,3097,2768,0,104
10224,3097,2768,76,88
10225,3097,2768,0,192
10226,3097,2768,0,628
10227,3097,2768,0,844
10228,3097,2768,4,128
10229,3097,2768,4,12
10230,3097,2768,32,12
10231,3097,2768,44,4
10232,3097,2768,128,4
10233,3097,2768,360,4
10234,3097,2768,128,4
10235,3097,2768,8,100
10236,3368,2610,0,628
10237,3368,2610,28,84
10238,3368,2610,168,4
10239,3368,2610,88,8
10240,3368,2610,12,36
10241,3368,2610,132,8
10242,3368,2610,684,4
10243,3368,2610,532,4
10244,3368,2610,56,12
10245,3368,2610,4,12
10246,3368,2610,352,4
10247,3368,2610,352,4
10248,3368,2610,20,64
10249,3368,2610,20,36
10250,3368,2610,224,4
10251,3368,2610,332,4
10252,3476,2585,560,4
10253,3476,2585,152,4
10254,3476,2585,76,8
10255,3476,2585,40,24
10256,3476,2585,84,16
10257,3476,2585,16,52
10258,3476,2585,4,72
10259,3476,2585,0,124
10260,3476,2585,204,12
10261,3476,2585,8,24
10262,3476,2585,8,136
10263,3476,2585,0,444
10264,3476,2585,4,88
10265,3476,2585,4,108
10266,3476,2585,0,432
10267,3476,2585,0,548
10268,2943,2536,8,88
10269,2943,2536,4,40
10270,2943,2536,24,12
10271,2943,2536,100,8
10272,2943,2536,352,4
10273,2943,2536,284,8
10274,2943,2536,76,8
10275,2943,2536,116,20
10276,2943,2536,24,12
10277,2943,2536,0,68
10278,2943,2536,4,60
10279,2943,2536,0,132
10280,2943,2536,84,12
10281,2943,2536,20,8
10282,2943,2536,60,8
10283,2943,2536,4,20
10284,2916,2677,4,8
10285,2916,2677,4,8
10286,2916,2677,4,8
10287,2916,2677,0,24
10288,2916,2677,48,12
10289,2916,2677,36,8
10290,2916,2677,64,4
10291,2916,2677,16,8
10292,2916,2677,52,36
10293,2916,2677,40,4
10294,2916,2677,12,100
10295,2916,2677,4,64
10296,2916,2677,120,8
10297,2916,2677,92,8
10298,2916,2677,24,12
10299,2916,2677,28,8
10300,3368,2717,4,116
10301,3368,2717,20,12
10302,3368,2717,116,4
10303,3368,2717,20,12
10304,3368,2717,140,8
10305,3368,2717,8,12
10306,3368,2717,4,32
10307,3368,2717,4,44
10308,3368,2717,40,8
10309,3368,2717,8,8
10310,3368,2717,4,52
10311,3368,2717,0,164
10312,3368,2717,0,208
10313,3368,2717,0,68
10314,3368,2717,8,52
10315,3368,2717,16,8
10316,3185,2942,40,8
10317,3185,2942,0,160
10318,3185,2942,4,264
10319,3185,2942,4,344
10320,3185,2942,124,52
10321,3185,2942,0,64
10322,3185,2942,4,16
10323,3185,2942,4,24
10324,3185,2942,548,4
10325,3185,2942,460,4
10326,3185,2942,252,4
10327,3185,2942,80,8
10328,3185,2942,196,8
10329,3185,2942,236,8
10330,3185,2942,72,8
10331,3185,2942,24,12
10332,3295,2744,412,8
10333,3295,2744,496,12
10334,3295,2744,504,8
10335,3295,2744,356,8
10336,3295,2744,8,28
10337,3295,2744,292,8
10338,3295,2744,624,4
10339,3295,2744,576,4
10340,3295,2744,104,12
10341,3295,2744,352,8
10342,3295,2744,408,8
10343,3295,2744,236,8
10344,3295,2744,20,24
10345,3295,2744,0,20
10346,3295,2744,0,64
10347,3295,2744,36,16
10348,3439,2498,108,12
10349,3439,2498,40,12
10350,3439,2498,16,20
10351,3439,2498,4,12
10352,3439,2498,344,4
10353,3439,2498,284,4
10354,3439,2498,172,4
10355,3439,2498,4,12
10356,3439,2498,192,8
10357,3439,2498,252,4
10358,3439,2498,320,4
10359,3439,2498,340,4
10360,3439,2498,132,8
10361,3439,2498,72,20
10362,3439,2498,20,20
10363,3439,2498,12,16
10364,3099,2653,36,20
10365,3099,2653,60,12
10366,3099,2653,48,16
10367,3099,2653,4,40
10368,3099,2653,52,20
10369,3099,2653,104,8
10370,3099,2653,268,4
10371,3099,2653,84,16
10372,3099,2653,176,12
10373,3099,2653,52,8
10374,3099,2653,20,16
10375,3099,2653,4,20
10376,3099,2653,116,8
10377,3099,2653,124,8
10378,3099,2653,16,12
10379,3099,2653,0,12
10380,3266,2591,4,12
10381,3266,2591,4,12
10382,3266,2591,184,4
10383,3266,2591,112,12
10384,3266,2591,4,88
10385,3266,2591,4,164
10386,3266,2591,220,8
10387,3266,2591,120,12
10388,3266,2591,36,280
10389,3266,2591,28,40
10390,3266,2591,84,12
10391,3266,2591,188,8
10392,3266,2591,24,12
10393,3266,2591,300,4
10394,3266,2591,368,4
10395,3266,2591,244,4
10396,3392,2753,344,4
10397,3392,2753,300,4
10398,3392,2753,124,16
10399,3392,2753,12,16
10400,3392,2753,460,4
10401,3392,2753,236,4
10402,3392,2753,124,8
10403,3392,2753,0,8
10404,3392,2753,824,4
10405,3392,2753,476,12
10406,3392,2753,312,4
10407,3392,2753,188,36
10408,3392,2753,408,56
10409,3392,2753,432,8
10410,3392,2753,164,4
10411,3392,2753,100,8
10412,3294,2789,16,12
10413,3294,2789,4,88
10414,3294,2789,0,160
10415,3294,2789,0,496
10416,3294,2789,0,60
10417,3294,2789,0,12
10418,3294,2789,4,8
10419,3294,2789,4,60
10420,3294,2789,308,20
10421,3294,2789,212,4
10422,3294,2789,4,36
10423,3294,2789,0,272
10424,3294,2789,32,76
10425,3294,2789,0,228
10426,3294,2789,4,124
10427,3294,2789,8,12
10428,3246,2766,36,8
10429,3246,2766,4,16
10430,3246,2766,12,12
10431,3246,2766,4,36
10432,3246,2766,16,132
10433,3246,2766,4,248
10434,3246,2766,4,12
10435,3246,2766,84,12
10436,3246,2766,0,640
10437,3246,2766,12,152
10438,3246,2766,140,12
10439,3246,2766,68,12
10440,3246,2766,4,12
10441,3246,2766,12,16
10442,3246,2766,44,8
10443,3246,2766,64,4
10444,3243,2588,172,4
10445,3243,2588,44,8
10446,3243,2588,12,40
10447,3243,2588,4,204
10448,3243,2588,232,20
10449,3243,2588,116,12
10450,3243,2588,0,232
10451,3243,2588,4,596
10452,3243,2588,280,64
10453,3243,2588,100,8
10454,3243,2588,460,8
10455,3243,2588,160,8
10456,3243,2588,184,24
10457,3243,2588,4,28
10458,3243,2588,56,12
10459,3243,2588,24,52
10460,3242,2421,8,76
10461,3242,2421,0,308
10462,3242,2421,52,32
10463,3242,2421,0,320
10464,3242,2421,8,24
10465,3242,2421,48,20
10466,3242,2421,76,20
10467,3242,2421,4,48
10468,3242,2421,0,144
10469,3242,2421,4,20
10470,3242,2421,76,16
10471,3242,2421,12,60
10472,3242,2421,112,12
10473,3242,2421,8,12
10474,3242,2421,56,8
10475,3242,2421,4,28
10476,3193,2658,128,8
10477,3193,2658,60,4
10478,3193,2658,28,48
10479,3193,2658,84,16
10480,3193,2658,36,56
10481,3193,2658,0,136
10482,3193,2658,148,4
10483,3193,2658,72,16
10484,3193,2658,172,104
10485,3193,2658,28,12
10486,3193,2658,84,8
10487,3193,2658,40,8
10488,3193,2658,4,140
10489,3193,2658,8,28
10490,3193,2658,4,8
10491,3193,2658,4,88
10492,3543,2712,8,44
10493,3543,2712,36,60
10494,3543,2712,4,88
10495,3543,2712,4,32
10496,3543,2712,156,16
10497,3543,2712,28,8
10498,3543,2712,4,276
10499,3543,2712,4,684
10500,3543,2712,4,212
10501,3543,2712,0,456
10502,3543,2712,0,912
10503,3543,2712,0,1288
10504,3543,2712,4,580
10505,3543,2712,0,524
10506,3543,2712,0,1088
10507,3543,2712,0,1576
10508,3239,2747,28,456
10509,3239,2747,0,192
10510,3239,2747,0,228
10511,3239,2747,4,544
10512,3239,2747,180,64
10513,3239,2747,80,12
10514,3239,2747,80,32
10515,3239,2747,0,172
10516,3239,2747,16,44
10517,3239,2747,68,4
10518,3239,2747,8,8
10519,3239,2747,0,88
10520,3239,2747,0,124
10521,3239,2747,0,652
10522,3239,2747,0,396
10523,3239,2747,0,196
10524,3346,2736,32,552
10525,3346,2736,60,216
10526,3346,2736,72,8
10527,3346,2736,56,48
10528,3346,2736,0,728
10529,3346,2736,0,688
10530,3346,2736,0,272
10531,3346,2736,8,56
10532,3346,2736,4,492
10533,3346,2736,0,468
10534,3346,2736,36,392
10535,3346,2736,128,12
10536,3346,2736,48,48
10537,3346,2736,0,188
10538,3346,2736,56,16
10539,3346,2736,32,8
10540,3442,2492,8,20
10541,3442,2492,0,12
10542,3442,2492,0,16
10543,3442,2492,0,72
10544,3442,2492,112,32
10545,3442,2492,156,8
10546,3442,2492,24,264
10547,3442,2492,0,440
10548,3442,2492,56,132
10549,3442,2492,28,132
10550,3442,2492,4,68
10551,3442,2492,8,188
10552,3442,2492,176,88
10553,3442,2492,180,8
10554,3442,2492,28,40
10555,3442,2492,0,100
10556,3069,2551,168,32
10557,3069,2551,128,8
10558,3069,2551,132,28
10559,3069,2551,60,88
10560,3069,2551,56,56
10561,3069,2551,8,28
10562,3069,2551,32,24
10563,3069,2551,4,24
10564,3069,2551,32,20
10565,3069,2551,0,64
10566,3069,2551,0,160
10567,3069,2551,0,60
10568,3069,2551,28,28
10569,3069,2551,88,8
10570,3069,2551,72,8
10571,3069,2551,108,12
10572,3332,2645,16,12
10573,3332,2645,24,12
10574,3332,2645,0,48
10575,3332,2645,0,56
10576,3332,2645,4,228
10577,3332,2645,36,8
10578,3332,2645,16,48
10579,3332,2645,4,148
10580,3332,2645,32,68
10581,3332,2645,92,8
10582,3332,2645,4,116
10583,3332,2645,12,24
10584,3332,2645,0,236
10585,3332,2645,0,228
10586,3332,2645,0,212
10587,3332,2645,0,368
10588,3473,2685,0,124
10589,3473,2685,0,284
10590,3473,2685,4,480
10591,3473,2685,0,324
10592,3473,2685,424,48
10593,3473,2685,236,4
10594,3473,2685,104,8
10595,3473,2685,0,100
10596,3473,2685,224,72
10597,3473,2685,20,168
10598,3473,2685,0,444
10599,3473,2685,0,1128
10600,3473,2685,4,356
10601,3473,2685,0,320
10602,3473,2685,4,160
10603,3473,2685,4,8
10604,3351,2522,24,8
10605,3351,2522,4,8
10606,3351,2522,28,8
10607,3351,2522,24,12
10608,3351,2522,648,4
10609,3351,2522,632,4
10610,3351,2522,232,8
10611,3351,2522,12,208
10612,3351,2522,72,100
10613,3351,2522,348,8
10614,3351,2522,344,4
10615,3351,2522,72,8
10616,3351,2522,80,28
10617,3351,2522,124,32
10618,3351,2522,208,4
10619,3351,2522,172,12
10620,3295,2730,80,8
10621,3295,2730,0,8
10622,3295,2730,4,8
10623,3295,2730,44,8
10624,3295,2730,4,224
10625,3295,2730,8,60
10626,3295,2730,20,168
10627,3295,2730,16,300
10628,3295,2730,0,628
10629,3295,2730,0,816
10630,3295,2730,0,676
10631,3295,2730,4,68
10632,3295,2730,4,824
10633,3295,2730,4,408
10634,3295,2730,48,20
10635,3295,2730,8,20
10636,3297,2604,44,92
10637,3297,2604,12,12
10638,3297,2604,248,12
10639,3297,2604,20,64
10640,3297,2604,44,56
10641,3297,2604,16,44
10642,3297,2604,28,312
10643,3297,2604,4,208
10644,3297,2604,48,76
10645,3297,2604,4,48
10646,3297,2604,136,12
10647,3297,2604,8,144
10648,3297,2604,8,84
10649,3297,2604,4,92
10650,3297,2604,16,216
10651,3297,2604,8,248
10652,3142,2547,20,92
10653,3142,2547,24,32
10654,3142,2547,12,44
10655,3142,2547,0,24
10656,3142,2547,152,8
10657,3142,2547,84,8
10658,3142,2547,40,8
10659,3142,2547,4,8
10660,3142,2547,12,72
10661,3142,2547,0,300
10662,3142,2547,0,116
10663,3142,2547,0,132
10664,3142,2547,4,68
10665,3142,2547,0,128
10666,3142,2547,0,280
10667,3142,2547,0,176
10668,3413,2633,0,300
10669,3413,2633,4,220
10670,3413,2633,0,124
10671,3413,2633,0,96
10672,3413,2633,0,212
10673,3413,2633,4,160
10674,3413,2633,72,24
10675,3413,2633,144,8
10676,3413,2633,32,136
10677,3413,2633,44,12
10678,3413,2633,96,8
10679,3413,2633,268,8
10680,3413,2633,4,264
10681,3413,2633,4,276
10682,3413,2633,16,32
10683,3413,2633,4,32
10684,3507,2705,4,200
10685,3507,2705,4,40
10686,3507,2705,28,84
10687,3507,2705,8,84
10688,3507,2705,16,32
10689,3507,2705,12,64
10690,3507,2705,8,52
10691,3507,2705,0,100
10692,3507,2705,20,68
10693,3507,2705,8,88
10694,3507,2705,4,140
10695,3507,2705,0,332
10696,3507,2705,44,24
10697,3507,2705,88,204
10698,3507,2705,4,264
10699,3507,2705,0,536
10700,3473,2546,4,188
10701,3473,2546,4,44
10702,3473,2546,0,160
10703,3473,2546,4,184
10704,3473,2546,260,16
10705,3473,2546,88,8
10706,3473,2546,8,8
10707,3473,2546,0,224
10708,3473,2546,0,324
10709,3473,2546,0,156
10710,3473,2546,0,816
10711,3473,2546,0,1100
10712,3473,2546,0,548
10713,3473,2546,0,568
10714,3473,2546,0,488
10715,3473,2546,0,1060
10716,3482,2587,8,488
10717,3482,2587,0,576
10718,3482,2587,0,500
10719,3482,2587,4,32
10720,3482,2587,0,20
10721,3482,2587,276,12
10722,3482,2587,396,4
10723,3482,2587,72,12
10724,3482,2587,0,660
10725,3482,2587,0,272
10726,3482,2587,236,12
10727,3482,2587,176,12
10728,3482,2587,4,660
10729,3482,2587,0,396
10730,3482,2587,4,48
10731,3482,2587,0,12
10732,3412,2536,0,48
10733,3412,2536,8,8
10734,3412,2536,20,8
10735,3412,2536,4,72
10736,3412,2536,328,8
10737,3412,2536,96,8
10738,3412,2536,4,48
10739,3412,2536,4,300
10740,3412,2536,36,120
10741,3412,2536,0,132
10742,3412,2536,4,184
10743,3412,2536,0,416
10744,3412,2536,4,176
10745,3412,2536,0,204
10746,3412,2536,4,120
10747,3412,2536,0,368
10748,3029,2499,0,576
10749,3029,2499,12,244
10750,3029,2499,0,228
10751,3029,2499,0,296
10752,3029,2499,8,56
10753,3029,2499,4,120
10754,3029,2499,0,136
10755,3029,2499,0,128
10756,3029,2499,100,20
10757,3029,2499,44,20
10758,3029,2499,32,40
10759,3029,2499,0,104
10760,3029,2499,116,12
10761,3029,2499,236,8
10762,3029,2499,408,4
10763,3029,2499,268,8
10764,3381,2559,8,48
10765,3381,2559,0,216
10766,3381,2559,0,40
10767,3381,2559,0,12
10768,3381,2559,0,328
10769,3381,2559,0,132
10770,3381,2559,28,12
10771,3381,2559,8,20
10772,3381,2559,4,264
10773,3381,2559,4,196
10774,3381,2559,180,12
10775,3381,2559,112,8
10776,3381,2559,32,8
10777,3381,2559,332,4
10778,3381,2559,140,4
10779,3381,2559,44,8
10780,3562,2610,76,8
10781,3562,2610,68,8
10782,3562,2610,0,212
10783,3562,2610,20,128
10784,3562,2610,824,8
10785,3562,2610,568,4
10786,3562,2610,276,4
10787,3562,2610,8,52
10788,3562,2610,496,4
10789,3562,2610,76,20
10790,3562,2610,80,92
10791,3562,2610,4,344
10792,3562,2610,0,936
10793,3562,2610,0,656
10794,3562,2610,0,556
10795,3562,2610,0,200
10796,3328,2843,28,48
10797,3328,2843,0,284
10798,3328,2843,16,188
10799,3328,2843,4,96
10800,3328,2843,32,8
10801,3328,2843,16,8
10802,3328,2843,8,60
10803,3328,2843,0,564
10804,3328,2843,0,132
10805,3328,2843,0,372
10806,3328,2843,0,560
10807,3328,2843,0,552
10808,3328,2843,12,164
10809,3328,2843,0,96
10810,3328,2843,0,268
10811,3328,2843,0,536
10812,3436,2669,0,696
10813,3436,2669,44,80
10814,3436,2669,112,60
10815,3436,2669,20,216
10816,3436,2669,0,1296
10817,3436,2669,4,580
10818,3436,2669,8,148
10819,3436,2669,4,276
10820,3436,2669,0,1564
10821,3436,2669,44,612
10822,3436,2669,84,20
10823,3436,2669,4,16
10824,3436,2669,0,580
10825,3436,2669,32,292
10826,3436,2669,56,20
10827,3436,2669,96,12
10828,3405,2417,104,12
10829,3405,2417,120,4
10830,3405,2417,68,8
10831,3405,2417,4,8
10832,3405,2417,284,12
10833,3405,2417,120,40
10834,3405,2417,12,80
10835,3405,2417,4,280
10836,3405,2417,24,248
10837,3405,2417,0,568
10838,3405,2417,0,468
10839,3405,2417,0,304
10840,3405,2417,16,140
10841,3405,2417,4,92
10842,3405,2417,0,108
10843,3405,2417,0,256
10844,3288,2525,0,96
10845,3288,2525,4,72
10846,3288,2525,0,332
10847,3288,2525,0,220
10848,3288,2525,16,32
10849,3288,2525,4,160
10850,3288,2525,4,92
10851,3288,2525,4,120
10852,3288,2525,4,44
10853,3288,2525,4,104
10854,3288,2525,0,424
10855,3288,2525,0,432
10856,3288,2525,44,56
10857,3288,2525,20,8
10858,3288,2525,12,8
10859,3288,2525,0,48
10860,2963,2580,0,172
10861,2963,2580,0,532
10862,2963,2580,0,756
10863,2963,2580,0,548
10864,2963,2580,0,256
10865,2963,2580,0,396
10866,2963,2580,0,476
10867,2963,2580,0,456
10868,2963,2580,0,288
10869,2963,2580,0,464
10870,2963,2580,0,476
10871,2963,2580,0,268
10872,2963,2580,0,20
10873,2963,2580,4,44
10874,2963,2580,4,12
10875,2963,2580,4,4
10876,3260,2736,140,8
10877,3260,2736,284,8
10878,3260,2736,60,84
10879,3260,2736,4,256
10880,3260,2736,84,20
10881,3260,2736,28,36
10882,3260,2736,20,40
10883,3260,2736,0,48
10884,3260,2736,16,20
10885,3260,2736,64,48
10886,3260,2736,12,196
10887,3260,2736,4,96
10888,3260,2736,88,16
10889,3260,2736,8,40
10890,3260,2736,0,28
10891,3260,2736,4,24
10892,3214,2777,20,12
10893,3214,2777,8,8
10894,3214,2777,12,36
10895,3214,2777,4,152
10896,3214,2777,4,308
10897,3214,2777,0,928
10898,3214,2777,0,984
10899,3214,2777,4,516
10900,3214,2777,0,868
10901,3214,2777,0,812
10902,3214,2777,0,908
10903,3214,2777,0,636
10904,3214,2777,4,456
10905,3214,2777,4,260
10906,3214,2777,0,532
10907,3214,2777,0,836
10908,3329,2542,0,784
10909,3329,2542,0,652
10910,3329,2542,0,596
10911,3329,2542,0,688
10912,3329,2542,0,688
10913,3329,2542,0,864
10914,3329,2542,12,136
10915,3329,2542,4,236
10916,3329,2542,0,552
