tick,uranium,lignite,hard coal,natural gas,oil,biomass,co2
27348,0.9,1.8,6.732846996,23.4,29.61,20.7,26
27349,0.9,1.8,6.732715294,23.4,29.61,20.7,26
27350,0.9,1.8,6.732583592,23.4,29.61,20.7,26
27351,0.9,1.8,6.73245189,23.4,29.61,20.7,26
27352,0.9,1.8,6.732320188,23.4,29.61,20.7,26
27353,0.9,1.8,6.732188486,23.4,29.61,20.7,26
27354,0.9,1.8,6.732056784,23.4,29.61,20.7,26
27355,0.9,1.8,6.731925082,23.4,29.61,20.7,26
27356,0.9,1.8,6.73179338,23.4,29.54,20.7,26
27357,0.9,1.8,6.731661678,23.4,29.54,20.7,26
27358,0.9,1.8,6.731529976,23.4,29.54,20.7,26
27359,0.9,1.8,6.731398274,23.4,29.54,20.7,26
27360,0.9,1.8,6.731266572,23.4,29.54,20.7,26
27361,0.9,1.8,6.73113487,23.4,29.54,20.7,26
27362,0.9,1.8,6.731003168,23.4,29.54,20.7,26
27363,0.9,1.8,6.730871466,23.4,29.54,20.7,26
27364,0.9,1.8,6.730739764,23.4,29.54,20.7,26
27365,0.9,1.8,6.730608062,23.4,29.54,20.7,26
27366,0.9,1.8,6.73047636,23.4,29.54,20.7,26
27367,0.9,1.8,6.730344658,23.4,29.54,20.7,26
27368,0.9,1.8,6.730212956,23.4,29.54,20.7,26
27369,0.9,1.8,6.730081254,23.4,29.54,20.7,26
27370,0.9,1.8,6.729949552,23.4,29.54,20.7,26
27371,0.9,1.8,6.72981785,23.4,29.54,20.7,26
27372,0.9,1.8,6.729686148,23.4,29.54,20.7,26
27373,0.9,1.8,6.729554446,23.4,29.54,20.7,26
27374,0.9,1.8,6.729422743,23.4,29.54,20.7,26
27375,0.9,1.8,6.729291041,23.4,29.54,20.7,26
27376,0.9,1.8,6.729159339,23.4,29.54,20.7,26
27377,0.9,1.8,6.729027637,23.4,29.54,20.7,26
27378,0.9,1.8,6.728895935,23.4,29.54,20.7,26
27379,0.9,1.8,6.728764233,23.4,29.54,20.7,26
27380,0.9,1.8,6.728632531,23.4,29.54,20.7,26
27381,0.9,1.8,6.728500829,23.4,29.54,20.7,26
27382,0.9,1.8,6.728369127,23.4,29.54,20.7,26
27383,0.9,1.8,6.728237425,23.4,29.54,20.7,26
27384,0.9,1.8,6.728105723,23.4,29.54,20.7,26
27385,0.9,1.8,6.727974021,23.4,29.54,20.7,26
27386,0.9,1.8,6.727842319,23.4,29.54,20.7,26
27387,0.9,1.8,6.727710617,23.4,29.54,20.7,26
27388,0.9,1.8,6.727578915,23.4,29.54,20.7,26
27389,0.9,1.8,6.727447213,23.4,29.54,20.7,26
27390,0.9,1.8,6.727315511,23.4,29.54,20.7,26
27391,0.9,1.8,6.727183809,23.4,29.54,20.7,26
27392,0.9,1.8,6.727052107,23.4,29.54,20.7,26
27393,0.9,1.8,6.726920405,23.4,29.54,20.7,26
27394,0.9,1.8,6.726788703,23.4,29.54,20.7,26
27395,0.9,1.8,6.726657001,23.4,29.54,20.7,26
27396,0.9,1.8,6.726525299,23.4,29.54,20.7,26
27397,0.9,1.8,6.726393597,23.4,29.54,20.7,26
27398,0.9,1.8,6.726261895,23.4,29.54,20.7,26
27399,0.9,1.8,6.726130193,23.4,29.54,20.7,26
27400,0.9,1.8,6.725998491,23.4,29.54,20.7,26
27401,0.9,1.8,6.725866789,23.4,29.54,20.7,26
27402,0.9,1.8,6.725735087,23.4,29.54,20.7,26
27403,0.9,1.8,6.725603385,23.4,29.54,20.7,26
27404,0.9,1.8,6.725471683,23.4,29.54,20.7,26
27405,0.9,1.8,6.725339981,23.4,29.54,20.7,26
27406,0.9,1.8,6.725208279,23.4,29.54,20.7,26
27407,0.9,1.8,6.725076577,23.4,29.54,20.7,26
27408,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27409,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27410,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27411,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27412,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27413,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27414,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27415,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27416,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27417,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27418,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27419,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27420,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27421,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27422,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27423,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27424,0.9,1.8,6.724944875,23.4,29.54,20.7,26
27425,0.9,1.8,6.724813173,23.4,29.54,20.7,26
27426,0.9,1.8,6.724681471,23.4,29.54,20.7,26
27427,0.9,1.8,6.724549769,23.4,29.54,20.7,26
27428,0.9,1.8,6.724418067,23.4,29.54,20.7,26
27429,0.9,1.8,6.724286365,23.4,29.54,20.7,26
27430,0.9,1.8,6.724154662,23.4,29.54,20.7,26
27431,0.9,1.8,6.72402296,23.4,29.54,20.7,26
27432,0.9,1.8,6.723891258,23.4,29.54,20.7,26
27433,0.9,1.8,6.723759556,23.4,29.54,20.7,26
27434,0.9,1.8,6.723627854,23.4,29.54,20.7,26
27435,0.9,1.8,6.723496152,23.4,29.54,20.7,26
27436,0.9,1.8,6.72336445,23.4,29.54,20.7,26
27437,0.9,1.8,6.723232748,23.4,29.54,20.7,26
27438,0.9,1.8,6.723101046,23.4,29.54,20.7,26
27439,0.9,1.8,6.722969344,23.4,29.54,20.7,26
27440,0.9,1.8,6.722837642,23.4,29.54,20.7,26
27441,0.9,1.8,6.72270594,23.4,29.54,20.7,26
27442,0.9,1.8,6.722574238,23.4,29.54,20.7,26
27443,0.9,1.8,6.722442536,23.4,29.54,20.7,26
27444,0.9,1.8,6.722310834,23.4,29.54,20.7,26
27445,0.9,1.8,6.722179132,23.4,29.54,20.7,26
27446,0.9,1.8,6.72204743,23.4,29.54,20.7,26
27447,0.9,1.8,6.721915728,23.4,29.54,20.7,26
27448,0.9,1.8,6.721784026,23.4,29.54,20.7,26
27449,0.9,1.8,6.721652324,23.4,29.54,20.7,26
27450,0.9,1.8,6.721520622,23.4,29.54,20.7,26
27451,0.9,1.8,6.72138892,23.4,29.54,20.7,26
27452,0.9,1.8,6.721257218,23.4,29.62,20.7,26
27453,0.9,1.8,6.721125516,23.4,29.62,20.7,26
27454,0.9,1.8,6.720993814,23.4,29.62,20.7,26
27455,0.9,1.8,6.720862112,23.4,29.62,20.7,26
27456,0.9,1.8,6.72073041,23.4,29.62,20.7,26
27457,0.9,1.8,6.720598708,23.4,29.62,20.7,26
27458,0.9,1.8,6.720467006,23.4,29.62,20.7,26
27459,0.9,1.8,6.720335304,23.4,29.62,20.7,26
27460,0.9,1.8,6.720203602,23.4,29.62,20.7,26
27461,0.9,1.8,6.7200719,23.4,29.62,20.7,26
27462,0.9,1.8,6.719940198,23.4,29.62,20.7,26
27463,0.9,1.8,6.719808496,23.4,29.62,20.7,26
27464,0.9,1.8,6.719676794,23.4,29.62,20.7,26
27465,0.9,1.8,6.719545092,23.4,29.62,20.7,26
27466,0.9,1.8,6.71941339,23.4,29.62,20.7,26
27467,0.9,1.8,6.719281688,23.4,29.62,20.7,26
27468,0.9,1.8,6.719149986,23.4,29.62,20.7,26
27469,0.9,1.8,6.719018283,23.4,29.62,20.7,26
27470,0.9,1.8,6.718886581,23.4,29.62,20.7,26
27471,0.9,1.8,6.718754879,23.4,29.62,20.7,26
27472,0.9,1.8,6.718623177,23.4,29.62,20.7,26
27473,0.9,1.8,6.718491475,23.4,29.62,20.7,26
27474,0.9,1.8,6.718359773,23.4,29.62,20.7,26
27475,0.9,1.8,6.718228071,23.4,29.62,20.7,26
27476,0.9,1.8,6.718096369,23.4,29.62,20.7,26
27477,0.9,1.8,6.717964667,23.4,29.62,20.7,26
27478,0.9,1.8,6.717832965,23.4,29.62,20.7,26
27479,0.9,1.8,6.717701263,23.4,29.62,20.7,26
27480,0.9,1.8,6.717569561,23.4,29.62,20.7,26
27481,0.9,1.8,6.717437859,23.4,29.62,20.7,26
27482,0.9,1.8,6.717306157,23.4,29.62,20.7,26
27483,0.9,1.8,6.717174455,23.4,29.62,20.7,26
27484,0.9,1.8,6.717042753,23.4,29.62,20.7,26
27485,0.9,1.8,6.716911051,23.4,29.62,20.7,26
27486,0.9,1.8,6.716779349,23.4,29.62,20.7,26
27487,0.9,1.8,6.716647647,23.4,29.62,20.7,26
27488,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27489,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27490,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27491,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27492,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27493,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27494,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27495,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27496,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27497,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27498,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27499,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27500,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27501,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27502,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27503,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27504,0.9,1.8,6.716515945,23.4,29.62,20.7,26
27505,0.9,1.8,6.716384243,23.4,29.62,20.7,26
27506,0.9,1.8,6.716252541,23.4,29.62,20.7,26
27507,0.9,1.8,6.716120839,23.4,29.62,20.7,26
27508,0.9,1.8,6.715989137,23.4,29.62,20.7,26
27509,0.9,1.8,6.715857435,23.4,29.62,20.7,26
27510,0.9,1.8,6.715725733,23.4,29.62,20.7,26
27511,0.9,1.8,6.715594031,23.4,29.62,20.7,26
27512,0.9,1.8,6.715462329,23.4,29.62,20.7,26
27513,0.9,1.8,6.715330627,23.4,29.62,20.7,26
27514,0.9,1.8,6.715198925,23.4,29.62,20.7,26
27515,0.9,1.8,6.715067223,23.4,29.62,20.7,26
27516,0.9,1.8,6.714935521,23.4,29.62,20.7,26
27517,0.9,1.8,6.714803819,23.4,29.62,20.7,26
27518,0.9,1.8,6.714672117,23.4,29.62,20.7,26
27519,0.9,1.8,6.714540415,23.4,29.62,20.7,26
27520,0.9,1.8,6.714408713,23.4,29.62,20.7,26
27521,0.9,1.8,6.714277011,23.4,29.62,20.7,26
27522,0.9,1.8,6.714145309,23.4,29.62,20.7,26
27523,0.9,1.8,6.714013607,23.4,29.62,20.7,26
27524,0.9,1.8,6.713881904,23.4,29.62,20.7,26
27525,0.9,1.8,6.713750202,23.4,29.62,20.7,26
27526,0.9,1.8,6.7136185,23.4,29.62,20.7,26
27527,0.9,1.8,6.713486798,23.4,29.62,20.7,26
27528,0.9,1.8,6.713355096,23.4,29.62,20.7,26
27529,0.9,1.8,6.713223394,23.4,29.62,20.7,26
27530,0.9,1.8,6.713091692,23.4,29.62,20.7,26
27531,0.9,1.8,6.71295999,23.4,29.62,20.7,26
27532,0.9,1.8,6.712828288,23.4,29.62,20.7,26
27533,0.9,1.8,6.712696586,23.4,29.62,20.7,26
27534,0.9,1.8,6.712564884,23.4,29.62,20.7,26
27535,0.9,1.8,6.712433182,23.4,29.62,20.7,26
27536,0.9,1.8,6.71230148,23.4,29.62,20.7,26
27537,0.9,1.8,6.712222459,23.4,29.62,20.7,26
27538,0.9,1.8,6.712143438,23.4,29.62,20.7,26
27539,0.9,1.8,6.712064417,23.4,29.62,20.7,26
27540,0.9,1.8,6.711985395,23.4,29.62,20.7,26
27541,0.9,1.8,6.711906374,23.4,29.62,20.7,26
27542,0.9,1.8,6.711827353,23.4,29.62,20.7,26
27543,0.9,1.8,6.711748332,23.4,29.62,20.7,26
27544,0.9,1.8,6.71166931,23.4,29.62,20.7,26
27545,0.9,1.8,6.711590289,23.4,29.62,20.7,26
27546,0.9,1.8,6.711511268,23.4,29.62,20.7,26
27547,0.9,1.8,6.711432247,23.4,29.62,20.7,26
27548,0.9,1.8,6.711353226,23.4,29.45,20.7,26
27549,0.9,1.8,6.711274204,23.4,29.45,20.7,26
27550,0.9,1.8,6.711195183,23.4,29.45,20.7,26
27551,0.9,1.8,6.711116162,23.4,29.45,20.7,26
27552,0.9,1.8,6.711037141,23.4,29.45,20.7,26
27553,0.9,1.8,6.710931779,23.4,29.45,20.7,26
27554,0.9,1.8,6.710826418,23.4,29.45,20.7,26
27555,0.9,1.8,6.710721056,23.4,29.45,20.7,26
27556,0.9,1.8,6.710615694,23.4,29.45,20.7,26
27557,0.9,1.8,6.710510333,23.4,29.45,20.7,26
27558,0.9,1.8,6.710404971,23.4,29.45,20.7,26
27559,0.9,1.8,6.710299609,23.4,29.45,20.7,26
27560,0.9,1.8,6.710194248,23.4,29.45,20.7,26
27561,0.9,1.8,6.710088886,23.4,29.45,20.7,26
27562,0.9,1.8,6.709983525,23.4,29.45,20.7,26
27563,0.9,1.8,6.709878163,23.4,29.45,20.7,26
27564,0.9,1.8,6.709772801,23.4,29.45,20.7,26
27565,0.9,1.8,6.70966744,23.4,29.45,20.7,26
27566,0.9,1.8,6.709562078,23.4,29.45,20.7,26
27567,0.9,1.8,6.709456716,23.4,29.45,20.7,26
27568,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27569,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27570,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27571,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27572,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27573,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27574,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27575,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27576,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27577,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27578,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27579,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27580,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27581,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27582,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27583,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27584,0.9,1.8,6.709351355,23.4,29.45,20.7,26
27585,0.9,1.8,6.709219653,23.4,29.45,20.7,26
27586,0.9,1.8,6.709087951,23.4,29.45,20.7,26
27587,0.9,1.8,6.708956249,23.4,29.45,20.7,26
27588,0.9,1.8,6.708824547,23.4,29.45,20.7,26
27589,0.9,1.8,6.708692845,23.4,29.45,20.7,26
27590,0.9,1.8,6.708561143,23.4,29.45,20.7,26
27591,0.9,1.8,6.708429441,23.4,29.45,20.7,26
27592,0.9,1.8,6.708297739,23.4,29.45,20.7,26
27593,0.9,1.8,6.708166037,23.4,29.45,20.7,26
27594,0.9,1.8,6.708034335,23.4,29.45,20.7,26
27595,0.9,1.8,6.707902633,23.4,29.45,20.7,26
27596,0.9,1.8,6.707770931,23.4,29.45,20.7,26
27597,0.9,1.8,6.707639228,23.4,29.45,20.7,26
27598,0.9,1.8,6.707507526,23.4,29.45,20.7,26
27599,0.9,1.8,6.707375824,23.4,29.45,20.7,26
27600,0.9,1.8,6.707244122,23.4,29.45,20.7,26
27601,0.9,1.8,6.707138761,23.4,29.45,20.7,26
27602,0.9,1.8,6.707033399,23.4,29.45,20.7,26
27603,0.9,1.8,6.706928038,23.4,29.45,20.7,26
27604,0.9,1.8,6.706822676,23.4,29.45,20.7,26
27605,0.9,1.8,6.706717314,23.4,29.45,20.7,26
27606,0.9,1.8,6.706611953,23.4,29.45,20.7,26
27607,0.9,1.8,6.706506591,23.4,29.45,20.7,26
27608,0.9,1.8,6.706401229,23.4,29.45,20.7,26
27609,0.9,1.8,6.706295868,23.4,29.45,20.7,26
27610,0.9,1.8,6.706190506,23.4,29.45,20.7,26
27611,0.9,1.8,6.706085145,23.4,29.45,20.7,26
27612,0.9,1.8,6.705979783,23.4,29.45,20.7,26
27613,0.9,1.8,6.705874421,23.4,29.45,20.7,26
27614,0.9,1.8,6.70576906,23.4,29.45,20.7,26
27615,0.9,1.8,6.705663698,23.4,29.45,20.7,26
27616,0.9,1.8,6.705558336,23.4,29.45,20.7,26
27617,0.9,1.8,6.705452975,23.4,29.45,20.7,26
27618,0.9,1.8,6.705347613,23.4,29.45,20.7,26
27619,0.9,1.8,6.705242252,23.4,29.45,20.7,26
27620,0.9,1.8,6.70513689,23.4,29.45,20.7,26
27621,0.9,1.8,6.705031528,23.4,29.45,20.7,26
27622,0.9,1.8,6.704926167,23.4,29.45,20.7,26
27623,0.9,1.8,6.704820805,23.4,29.45,20.7,26
27624,0.9,1.8,6.704715444,23.4,29.45,20.7,26
27625,0.9,1.8,6.704610082,23.4,29.45,20.7,26
27626,0.9,1.8,6.70450472,23.4,29.45,20.7,26
27627,0.9,1.8,6.704399359,23.4,29.45,20.7,26
27628,0.9,1.8,6.704293997,23.4,29.45,20.7,26
27629,0.9,1.8,6.704188635,23.4,29.45,20.7,26
27630,0.9,1.8,6.704083274,23.4,29.45,20.7,26
27631,0.9,1.8,6.703977912,23.4,29.45,20.7,26
27632,0.9,1.8,6.703872551,23.4,29.45,20.7,26
27633,0.9,1.8,6.703740849,23.4,29.45,20.7,26
27634,0.9,1.8,6.703609147,23.4,29.45,20.7,26
27635,0.9,1.8,6.703477444,23.4,29.45,20.7,26
27636,0.9,1.8,6.703345742,23.4,29.45,20.7,26
27637,0.9,1.8,6.70321404,23.4,29.45,20.7,26
27638,0.9,1.8,6.703082338,23.4,29.45,20.7,26
27639,0.9,1.8,6.702950636,23.4,29.45,20.7,26
27640,0.9,1.8,6.702818934,23.4,29.45,20.7,26
27641,0.9,1.8,6.702687232,23.4,29.45,20.7,26
27642,0.9,1.8,6.70255553,23.4,29.45,20.7,26
27643,0.9,1.8,6.702423828,23.4,29.45,20.7,26
27644,0.9,1.8,6.702292126,23.4,29.45,20.7,26
27645,0.9,1.8,6.702160424,23.4,29.45,20.7,26
27646,0.9,1.8,6.702028722,23.4,29.45,20.7,26
27647,0.9,1.8,6.70189702,23.4,29.45,20.7,26
27648,0.9,1.8,6.701765318,23.4,29.45,20.7,26
27649,0.9,1.8,6.701686297,23.4,29.45,20.7,26
27650,0.9,1.8,6.701607276,23.4,29.45,20.7,26
27651,0.9,1.8,6.701528255,23.4,29.45,20.7,26
27652,0.9,1.8,6.701449233,23.4,29.45,20.7,26
27653,0.9,1.8,6.701370212,23.4,29.45,20.7,26
27654,0.9,1.8,6.701291191,23.4,29.45,20.7,26
27655,0.9,1.8,6.70121217,23.4,29.45,20.7,26
27656,0.9,1.8,6.701133148,23.4,29.45,20.7,26
27657,0.9,1.8,6.701054127,23.4,29.45,20.7,26
27658,0.9,1.8,6.700975106,23.4,29.45,20.7,26
27659,0.9,1.8,6.700896085,23.4,29.45,20.7,26
27660,0.9,1.8,6.700817064,23.4,29.45,20.7,26
27661,0.9,1.8,6.700738042,23.4,29.45,20.7,26
27662,0.9,1.8,6.700659021,23.4,29.45,20.7,26
27663,0.9,1.8,6.70058,23.4,29.45,20.7,26
27664,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27665,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27666,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27667,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27668,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27669,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27670,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27671,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27672,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27673,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27674,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27675,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27676,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27677,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27678,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27679,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27680,0.9,1.8,6.700500979,23.4,29.45,20.7,26
27681,0.9,1.8,6.700395617,23.4,29.45,20.7,26
27682,0.9,1.8,6.700290255,23.4,29.45,20.7,26
27683,0.9,1.8,6.700184894,23.4,29.45,20.7,26
27684,0.9,1.8,6.700079532,23.4,29.45,20.7,26
27685,0.9,1.8,6.699974171,23.4,29.45,20.7,26
27686,0.9,1.8,6.699868809,23.4,29.45,20.7,26
27687,0.9,1.8,6.699763447,23.4,29.45,20.7,26
27688,0.9,1.8,6.699658086,23.4,29.45,20.7,26
27689,0.9,1.8,6.699552724,23.4,29.45,20.7,26
27690,0.9,1.8,6.699447363,23.4,29.45,20.7,26
27691,0.9,1.8,6.699342001,23.4,29.45,20.7,26
27692,0.9,1.8,6.699236639,23.4,29.45,20.7,26
27693,0.9,1.8,6.699131278,23.4,29.45,20.7,26
27694,0.9,1.8,6.699025916,23.4,29.45,20.7,26
27695,0.9,1.8,6.698920554,23.4,29.45,20.7,26
27696,0.9,1.8,6.698815193,23.4,29.45,20.7,26
27697,0.9,1.8,6.698683491,23.4,29.45,20.7,26
27698,0.9,1.8,6.698551789,23.4,29.45,20.7,26
27699,0.9,1.8,6.698420087,23.4,29.45,20.7,26
27700,0.9,1.8,6.698288385,23.4,29.45,20.7,26
27701,0.9,1.8,6.698156683,23.4,29.45,20.7,26
27702,0.9,1.8,6.698024981,23.4,29.45,20.7,26
27703,0.9,1.8,6.697893279,23.4,29.45,20.7,26
27704,0.9,1.8,6.697761577,23.4,29.45,20.7,26
27705,0.9,1.8,6.697629875,23.4,29.45,20.7,26
27706,0.9,1.8,6.697498173,23.4,29.45,20.7,26
27707,0.9,1.8,6.697366471,23.4,29.45,20.7,26
27708,0.9,1.8,6.697234768,23.4,29.45,20.7,26
27709,0.9,1.8,6.697103066,23.4,29.45,20.7,26
27710,0.9,1.8,6.696971364,23.4,29.45,20.7,26
27711,0.9,1.8,6.696839662,23.4,29.45,20.7,26
27712,0.9,1.8,6.69670796,23.4,29.45,20.7,26
27713,0.9,1.8,6.696602599,23.4,29.45,20.7,26
27714,0.9,1.8,6.696497237,23.4,29.45,20.7,26
27715,0.9,1.8,6.696391876,23.4,29.45,20.7,26
27716,0.9,1.8,6.696286514,23.4,29.45,20.7,26
27717,0.9,1.8,6.696181152,23.4,29.45,20.7,26
27718,0.9,1.8,6.696075791,23.4,29.45,20.7,26
27719,0.9,1.8,6.695970429,23.4,29.45,20.7,26
27720,0.9,1.8,6.695865067,23.4,29.45,20.7,26
27721,0.9,1.8,6.695759706,23.4,29.45,20.7,26
27722,0.9,1.8,6.695654344,23.4,29.45,20.7,26
27723,0.9,1.8,6.695548983,23.4,29.45,20.7,26
27724,0.9,1.8,6.695443621,23.4,29.45,20.7,26
27725,0.9,1.8,6.695338259,23.4,29.45,20.7,26
27726,0.9,1.8,6.695232898,23.4,29.45,20.7,26
27727,0.9,1.8,6.695127536,23.4,29.45,20.7,26
27728,0.9,1.8,6.695022174,23.4,29.45,20.7,26
27729,0.9,1.8,6.694916813,23.4,29.45,20.7,26
27730,0.9,1.8,6.694811451,23.4,29.45,20.7,26
27731,0.9,1.8,6.69470609,23.4,29.45,20.7,26
27732,0.9,1.8,6.694600728,23.4,29.45,20.7,26
27733,0.9,1.8,6.694495366,23.4,29.45,20.7,26
27734,0.9,1.8,6.694390005,23.4,29.45,20.7,26
27735,0.9,1.8,6.694284643,23.4,29.45,20.7,26
27736,0.9,1.8,6.694179282,23.4,29.45,20.7,26
27737,0.9,1.8,6.69407392,23.4,29.45,20.7,26
27738,0.9,1.8,6.693968558,23.4,29.45,20.7,26
27739,0.9,1.8,6.693863197,23.4,29.45,20.7,26
27740,0.9,1.8,6.693757835,23.4,29.45,20.7,26
27741,0.9,1.8,6.693652473,23.4,29.45,20.7,26
27742,0.9,1.8,6.693547112,23.4,29.45,20.7,26
27743,0.9,1.8,6.69344175,23.4,29.45,20.7,26
27744,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27745,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27746,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27747,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27748,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27749,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27750,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27751,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27752,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27753,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27754,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27755,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27756,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27757,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27758,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27759,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27760,0.9,1.8,6.693336389,23.4,29.45,20.7,26
27761,0.9,1.8,6.693204687,23.4,29.45,20.7,26
27762,0.9,1.8,6.693072984,23.4,29.45,20.7,26
27763,0.9,1.8,6.692941282,23.4,29.45,20.7,26
27764,0.9,1.8,6.69280958,23.4,29.45,20.7,26
27765,0.9,1.8,6.692677878,23.4,29.45,20.7,26
27766,0.9,1.8,6.692546176,23.4,29.45,20.7,26
27767,0.9,1.8,6.692414474,23.4,29.45,20.7,26
27768,0.9,1.8,6.692282772,23.4,29.45,20.7,26
27769,0.9,1.8,6.69215107,23.4,29.45,20.7,26
27770,0.9,1.8,6.692019368,23.4,29.45,20.7,26
27771,0.9,1.8,6.691887666,23.4,29.45,20.7,26
27772,0.9,1.8,6.691755964,23.4,29.45,20.7,26
27773,0.9,1.8,6.691624262,23.4,29.45,20.7,26
27774,0.9,1.8,6.69149256,23.4,29.45,20.7,26
27775,0.9,1.8,6.691360858,23.4,29.45,20.7,26
27776,0.9,1.8,6.691229156,23.4,29.45,20.7,26
27777,0.9,1.8,6.691150135,23.4,29.45,20.7,26
27778,0.9,1.8,6.691071114,23.4,29.45,20.7,26
27779,0.9,1.8,6.690992092,23.4,29.45,20.7,26
27780,0.9,1.8,6.690913071,23.4,29.45,20.7,26
27781,0.9,1.8,6.69083405,23.4,29.45,20.7,25.865
27782,0.9,1.8,6.690755029,23.4,29.45,20.7,25.73
27783,0.9,1.8,6.690676008,23.4,29.45,20.7,25.595
27784,0.9,1.8,6.690596986,23.4,29.45,20.7,25.46
27785,0.9,1.8,6.690517965,23.4,29.45,20.7,25.46
27786,0.9,1.8,6.690438944,23.4,29.45,20.7,25.46
27787,0.9,1.8,6.690359923,23.4,29.45,20.7,25.46
27788,0.9,1.8,6.690280902,23.4,29.45,20.7,25.46
27789,0.9,1.8,6.69020188,23.4,29.45,20.7,25.46
27790,0.9,1.8,6.690122859,23.4,29.45,20.7,25.46
27791,0.9,1.8,6.690043838,23.4,29.45,20.7,25.46
27792,0.9,1.8,6.689964817,23.4,29.45,20.7,25.46
27793,0.9,1.8,6.689912136,23.4,29.45,20.7,25.46
27794,0.9,1.8,6.689859455,23.4,29.45,20.7,25.46
27795,0.9,1.8,6.689806774,23.4,29.45,20.7,25.46
27796,0.9,1.8,6.689754093,23.4,29.45,20.7,25.46
