,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
29452,3106,2641,1,76
29453,3106,2641,1,137
29454,3106,2641,1,175
29455,3106,2641,1,151
29456,2781,2682,9,20
29457,2781,2682,1,19
29458,2781,2682,2,19
29459,2781,2682,3,53
29460,2781,2682,11,32
29461,2781,2682,4,42
29462,2781,2682,1,49
29463,2781,2682,1,39
29464,2781,2682,21,4
29465,2781,2682,44,3
29466,2781,2682,113,3
29467,2781,2682,35,4
29468,2781,2682,19,9
29469,2781,2682,3,29
29470,2781,2682,0,35
29471,2781,2682,1,85
29472,2608,2671,60,37
29473,2608,2671,19,3
29474,2608,2671,5,2
29475,2608,2671,0,7
29476,2608,2671,33,13
29477,2608,2671,84,2
29478,2608,2671,24,2
29479,2608,2671,1,2
29480,2608,2671,74,2
29481,2608,2671,9,4
29482,2608,2671,3,2
29483,2608,2671,1,13
29484,2608,2671,23,40
29485,2608,2671,20,12
29486,2608,2671,2,9
29487,2608,2671,1,72
29488,3098,2562,1,8
29489,3098,2562,1,12
29490,3098,2562,5,3
29491,3098,2562,3,2
29492,3098,2562,3,37
29493,3098,2562,0,60
29494,3098,2562,1,29
29495,3098,2562,1,53
29496,3098,2562,2,98
29497,3098,2562,1,6
29498,3098,2562,6,4
29499,3098,2562,5,20
29500,3098,2562,20,36
29501,3098,2562,53,3
29502,3098,2562,4,3
29503,3098,2562,4,3
29504,3329,2464,7,16
29505,3329,2464,1,10
29506,3329,2464,5,3
29507,3329,2464,1,38
29508,3329,2464,2,45
29509,3329,2464,1,5
29510,3329,2464,4,9
29511,3329,2464,1,72
29512,3329,2464,4,13
29513,3329,2464,1,47
29514,3329,2464,1,174
29515,3329,2464,1,117
29516,3329,2464,2,3
29517,3329,2464,1,2
29518,3329,2464,66,2
29519,3329,2464,138,1
29520,3127,2486,65,79
29521,3127,2486,1,49
29522,3127,2486,15,4
29523,3127,2486,96,2
29524,3127,2486,75,2
29525,3127,2486,54,2
29526,3127,2486,73,2
29527,3127,2486,20,13
29528,3127,2486,2,45
29529,3127,2486,1,17
29530,3127,2486,2,6
29531,3127,2486,2,4
29532,3127,2486,66,5
29533,3127,2486,155,2
29534,3127,2486,169,2
29535,3127,2486,133,2
29536,3269,2586,14,3
29537,3269,2586,11,2
29538,3269,2586,2,3
29539,3269,2586,15,2
29540,3269,2586,3,31
29541,3269,2586,1,17
29542,3269,2586,1,41
29543,3269,2586,1,57
29544,3269,2586,1,18
29545,3269,2586,1,12
29546,3269,2586,1,12
29547,3269,2586,1,94
29548,3269,2586,2,31
29549,3269,2586,2,70
29550,3269,2586,1,86
29551,3269,2586,1,15
29552,2831,2592,1,50
29553,2831,2592,1,96
29554,2831,2592,1,104
29555,2831,2592,1,24
29556,2831,2592,20,45
29557,2831,2592,6,48
29558,2831,2592,1,108
29559,2831,2592,0,142
29560,2831,2592,23,26
29561,2831,2592,1,33
29562,2831,2592,3,131
29563,2831,2592,0,192
29564,2831,2592,31,36
29565,2831,2592,5,13
29566,2831,2592,1,3
29567,2831,2592,0,56
29568,2961,2428,48,29
29569,2961,2428,33,4
29570,2961,2428,2,56
29571,2961,2428,1,72
29572,2961,2428,1,41
29573,2961,2428,0,94
29574,2961,2428,1,79
29575,2961,2428,1,71
29576,2961,2428,33,6
29577,2961,2428,36,5
29578,2961,2428,5,6
29579,2961,2428,28,3
29580,2961,2428,84,2
29581,2961,2428,132,2
29582,2961,2428,64,2
29583,2961,2428,73,2
29584,3226,2086,4,15
29585,3226,2086,1,32
29586,3226,2086,1,45
29587,3226,2086,0,131
29588,3226,2086,2,113
29589,3226,2086,0,102
29590,3226,2086,1,52
29591,3226,2086,1,61
29592,3226,2086,1,74
29593,3226,2086,6,3
29594,3226,2086,15,5
29595,3226,2086,36,3
29596,3226,2086,4,6
29597,3226,2086,26,3
29598,3226,2086,23,3
29599,3226,2086,17,2
29600,3478,2464,4,4
29601,3478,2464,1,5
29602,3478,2464,26,3
29603,3478,2464,34,2
29604,3478,2464,84,2
29605,3478,2464,14,3
29606,3478,2464,28,2
29607,3478,2464,4,4
29608,3478,2464,52,4
29609,3478,2464,6,7
29610,3478,2464,1,64
29611,3478,2464,1,26
29612,3478,2464,4,2
29613,3478,2464,1,3
29614,3478,2464,36,2
29615,3478,2464,7,10
29616,3379,2479,2,31
29617,3379,2479,1,84
29618,3379,2479,1,112
29619,3379,2479,0,147
29620,3379,2479,2,51
29621,3379,2479,1,38
29622,3379,2479,1,17
29623,3379,2479,1,64
29624,3379,2479,11,38
29625,3379,2479,3,5
29626,3379,2479,4,3
29627,3379,2479,1,13
29628,3379,2479,34,26
29629,3379,2479,93,2
29630,3379,2479,43,4
29631,3379,2479,26,2
29632,3205,2609,1,46
29633,3205,2609,1,62
29634,3205,2609,1,14
29635,3205,2609,1,2
29636,3205,2609,13,14
29637,3205,2609,47,3
29638,3205,2609,25,3
29639,3205,2609,19,2
29640,3205,2609,2,36
29641,3205,2609,1,144
29642,3205,2609,1,92
29643,3205,2609,1,61
29644,3205,2609,1,102
29645,3205,2609,1,59
29646,3205,2609,1,33
29647,3205,2609,1,144
29648,3157,2507,6,40
29649,3157,2507,2,15
29650,3157,2507,3,35
29651,3157,2507,4,79
29652,3157,2507,1,29
29653,3157,2507,1,52
29654,3157,2507,0,158
29655,3157,2507,1,117
29656,3157,2507,46,24
29657,3157,2507,12,2
29658,3157,2507,4,50
29659,3157,2507,1,114
29660,3157,2507,45,19
29661,3157,2507,60,13
29662,3157,2507,9,24
29663,3157,2507,1,55
29664,2899,2605,1,82
29665,2899,2605,1,42
29666,2899,2605,2,25
29667,2899,2605,0,66
29668,2899,2605,65,3
29669,2899,2605,100,1
29670,2899,2605,110,1
29671,2899,2605,76,2
29672,2899,2605,22,3
29673,2899,2605,10,2
29674,2899,2605,44,1
29675,2899,2605,39,1
29676,2899,2605,45,1
29677,2899,2605,1,10
29678,2899,2605,3,2
29679,2899,2605,2,1
29680,3110,2548,1,4
29681,3110,2548,1,7
29682,3110,2548,1,37
29683,3110,2548,1,65
29684,3110,2548,0,77
29685,3110,2548,1,112
29686,3110,2548,5,10
29687,3110,2548,6,6
29688,3110,2548,15,51
29689,3110,2548,21,4
29690,3110,2548,9,33
29691,3110,2548,65,2
29692,3110,2548,4,3
29693,3110,2548,1,4
29694,3110,2548,1,23
29695,3110,2548,16,30
29696,3481,2507,1,132
29697,3481,2507,1,86
29698,3481,2507,1,72
29699,3481,2507,1,80
29700,3481,2507,12,56
29701,3481,2507,2,2
29702,3481,2507,1,2
29703,3481,2507,2,11
29704,3481,2507,1,49
29705,3481,2507,0,181
29706,3481,2507,1,155
29707,3481,2507,1,45
29708,3481,2507,1,26
29709,3481,2507,8,4
29710,3481,2507,1,5
29711,3481,2507,2,12
29712,3199,2644,21,3
29713,3199,2644,2,3
29714,3199,2644,1,4
29715,3199,2644,1,6
29716,3199,2644,1,186
29717,3199,2644,0,349
29718,3199,2644,6,282
29719,3199,2644,0,206
29720,3199,2644,2,132
29721,3199,2644,1,177
29722,3199,2644,2,42
29723,3199,2644,7,5
29724,3199,2644,1,70
29725,3199,2644,1,74
29726,3199,2644,21,4
29727,3199,2644,50,3
29728,3165,2666,21,1
29729,3165,2666,63,2
29730,3165,2666,37,1
29731,3165,2666,37,1
29732,3165,2666,17,58
29733,3165,2666,6,2
29734,3165,2666,48,1
29735,3165,2666,23,1
29736,3165,2666,6,4
29737,3165,2666,1,4
29738,3165,2666,1,14
29739,3165,2666,0,76
29740,3165,2666,9,54
29741,3165,2666,0,89
29742,3165,2666,1,34
29743,3165,2666,1,28
29744,3114,2625,15,17
29745,3114,2625,1,78
29746,3114,2625,1,107
29747,3114,2625,1,61
29748,3114,2625,80,16
29749,3114,2625,20,3
29750,3114,2625,1,6
29751,3114,2625,0,135
29752,3114,2625,1,60
29753,3114,2625,10,8
29754,3114,2625,3,3
29755,3114,2625,1,17
29756,3114,2625,32,3
29757,3114,2625,3,3
29758,3114,2625,8,4
29759,3114,2625,3,7
29760,2890,2606,17,2
29761,2890,2606,1,8
29762,2890,2606,2,5
29763,2890,2606,1,8
29764,2890,2606,15,3
29765,2890,2606,1,43
29766,2890,2606,2,11
29767,2890,2606,1,2
29768,2890,2606,19,3
29769,2890,2606,1,14
29770,2890,2606,1,18
29771,2890,2606,1,11
29772,2890,2606,1,12
29773,2890,2606,1,18
29774,2890,2606,1,29
29775,2890,2606,1,2
29776,2912,2431,2,4
29777,2912,2431,1,2
29778,2912,2431,1,5
29779,2912,2431,1,2
29780,2912,2431,1,4
29781,2912,2431,3,2
29782,2912,2431,8,2
29783,2912,2431,11,2
29784,2912,2431,3,20
29785,2912,2431,2,6
29786,2912,2431,92,6
29787,2912,2431,114,1
29788,2912,2431,54,6
29789,2912,2431,11,2
29790,2912,2431,4,2
29791,2912,2431,34,2
29792,3272,2683,20,4
29793,3272,2683,36,6
29794,3272,2683,32,6
29795,3272,2683,4,11
29796,3272,2683,9,16
29797,3272,2683,1,8
29798,3272,2683,1,2
29799,3272,2683,1,8
29800,3272,2683,11,27
29801,3272,2683,23,17
29802,3272,2683,1,2
29803,3272,2683,0,5
29804,3272,2683,69,3
29805,3272,2683,15,3
29806,3272,2683,13,2
29807,3272,2683,49,4
29808,3366,2651,10,15
29809,3366,2651,0,41
29810,3366,2651,1,16
29811,3366,2651,0,14
29812,3366,2651,1,12
29813,3366,2651,0,80
29814,3366,2651,0,48
29815,3366,2651,1,89
29816,3366,2651,2,18
29817,3366,2651,4,4
29818,3366,2651,8,13
29819,3366,2651,2,6
29820,3366,2651,1,5
29821,3366,2651,44,4
29822,3366,2651,93,3
29823,3366,2651,74,3
29824,3202,2708,2,53
29825,3202,2708,1,36
29826,3202,2708,25,2
29827,3202,2708,10,2
29828,3202,2708,2,25
29829,3202,2708,147,1
29830,3202,2708,106,1
29831,3202,2708,42,2
29832,3202,2708,39,2
29833,3202,2708,10,2
29834,3202,2708,1,5
29835,3202,2708,2,19
29836,3202,2708,30,14
29837,3202,2708,3,55
29838,3202,2708,1,79
29839,3202,2708,1,65
29840,2865,2643,20,32
29841,2865,2643,0,19
29842,2865,2643,0,10
29843,2865,2643,1,20
29844,2865,2643,1,19
29845,2865,2643,7,14
29846,2865,2643,1,44
29847,2865,2643,1,38
29848,2865,2643,7,7
29849,2865,2643,33,5
29850,2865,2643,70,2
29851,2865,2643,2,2
29852,2865,2643,5,3
29853,2865,2643,4,5
29854,2865,2643,3,10
29855,2865,2643,2,38
29856,3272,2611,4,14
29857,3272,2611,9,2
29858,3272,2611,6,8
29859,3272,2611,1,7
29860,3272,2611,3,4
29861,3272,2611,6,3
29862,3272,2611,1,8
29863,3272,2611,2,38
29864,3272,2611,20,6
29865,3272,2611,2,3
29866,3272,2611,10,3
29867,3272,2611,1,27
29868,3272,2611,60,2
29869,3272,2611,37,3
29870,3272,2611,2,7
29871,3272,2611,1,11
29872,3048,2597,6,4
29873,3048,2597,1,20
29874,3048,2597,1,14
29875,3048,2597,1,17
29876,3048,2597,1,18
29877,3048,2597,1,29
29878,3048,2597,1,6
29879,3048,2597,1,4
29880,3048,2597,4,26
29881,3048,2597,7,5
29882,3048,2597,33,1
29883,3048,2597,31,1
29884,3048,2597,1,7
29885,3048,2597,1,42
29886,3048,2597,1,85
29887,3048,2597,1,70
29888,3198,2726,1,63
29889,3198,2726,1,37
29890,3198,2726,2,19
29891,3198,2726,1,3
29892,3198,2726,1,3
29893,3198,2726,1,8
29894,3198,2726,1,6
29895,3198,2726,0,35
29896,3198,2726,35,12
29897,3198,2726,2,6
29898,3198,2726,2,2
29899,3198,2726,1,15
29900,3198,2726,57,2
29901,3198,2726,31,1
29902,3198,2726,25,1
29903,3198,2726,52,2
29904,3293,2710,12,5
29905,3293,2710,39,2
29906,3293,2710,24,2
29907,3293,2710,37,1
29908,3293,2710,1,16
29909,3293,2710,1,23
29910,3293,2710,1,14
29911,3293,2710,1,33
29912,3293,2710,1,102
29913,3293,2710,1,124
29914,3293,2710,1,20
29915,3293,2710,1,7
29916,3293,2710,1,15
29917,3293,2710,12,15
29918,3293,2710,13,9
29919,3293,2710,2,10
29920,3346,2677,2,9
29921,3346,2677,1,65
29922,3346,2677,1,24
29923,3346,2677,30,3
29924,3346,2677,38,6
29925,3346,2677,267,2
29926,3346,2677,166,2
29927,3346,2677,113,2
29928,3346,2677,108,2
29929,3346,2677,25,2
29930,3346,2677,3,4
29931,3346,2677,0,2
29932,3346,2677,34,2
29933,3346,2677,4,2
29934,3346,2677,6,5
29935,3346,2677,3,31
29936,3053,2627,1,7
29937,3053,2627,1,16
29938,3053,2627,6,22
29939,3053,2627,1,29
29940,3053,2627,28,17
29941,3053,2627,20,6
29942,3053,2627,1,24
29943,3053,2627,2,32
29944,3053,2627,7,11
29945,3053,2627,2,36
29946,3053,2627,0,42
29947,3053,2627,1,16
29948,3053,2627,2,17
29949,3053,2627,0,58
29950,3053,2627,0,46
29951,3053,2627,2,34
29952,2774,2764,1,107
29953,2774,2764,1,74
29954,2774,2764,1,60
29955,2774,2764,0,74
29956,2774,2764,4,13
29957,2774,2764,10,2
29958,2774,2764,2,2
29959,2774,2764,1,22
29960,2774,2764,14,8
29961,2774,2764,1,9
29962,2774,2764,3,5
29963,2774,2764,3,13
29964,2774,2764,34,5
29965,2774,2764,1,2
29966,2774,2764,12,1
29967,2774,2764,2,8
29968,3112,2722,2,8
29969,3112,2722,2,6
29970,3112,2722,1,5
29971,3112,2722,1,30
29972,3112,2722,3,6
29973,3112,2722,1,3
29974,3112,2722,6,10
29975,3112,2722,3,11
29976,3112,2722,16,4
29977,3112,2722,38,2
29978,3112,2722,13,2
29979,3112,2722,11,2
29980,3112,2722,7,3
29981,3112,2722,1,17
29982,3112,2722,1,23
29983,3112,2722,2,2
29984,3292,2649,2,14
29985,3292,2649,1,2
29986,3292,2649,1,3
29987,3292,2649,21,1
29988,3292,2649,3,16
29989,3292,2649,3,4
29990,3292,2649,4,5
29991,3292,2649,1,2
29992,3292,2649,27,2
29993,3292,2649,17,2
29994,3292,2649,6,2
29995,3292,2649,24,2
29996,3292,2649,2,2
29997,3292,2649,48,1
29998,3292,2649,44,1
29999,3292,2649,3,14
30000,3424,2538,31,1
30001,3424,2538,46,1
30002,3424,2538,32,1
30003,3424,2538,11,8
30004,3424,2538,8,3
30005,3424,2538,1,9
30006,3424,2538,6,3
30007,3424,2538,1,7
30008,3424,2538,1,33
30009,3424,2538,2,2
30010,3424,2538,16,2
30011,3424,2538,48,1
30012,3424,2538,22,2
30013,3424,2538,4,6
30014,3424,2538,7,3
30015,3424,2538,13,5
30016,3402,2536,0,65
30017,3402,2536,1,44
30018,3402,2536,5,4
30019,3402,2536,34,2
30020,3402,2536,75,24
30021,3402,2536,147,2
30022,3402,2536,132,2
30023,3402,2536,91,2
30024,3402,2536,156,2
30025,3402,2536,46,2
30026,3402,2536,29,2
30027,3402,2536,3,8
30028,3402,2536,49,3
30029,3402,2536,11,10
30030,3402,2536,4,6
30031,3402,2536,1,16
30032,3163,2610,34,4
30033,3163,2610,14,26
30034,3163,2610,2,52
30035,3163,2610,1,63
30036,3163,2610,17,22
30037,3163,2610,12,5
30038,3163,2610,15,3
30039,3163,2610,2,13
30040,3163,2610,17,4
30041,3163,2610,17,2
30042,3163,2610,31,2
30043,3163,2610,78,2
30044,3163,2610,17,4
30045,3163,2610,35,19
30046,3163,2610,3,35
30047,3163,2610,1,60
30048,2186,2766,4,17
30049,2186,2766,9,6
30050,2186,2766,75,3
30051,2186,2766,2,5
30052,2186,2766,24,18
30053,2186,2766,10,3
30054,2186,2766,1,21
30055,2186,2766,1,19
30056,2186,2766,19,5
30057,2186,2766,2,2
30058,2186,2766,1,9
30059,2186,2766,1,6
30060,2186,2766,33,3
30061,2186,2766,35,2
30062,2186,2766,21,2
30063,2186,2766,1,4
30064,3205,2433,9,3
30065,3205,2433,22,7
30066,3205,2433,47,2
30067,3205,2433,22,2
30068,3205,2433,8,11
30069,3205,2433,10,3
30070,3205,2433,4,6
30071,3205,2433,2,18
30072,3205,2433,16,69
30073,3205,2433,28,4
30074,3205,2433,111,3
30075,3205,2433,233,2
30076,3205,2433,13,10
30077,3205,2433,3,4
30078,3205,2433,48,4
30079,3205,2433,53,2
30080,3315,2604,7,7
30081,3315,2604,46,3
30082,3315,2604,36,3
30083,3315,2604,3,3
30084,3315,2604,35,3
30085,3315,2604,6,3
30086,3315,2604,2,3
30087,3315,2604,1,3
30088,3315,2604,69,2
30089,3315,2604,40,3
30090,3315,2604,26,3
30091,3315,2604,9,7
30092,3315,2604,9,14
30093,3315,2604,8,7
30094,3315,2604,36,2
30095,3315,2604,130,2
30096,3419,2379,120,2
30097,3419,2379,35,2
30098,3419,2379,30,2
30099,3419,2379,1,2
30100,3419,2379,79,2
30101,3419,2379,26,2
30102,3419,2379,11,3
30103,3419,2379,1,10
30104,3419,2379,1,33
30105,3419,2379,17,2
30106,3419,2379,57,2
30107,3419,2379,64,2
30108,3419,2379,6,2
30109,3419,2379,9,2
30110,3419,2379,48,8
30111,3419,2379,43,3
30112,3208,2760,17,7
30113,3208,2760,1,9
30114,3208,2760,16,10
30115,3208,2760,84,3
30116,3208,2760,63,3
30117,3208,2760,146,2
30118,3208,2760,145,2
30119,3208,2760,66,2
30120,3208,2760,55,3
30121,3208,2760,1,3
30122,3208,2760,11,3
30123,3208,2760,39,22
30124,3208,2760,83,5
30125,3208,2760,2,8
30126,3208,2760,1,10
30127,3208,2760,1,59
30128,2878,2668,24,30
30129,2878,2668,34,18
30130,2878,2668,1,44
30131,2878,2668,1,27
30132,2878,2668,22,2
30133,2878,2668,6,3
30134,2878,2668,19,18
30135,2878,2668,1,99
30136,2878,2668,2,12
30137,2878,2668,11,8
30138,2878,2668,1,31
30139,2878,2668,1,83
30140,2878,2668,48,21
30141,2878,2668,1,2
30142,2878,2668,39,4
30143,2878,2668,2,20
30144,2706,2684,27,12
30145,2706,2684,2,5
30146,2706,2684,1,24
30147,2706,2684,3,31
30148,2706,2684,3,12
30149,2706,2684,1,6
30150,2706,2684,23,2
30151,2706,2684,1,10
30152,2706,2684,90,4
30153,2706,2684,12,2
30154,2706,2684,21,3
30155,2706,2684,2,13
30156,2706,2684,3,26
30157,2706,2684,40,2
30158,2706,2684,58,2
30159,2706,2684,8,3
30160,3115,2575,5,6
30161,3115,2575,13,2
30162,3115,2575,30,2
30163,3115,2575,11,2
30164,3115,2575,1,3
30165,3115,2575,1,12
30166,3115,2575,6,9
30167,3115,2575,49,2
30168,3115,2575,8,172
30169,3115,2575,8,85
30170,3115,2575,29,18
30171,3115,2575,41,2
30172,3115,2575,10,8
30173,3115,2575,47,2
30174,3115,2575,35,2
30175,3115,2575,23,2
30176,3374,2564,7,3
30177,3374,2564,8,4
30178,3374,2564,27,3
30179,3374,2564,11,3
30180,3374,2564,32,3
30181,3374,2564,21,3
30182,3374,2564,1,3
30183,3374,2564,1,4
30184,3374,2564,88,3
30185,3374,2564,36,3
30186,3374,2564,26,2
30187,3374,2564,13,2
30188,3374,2564,9,2
30189,3374,2564,28,3
30190,3374,2564,31,3
30191,3374,2564,49,4
30192,3171,2565,48,3
30193,3171,2565,13,3
30194,3171,2565,7,3
30195,3171,2565,1,5
30196,3171,2565,6,4
30197,3171,2565,35,3
30198,3171,2565,121,2
30199,3171,2565,57,3
30200,3171,2565,150,3
30201,3171,2565,106,3
30202,3171,2565,74,3
30203,3171,2565,115,3
30204,3171,2565,25,6
30205,3171,2565,10,3
30206,3171,2565,15,3
30207,3171,2565,11,3
30208,3310,2557,2,30
30209,3310,2557,1,4
30210,3310,2557,15,3
30211,3310,2557,62,3
30212,3310,2557,28,3
30213,3310,2557,129,2
30214,3310,2557,8,4
30215,3310,2557,51,3
30216,3310,2557,1,9
30217,3310,2557,1,17
30218,3310,2557,1,9
30219,3310,2557,1,17
30220,3310,2557,24,13
30221,3310,2557,3,12
30222,3310,2557,1,13
30223,3310,2557,1,53
30224,2893,2580,81,9
30225,2893,2580,25,2
30226,2893,2580,6,11
30227,2893,2580,3,37
30228,2893,2580,4,27
30229,2893,2580,8,5
30230,2893,2580,18,40
30231,2893,2580,1,149
30232,2893,2580,2,34
30233,2893,2580,2,35
30234,2893,2580,1,12
30235,2893,2580,1,91
30236,2893,2580,90,10
30237,2893,2580,37,7
30238,2893,2580,12,4
30239,2893,2580,1,7
30240,2980,2430,22,7
30241,2980,2430,41,2
30242,2980,2430,22,2
30243,2980,2430,1,2
30244,2980,2430,22,2
30245,2980,2430,7,2
30246,2980,2430,9,2
30247,2980,2430,4,7
30248,2980,2430,1,18
30249,2980,2430,2,8
30250,2980,2430,41,4
30251,2980,2430,1,6
30252,2980,2430,8,3
30253,2980,2430,5,2
30254,2980,2430,4,2
30255,2980,2430,1,37
30256,3262,2089,1,16
30257,3262,2089,1,3
30258,3262,2089,1,2
30259,3262,2089,3,3
30260,3262,2089,5,13
30261,3262,2089,20,3
30262,3262,2089,2,3
30263,3262,2089,5,5
30264,3262,2089,8,65
30265,3262,2089,24,3
30266,3262,2089,58,3
30267,3262,2089,60,3
30268,3262,2089,23,4
30269,3262,2089,20,3
30270,3262,2089,27,2
30271,3262,2089,29,3
30272,3526,2410,22,3
30273,3526,2410,43,3
30274,3526,2410,61,2
30275,3526,2410,56,3
30276,3526,2410,26,3
30277,3526,2410,26,3
30278,3526,2410,15,3
30279,3526,2410,41,3
30280,3526,2410,118,3
30281,3526,2410,112,3
30282,3526,2410,146,3
30283,3526,2410,56,2
30284,3526,2410,75,2
30285,3526,2410,61,4
30286,3526,2410,160,2
30287,3526,2410,139,2
30288,3397,2435,106,2
30289,3397,2435,24,2
30290,3397,2435,78,2
30291,3397,2435,4,3
30292,3397,2435,58,2
30293,3397,2435,7,2
30294,3397,2435,8,3
30295,3397,2435,1,3
30296,3397,2435,10,3
30297,3397,2435,9,3
30298,3397,2435,23,3
30299,3397,2435,21,2
30300,3397,2435,38,2
30301,3397,2435,2,3
30302,3397,2435,3,3
30303,3397,2435,3,4
30304,3276,2626,21,20
30305,3276,2626,123,3
30306,3276,2626,98,3
30307,3276,2626,108,2
30308,3276,2626,68,3
30309,3276,2626,18,2
30310,3276,2626,12,4
30311,3276,2626,7,46
30312,3276,2626,9,17
30313,3276,2626,5,6
30314,3276,2626,1,42
30315,3276,2626,1,79
30316,3276,2626,12,35
30317,3276,2626,1,30
30318,3276,2626,1,47
30319,3276,2626,1,77
30320,3150,2512,45,20
30321,3150,2512,2,10
30322,3150,2512,1,11
30323,3150,2512,2,6
30324,3150,2512,30,7
30325,3150,2512,2,28
30326,3150,2512,5,12
30327,3150,2512,5,40
30328,3150,2512,58,3
30329,3150,2512,7,10
30330,3150,2512,2,6
30331,3150,2512,1,23
30332,3150,2512,45,4
30333,3150,2512,3,3
30334,3150,2512,19,2
30335,3150,2512,8,25
30336,2944,2625,38,10
30337,2944,2625,1,8
30338,2944,2625,1,18
30339,2944,2625,1,4
30340,2944,2625,15,2
30341,2944,2625,22,2
30342,2944,2625,22,3
30343,2944,2625,1,38
30344,2944,2625,1,13
30345,2944,2625,1,6
30346,2944,2625,1,2
30347,2944,2625,1,30
30348,2944,2625,1,15
30349,2944,2625,1,7
30350,2944,2625,1,15
30351,2944,2625,1,20
30352,3067,2522,3,4
30353,3067,2522,3,4
30354,3067,2522,1,8
30355,3067,2522,17,8
30356,3067,2522,1,32
30357,3067,2522,1,13
30358,3067,2522,2,23
30359,3067,2522,11,11
30360,3067,2522,8,118
30361,3067,2522,5,14
30362,3067,2522,4,7
30363,3067,2522,2,10
30364,3067,2522,1,18
30365,3067,2522,1,27
30366,3067,2522,1,78
30367,3067,2522,4,33
30368,3483,2556,2,107
30369,3483,2556,1,50
30370,3483,2556,4,6
30371,3483,2556,11,4
30372,3483,2556,66,5
30373,3483,2556,10,3
30374,3483,2556,7,3
30375,3483,2556,0,11
30376,3483,2556,1,33
30377,3483,2556,0,77
30378,3483,2556,0,134
30379,3483,2556,0,102
30380,3483,2556,0,120
30381,3483,2556,0,142
30382,3483,2556,1,58
30383,3483,2556,1,13
30384,3268,2664,56,4
30385,3268,2664,6,4
30386,3268,2664,12,4
30387,3268,2664,1,15
30388,3268,2664,28,6
30389,3268,2664,42,2
30390,3268,2664,73,2
30391,3268,2664,48,2
30392,3268,2664,1,2
30393,3268,2664,1,2
30394,3268,2664,30,1
30395,3268,2664,22,2
30396,3268,2664,2,8
30397,3268,2664,1,2
30398,3268,2664,1,1
30399,3268,2664,2,1
30400,3279,2709,1,64
30401,3279,2709,1,33
30402,3279,2709,7,3
30403,3279,2709,4,3
30404,3279,2709,1,180
30405,3279,2709,2,14
30406,3279,2709,1,85
30407,3279,2709,2,42
30408,3279,2709,1,12
30409,3279,2709,1,6
30410,3279,2709,1,2
30411,3279,2709,1,8
30412,3279,2709,44,8
30413,3279,2709,2,27
30414,3279,2709,1,45
30415,3279,2709,1,27
30416,3115,2613,68,15
30417,3115,2613,1,11
30418,3115,2613,1,26
30419,3115,2613,4,25
30420,3115,2613,33,3
30421,3115,2613,27,4
30422,3115,2613,5,18
30423,3115,2613,1,72
30424,3115,2613,2,20
30425,3115,2613,9,4
30426,3115,2613,26,2
30427,3115,2613,1,15
30428,3115,2613,118,4
30429,3115,2613,56,2
30430,3115,2613,5,3
30431,3115,2613,1,41
30432,2880,2544,13,15
30433,2880,2544,26,2
30434,2880,2544,12,2
30435,2880,2544,2,2
30436,2880,2544,39,2
30437,2880,2544,16,2
30438,2880,2544,1,6
30439,2880,2544,1,7
30440,2880,2544,8,3
30441,2880,2544,43,1
30442,2880,2544,36,2
30443,2880,2544,1,8
30444,2880,2544,20,10
30445,2880,2544,2,2
30446,2880,2544,2,2
30447,2880,2544,0,57
30448,2969,2498,1,17
30449,2969,2498,0,8
30450,2969,2498,1,2
30451,2969,2498,2,6
30452,2969,2498,1,21
30453,2969,2498,1,2
30454,2969,2498,1,24
30455,2969,2498,1,19
30456,2969,2498,2,77
30457,2969,2498,2,4
30458,2969,2498,16,5
30459,2969,2498,46,3
30460,2969,2498,2,41
30461,2969,2498,1,4
30462,2969,2498,1,38
30463,2969,2498,1,16
30464,3369,2638,0,40
30465,3369,2638,1,10
30466,3369,2638,1,5
30467,3369,2638,1,8
30468,3369,2638,0,9
30469,3369,2638,1,20
30470,3369,2638,1,11
30471,3369,2638,0,21
30472,3369,2638,8,9
30473,3369,2638,1,14
30474,3369,2638,0,39
30475,3369,2638,1,98
30476,3369,2638,1,17
30477,3369,2638,1,4
30478,3369,2638,3,8
30479,3369,2638,1,14
30480,3465,2626,1,45
30481,3465,2626,2,44
30482,3465,2626,2,16
30483,3465,2626,1,10
30484,3465,2626,2,7
30485,3465,2626,2,2
30486,3465,2626,45,2
30487,3465,2626,41,2
30488,3465,2626,2,24
30489,3465,2626,1,14
30490,3465,2626,33,2
30491,3465,2626,33,1
30492,3465,2626,2,2
30493,3465,2626,1,2
30494,3465,2626,6,2
30495,3465,2626,1,2
30496,3110,2729,1,49
30497,3110,2729,1,20
30498,3110,2729,1,7
30499,3110,2729,46,2
30500,3110,2729,2,2
30501,3110,2729,1,4
30502,3110,2729,1,69
30503,3110,2729,0,122
30504,3110,2729,0,37
30505,3110,2729,1,23
30506,3110,2729,0,37
30507,3110,2729,0,102
30508,3110,2729,1,30
30509,3110,2729,1,20
30510,3110,2729,0,93
30511,3110,2729,3,84
30512,2919,2652,4,37
30513,2919,2652,6,44
30514,2919,2652,1,43
30515,2919,2652,1,16
30516,2919,2652,7,13
30517,2919,2652,3,16
30518,2919,2652,3,7
30519,2919,2652,1,19
30520,2919,2652,4,4
30521,2919,2652,4,1
30522,2919,2652,2,2
30523,2919,2652,1,3
30524,2919,2652,1,57
