,demand
27661,50348
27662,50924
27663,51532
27664,53044
27665,53668
27666,54904
27667,56248
27668,59120
27669,61288
27670,62780
27671,64408
27672,66556
27673,67804
27674,68604
27675,68712
27676,69680
27677,70164
27678,70344
27679,70404
27680,70372
27681,70852
27682,71136
27683,71280
27684,71484
27685,71660
27686,71696
27687,71920
27688,72448
27689,72756
27690,72896
27691,72884
27692,72656
27693,72440
27694,72292
27695,72156
27696,72128
27697,71588
27698,71232
27699,70260
27700,69888
27701,69592
27702,69416
27703,68928
27704,68700
27705,68316
27706,68056
27707,67672
27708,67412
27709,67096
27710,67084
27711,67192
27712,67556
27713,67608
27714,67860
27715,68044
27716,68092
27717,68424
27718,69228
27719,69900
27720,69824
27721,69416
27722,69004
27723,68088
27724,66540
27725,65172
27726,64204
27727,63124
27728,61996
27729,61296
27730,60420
27731,59280
27732,58444
27733,57436
27734,56184
27735,55224
27736,54228
27737,53292
27738,52308
27739,51348
27740,50580
27741,49996
27742,49444
27743,48972
27744,48472
27745,48304
27746,47780
27747,47432
27748,47040
27749,46968
27750,46636
27751,46756
27752,46960
27753,47348
27754,47420
27755,47600
27756,48280
27757,48508
27758,49236
27759,49780
27760,50656
27761,51072
27762,52448
27763,53840
27764,56736
27765,58432
27766,59620
27767,61348
27768,62836
27769,64316
27770,64780
27771,65412
27772,66152
27773,66568
27774,67016
27775,66980
27776,67064
27777,67480
27778,67744
27779,67760
27780,68024
27781,68340
27782,68312
27783,68496
27784,68832
27785,69168
27786,69476
27787,69264
27788,68796
27789,68776
27790,68392
27791,68100
27792,67832
27793,67288
27794,66440
27795,66140
27796,65556
27797,65536
27798,65032
27799,64716
27800,64624
27801,64584
27802,64308
27803,63812
27804,63664
27805,63344
27806,63308
27807,63264
27808,63520
27809,63432
27810,63700
27811,63916
27812,64400
27813,64684
27814,65576
27815,66132
27816,66008
27817,65384
27818,64900
27819,64496
27820,62844
27821,61768
27822,60908
27823,59928
27824,58508
27825,57772
27826,56668
27827,55740
27828,55016
27829,54240
27830,53392
27831,52156
27832,51196
27833,50064
27834,49348
27835,48600
27836,47772
27837,46828
27838,46236
27839,45436
27840,44904
27841,44480
27842,44248
27843,43704
27844,43612
27845,43512
27846,43360
27847,43752
27848,43356
27849,43360
27850,43420
27851,43160
27852,42812
27853,42908
27854,42992
27855,42908
27856,43196
27857,43448
27858,43564
27859,44120
27860,44496
27861,44904
27862,45472
27863,45920
27864,46728
27865,47596
27866,48372
27867,48864
27868,49896
27869,50828
27870,51832
27871,52372
27872,53172
27873,53960
27874,54560
27875,54928
27876,55160
27877,55612
27878,55916
27879,56144
27880,56376
27881,56820
27882,57092
27883,57012
27884,56844
27885,56540
27886,56356
27887,55852
27888,55488
27889,54900
27890,54688
27891,54396
27892,54268
27893,53716
27894,53344
27895,52824
27896,52572
27897,52572
27898,52492
27899,52280
27900,52452
27901,52208
27902,52484
27903,52444
27904,53212
27905,53432
27906,54148
27907,54828
27908,55200
27909,56104
27910,56928
27911,57620
27912,57536
27913,57020
27914,56324
27915,55656
27916,54560
27917,53564
27918,52404
27919,51664
27920,51180
27921,50684
27922,49860
27923,49472
27924,49344
27925,48876
27926,47916
27927,47432
27928,46776
27929,45860
27930,45412
27931,44836
27932,43856
27933,43496
27934,43600
27935,43372
27936,42576
27937,42344
27938,42092
27939,42176
27940,41940
27941,41520
27942,41532
27943,41612
27944,41820
27945,41640
27946,41760
27947,41800
27948,42044
27949,42108
27950,42136
27951,42156
27952,42440
27953,42364
27954,42272
27955,42396
27956,42744
27957,43068
27958,43264
27959,43596
27960,44444
27961,45020
27962,45436
27963,45864
27964,46840
27965,47400
27966,48140
27967,48944
27968,50004
27969,50940
27970,51724
27971,52332
27972,53160
27973,53456
27974,53904
27975,54452
27976,54976
27977,55548
27978,56068
27979,55860
27980,55880
27981,56004
27982,55436
27983,55100
27984,54624
27985,53796
27986,53128
27987,52436
27988,52144
27989,51868
27990,51312
27991,50792
27992,50776
27993,50440
27994,50132
27995,49540
27996,49888
27997,50040
27998,50148
27999,50252
28000,50644
28001,51208
28002,51860
28003,52408
28004,53452
28005,54344
28006,55464
28007,55744
28008,55800
28009,55164
28010,54624
28011,54020
28012,53564
28013,52544
28014,51576
28015,51252
28016,51212
28017,50752
28018,50252
28019,50252
28020,50704
28021,50216
28022,49344
28023,48644
28024,47764
28025,46868
28026,46384
28027,45744
28028,45328
28029,44772
28030,44496
28031,43976
28032,43256
28033,42968
28034,42836
28035,42552
28036,42568
28037,42708
28038,42580
28039,42664
28040,42956
28041,43124
28042,43032
28043,43264
28044,44064
28045,44504
28046,45072
28047,45072
28048,46916
28049,48028
28050,49284
28051,50872
28052,54120
28053,56256
28054,58328
28055,60336
28056,62496
28057,63844
28058,65024
28059,65672
28060,66564
28061,67140
28062,67644
28063,67904
28064,67504
28065,67644
28066,67648
28067,67856
28068,67808
28069,67904
28070,68188
28071,68316
28072,68464
28073,68912
28074,69164
28075,69512
28076,69232
28077,69008
28078,69124
28079,68896
28080,68480
28081,68192
28082,67636
28083,66976
28084,66228
28085,65888
28086,65568
28087,65320
28088,64732
28089,64468
28090,64216
28091,63424
28092,63488
28093,63260
28094,63084
28095,63120
28096,63728
28097,64008
28098,64512
28099,64708
28100,65188
28101,65892
28102,67164
28103,67940
28104,67936
28105,67472
28106,67052
28107,66588
28108,65424
28109,64212
28110,62948
28111,62164
28112,60728
28113,59828
28114,58724
28115,58056
28116,57316
28117,56252
28118,55080
28119,54480
28120,53212
28121,52692
28122,52060
28123,51536
28124,50036
28125,49456
28126,49200
28127,48640
28128,48248
28129,47844
28130,47360
28131,46956
28132,46680
28133,46548
28134,46796
28135,47048
28136,47524
28137,47632
28138,47752
28139,48164
28140,48780
28141,49100
28142,49624
28143,50344
28144,52016
28145,52784
28146,53532
28147,55176
28148,57836
28149,59816
28150,61376
28151,63092
28152,65292
28153,66752
28154,67332
28155,67980
28156,68808
28157,69200
28158,69512
28159,69920
28160,70228
28161,69912
28162,70144
28163,70388
28164,69584
28165,69504
28166,69760
28167,70220
28168,70640
28169,70848
28170,71460
28171,71732
28172,71096
28173,70964
28174,70956
28175,70580
28176,70264
28177,69680
28178,69376
28179,68748
28180,68660
28181,68528
28182,68136
28183,67948
28184,67548
28185,67408
28186,66800
28187,66572
28188,66720
28189,66680
28190,66368
28191,66268
28192,66448
28193,66676
28194,66964
28195,67672
28196,68132
28197,68740
28198,69588
28199,70016
28200,69812
28201,69216
28202,68508
28203,67900
28204,66400
28205,65172
28206,64148
28207,63376
28208,62400
28209,61308
28210,60340
28211,59488
28212,58828
28213,57956
28214,56796
28215,55872
28216,54500
28217,53356
28218,52576
28219,51696
28220,50224
28221,49584
28222,49228
28223,49080
28224,48320
28225,47976
28226,47824
28227,47368
28228,47180
28229,46916
28230,47052
28231,47276
28232,47384
28233,47332
28234,47432
28235,47436
28236,47796
28237,48224
28238,48956
28239,49588
28240,50540
28241,51440
28242,52252
28243,53516
28244,56316
28245,58120
28246,59764
28247,59096
28248,61264
28249,65120
28250,66420
28251,66980
28252,67924
28253,68352
28254,68516
28255,68628
28256,68372
28257,69064
28258,69584
28259,70236
28260,70580
28261,70496
28262,70724
28263,70952
28264,71392
28265,71624
28266,71604
28267,71696
28268,71576
28269,71328
28270,71332
28271,71360
28272,70916
28273,70512
28274,69944
28275,69312
28276,68632
28277,68236
28278,67480
28279,67288
28280,67436
28281,67392
28282,67252
28283,66732
28284,66336
28285,65916
28286,66260
28287,66808
28288,67220
28289,67340
28290,67820
28291,68456
28292,68816
28293,69476
28294,70812
28295,71916
28296,71592
28297,71280
28298,71160
28299,70724
28300,69460
28301,68520
28302,67416
28303,66400
28304,64932
28305,64208
28306,63120
28307,62396
28308,61824
28309,61044
28310,60140
28311,59048
28312,58112
28313,57044
28314,55704
28315,54936
28316,53848
28317,53304
28318,52632
28319,52008
28320,51596
28321,51272
28322,51040
28323,50676
28324,50220
28325,50124
28326,50288
28327,49984
28328,49624
28329,49680
28330,49872
28331,49968
28332,50256
28333,50468
28334,50800
28335,51460
28336,52484
28337,53196
28338,53836
28339,55308
28340,58292
28341,60472
28342,62172
28343,63644
28344,66348
28345,67408
28346,67972
28347,68508
28348,68512
28349,68700
28350,69336
28351,69492
28352,69280
28353,69312
28354,69692
28355,70196
28356,69816
28357,69436
28358,69720
28359,69712
28360,70336
28361,70972
28362,71432
28363,71904
28364,71096
28365,70796
28366,70332
28367,69864
28368,69148
28369,68428
28370,67960
28371,67368
28372,67368
28373,67124
28374,66836
28375,66796
28376,67048
28377,66660
28378,66028
28379,65556
28380,65924
28381,65212
28382,65016
28383,64860
28384,65076
28385,65144
28386,65828
28387,66284
28388,67004
28389,68012
28390,69008
28391,69412
28392,69288
28393,69004
28394,68868
28395,68588
28396,67092
28397,65920
28398,65584
28399,64852
28400,63776
28401,62708
28402,61500
28403,60848
28404,60160
28405,59588
28406,58356
28407,57452
28408,55444
28409,54268
28410,53404
28411,52420
28412,51144
28413,50484
28414,50004
28415,49740
28416,49280
28417,49080
28418,48524
28419,48396
28420,48144
28421,47660
28422,47264
28423,47508
28424,47704
28425,47892
28426,47564
28427,48084
28428,48548
28429,49000
28430,49204
28431,49732
28432,51556
28433,52336
28434,53116
28435,54572
28436,57496
28437,59268
28438,60560
28439,62132
28440,63828
28441,65136
28442,66088
28443,67000
28444,67472
28445,68028
28446,68180
28447,68196
28448,68144
28449,68236
28450,68368
28451,68748
28452,68544
28453,68776
28454,69008
28455,68972
28456,69112
28457,69868
28458,70056
28459,70120
28460,70104
28461,69876
28462,69724
28463,69080
28464,68780
28465,68120
28466,67464
28467,66696
28468,66420
28469,65960
28470,65736
28471,65392
28472,65148
28473,64796
28474,64440
28475,64308
28476,64188
28477,64164
28478,64052
28479,63740
28480,63912
28481,64120
28482,64420
28483,64792
28484,65672
28485,66252
28486,67032
28487,67216
28488,66608
28489,65684
28490,64928
28491,64024
28492,62580
28493,61776
28494,60568
28495,59572
28496,58596
28497,57556
28498,56416
28499,55880
28500,55496
28501,54620
28502,53732
28503,52716
28504,51304
28505,50528
28506,49728
28507,48792
28508,47968
28509,47228
28510,46552
28511,45968
28512,45360
28513,44844
28514,44468
28515,44232
28516,43796
28517,43752
28518,43716
28519,44016
28520,43584
28521,43756
28522,43860
28523,44024
28524,44240
28525,44732
28526,44916
28527,45020
28528,45464
28529,45672
28530,45848
28531,46132
28532,46932
28533,47236
28534,47432
28535,48216
28536,49244
28537,50160
28538,50828
28539,51644
28540,52628
28541,53484
28542,54100
28543,54828
28544,55464
28545,56048
28546,56700
28547,57232
28548,58036
28549,58624
28550,58896
28551,59524
28552,59556
28553,59784
28554,60100
28555,60388
28556,59772
28557,59456
28558,59612
28559,59320
28560,59020
28561,58756
28562,58048
28563,57424
28564,56756
28565,56200
28566,55712
28567,55436
28568,55376
28569,54980
28570,54272
28571,54316
28572,54100
28573,54040
28574,54080
28575,54424
28576,55052
28577,55356
28578,56052
28579,56720
28580,57744
28581,58680
28582,59520
28583,59436
28584,59436
28585,58864
28586,58372
28587,57888
28588,56844
28589,55800
28590,54640
28591,53664
28592,52936
28593,52512
28594,51988
28595,51432
28596,51544
28597,50948
28598,50276
28599,49424
28600,48844
28601,48244
28602,47584
28603,46832
28604,45660
28605,44688
28606,44172
28607,43736
28608,43116
28609,42984
28610,42816
28611,42700
28612,42556
28613,42072
28614,41984
28615,41844
28616,41912
28617,41840
28618,41832
28619,40572
28620,42252
28621,42148
28622,42236
28623,42516
28624,42720
28625,43064
28626,42988
28627,43176
28628,43280
28629,43568
28630,43880
28631,44072
28632,44504
28633,45056
28634,45476
28635,45920
28636,46436
28637,47300
28638,48056
28639,48820
28640,49708
28641,50560
28642,51320
28643,52216
28644,52712
28645,53392
28646,53464
28647,53580
28648,53464
28649,53676
28650,54000
28651,54332
28652,54744
28653,55024
28654,54524
28655,54556
28656,54584
28657,54464
28658,53976
28659,53480
28660,52992
28661,52444
28662,51976
28663,51888
28664,52064
28665,51536
28666,51028
28667,50868
28668,51008
28669,50696
28670,50720
28671,50576
28672,51540
28673,51448
28674,52028
28675,52324
28676,54332
28677,55872
28678,57396
28679,57756
28680,58196
28681,57956
28682,57668
28683,57148
28684,56804
28685,55944
28686,55316
28687,54428
28688,53860
28689,52708
28690,52076
28691,51676
28692,51552
28693,51060
28694,50696
28695,50624
28696,50976
28697,50528
28698,49848
28699,49012
28700,47692
28701,46712
28702,45956
28703,45316
28704,44468
28705,44320
28706,44164
28707,43796
28708,43520
28709,43140
28710,43056
28711,42552
28712,42336
28713,42060
28714,42016
28715,42040
28716,42196
28717,42252
28718,42772
28719,43276
28720,43804
28721,44160
28722,45104
28723,45944
28724,47356
28725,48040
28726,49128
28727,51212
28728,54360
28729,56656
28730,58532
28731,60280
28732,62016
28733,62652
28734,63736
28735,64476
28736,65464
28737,66460
28738,66856
28739,67368
28740,67072
28741,67412
28742,67752
28743,67908
28744,68236
28745,68680
28746,68948
28747,69052
28748,69588
28749,70244
28750,70340
28751,70628
28752,70652
28753,70688
28754,70424
28755,70236
28756,69964
28757,69668
28758,69588
28759,68512
28760,68368
28761,68276
28762,68112
28763,67560
28764,67756
28765,67516
28766,67192
28767,66824
28768,66916
28769,66916
28770,67064
28771,67228
28772,67744
28773,68712
28774,69656
28775,70028
28776,69652
28777,69488
28778,69196
28779,68820
28780,68676
28781,68024
28782,67744
28783,67324
28784,65624
28785,64280
28786,63280
28787,62804
28788,61804
28789,60916
28790,59916
28791,59012
28792,57988
28793,57256
28794,56528
28795,55472
28796,54788
28797,54184
28798,53280
28799,52744
28800,51108
28801,50556
28802,50176
28803,49728
28804,49624
28805,49052
28806,48736
28807,48408
28808,48372
28809,48380
28810,48240
28811,48340
28812,48336
28813,48228
28814,48200
28815,48436
28816,48812
28817,49244
28818,49928
28819,50680
28820,52320
28821,53256
28822,54212
28823,55792
28824,58420
28825,60200
28826,62064
28827,63452
28828,65096
28829,65656
28830,66216
28831,67312
28832,67892
28833,68088
28834,68528
28835,68772
28836,68584
28837,69016
28838,69168
28839,69524
28840,69696
28841,69784
28842,70176
28843,70820
28844,70984
28845,71004
28846,71260
28847,71264
28848,70956
28849,70860
28850,70564
28851,70624
28852,70588
28853,70016
28854,69148
28855,68000
28856,68204
28857,68244
28858,67980
28859,68068
28860,68076
28861,67848
28862,67232
28863,66704
28864,66340
28865,66452
28866,67136
28867,67784
28868,68708
28869,70184
28870,71460
28871,72200
28872,72108
28873,71984
28874,71980
28875,71544
28876,71540
28877,70964
28878,70176
28879,69476
28880,67924
28881,66956
28882,65980
28883,65180
28884,64316
28885,63656
28886,62636
28887,61576
28888,61036
28889,60144
28890,59236
28891,58080
28892,57160
28893,56608
28894,55916
28895,54812
28896,53736
28897,53276
28898,52476
28899,52000
28900,51732
28901,51244
28902,50824
28903,50628
28904,50236
28905,49992
28906,50196
28907,50312
28908,50336
28909,50288
28910,50852
28911,50936
28912,51388
28913,51568
28914,51800
28915,52372
28916,52936
28917,53760
28918,55140
28919,56804
28920,59836
28921,62136
28922,63420
28923,64648
28924,66368
28925,67180
28926,67932
28927,68892
28928,69636
28929,69900
28930,70064
28931,70128
28932,69844
28933,70320
28934,70484
28935,70212
28936,70472
28937,70512
28938,70400
28939,70564
28940,71208
28941,71424
28942,71668
28943,71892
28944,71780
28945,71720
28946,71320
28947,71116
28948,70780
28949,70248
28950,69540
28951,69624
28952,69728
28953,69060
28954,68292
28955,67976
28956,67920
28957,67324
28958,67148
28959,67064
28960,66684
28961,66444
28962,66476
28963,67088
28964,68664
28965,70172
28966,71260
28967,71796
28968,71856
28969,71732
28970,71632
28971,71176
28972,70772
28973,70336
28974,69788
28975,69096
28976,67680
28977,66632
28978,65480
28979,64652
28980,63684
28981,62832
28982,61876
28983,60536
28984,60044
28985,58900
28986,57860
28987,56964
28988,55756
28989,55056
28990,54016
28991,52928
28992,52552
28993,51864
28994,51412
28995,50828
28996,50628
28997,50020
28998,49832
28999,49768
29000,49404
29001,49240
29002,49196
29003,49492
29004,49376
29005,49548
29006,50048
29007,50324
29008,51104
29009,51472
29010,52020
29011,52408
29012,53536
29013,54404
29014,55692
29015,57344
29016,60176
29017,62252
29018,63484
29019,64940
29020,66252
29021,66820
29022,67264
29023,68064
29024,68788
29025,69268
29026,69540
29027,69612
29028,69684
29029,70284
29030,70744
29031,71324
29032,71724
29033,72112
29034,72448
29035,73036
29036,73496
29037,73776
29038,74128
29039,73780
29040,73156
29041,72940
29042,72664
29043,72876
29044,72672
29045,72316
29046,71012
29047,71236
29048,70376
29049,70104
29050,69572
29051,69184
29052,69124
29053,68672
29054,68336
29055,68280
29056,68208
29057,68248
29058,68476
29059,69092
29060,70340
29061,71420
29062,71996
29063,72124
29064,71604
29065,71268
29066,71240
29067,70844
29068,70260
29069,69820
29070,69188
29071,68720
29072,67372
29073,66196
29074,65152
29075,63840
29076,62952
29077,62076
29078,61128
29079,60344
29080,60004
29081,59080
29082,57904
29083,56564
29084,55568
29085,54380
29086,52992
29087,52336
29088,51132
29089,50612
29090,50356
29091,49948
29092,49440
29093,48884
29094,48632
29095,48464
29096,48000
29097,47848
29098,47812
29099,47936
29100,48036
29101,48140
29102,48540
29103,48828
29104,49268
29105,49424
29106,49968
29107,50576
29108,51852
29109,52440
29110,53460
29111,54964
29112,57456
29113,59624
29114,61376
29115,62576
29116,64664
29117,65732
29118,66492
29119,67224
29120,68244
29121,68808
29122,69064
29123,69136
29124,69048
29125,69480
29126,69856
29127,70124
29128,70580
29129,70552
29130,70736
29131,70852
29132,71260
29133,71340
29134,71436
29135,71340
29136,71156
29137,70652
29138,70216
29139,70112
29140,69904
29141,69008
29142,68752
29143,68056
29144,67648
29145,67568
29146,67416
29147,66708
29148,66392
29149,66032
29150,65836
29151,65592
29152,65612
29153,65500
29154,65680
29155,66368
29156,67148
29157,67952
29158,68636
29159,68852
29160,68844
29161,68128
29162,67596
29163,67256
29164,66600
29165,65992
29166,65280
29167,64376
29168,62772
29169,61744
29170,60660
29171,59508
29172,58672
29173,57732
29174,56580
29175,55588
29176,54992
29177,53956
29178,52864
29179,52072
29180,50828
29181,49884
29182,49064
29183,48272
29184,47180
29185,46464
29186,45620
29187,45124
29188,44496
29189,44064
29190,43640
29191,43156
29192,42632
29193,42060
29194,42040
29195,41836
29196,41496
29197,41360
29198,41572
29199,41484
29200,41632
29201,41684
29202,41968
29203,42064
29204,42152
29205,41968
29206,42196
29207,42188
29208,42464
29209,43032
29210,43548
29211,44084
29212,45008
29213,45700
29214,46520
29215,47268
29216,48848
29217,49648
29218,50284
29219,51008
29220,51256
29221,51968
29222,52592
29223,53244
29224,53764
29225,54176
29226,54460
29227,54888
29228,55380
29229,55752
29230,56088
29231,56092
29232,55956
29233,55324
29234,54912
29235,54704
29236,54028
29237,53552
29238,53200
29239,52792
29240,52244
29241,51768
29242,51656
29243,51372
29244,52032
29245,51824
29246,51716
29247,51668
29248,51536
29249,51676
29250,52120
29251,52992
29252,54800
29253,56092
29254,57652
29255,58088
29256,58564
29257,58312
29258,58104
29259,57944
29260,57192
29261,56648
29262,56340
29263,55804
29264,55032
29265,54056
29266,53504
29267,52548
29268,52028
29269,51664
29270,50888
29271,50372
29272,50600
29273,49820
29274,49276
29275,48312
29276,47388
29277,46572
29278,46296
29279,45272
29280,44096
29281,43288
29282,43124
29283,42768
29284,42252
29285,41620
29286,41108
29287,40984
29288,41052
29289,40876
29290,40620
29291,40516
29292,40340
29293,40528
29294,40608
29295,40744
29296,40776
29297,40848
29298,41232
29299,41212
29300,41112
29301,40748
29302,40416
29303,40560
29304,40468
29305,40848
29306,41256
29307,41496
29308,42760
29309,42780
29310,43616
29311,44204
29312,45412
29313,46164
29314,46912
29315,47464
29316,47896
29317,48776
29318,49640
29319,50392
29320,51344
29321,51732
29322,52676
29323,53160
29324,54728
29325,55236
29326,55804
29327,56016
29328,55864
29329,55520
29330,55356
29331,54780
29332,54492
29333,54116
29334,53760
29335,53216
29336,52640
29337,52276
29338,52084
29339,52176
29340,52764
29341,52580
29342,52416
29343,52568
29344,52908
29345,53320
29346,53876
29347,54800
29348,57048
29349,57944
29350,59104
29351,59404
29352,59528
29353,59644
29354,59288
29355,58856
29356,58088
29357,57548
29358,57108
29359,56448
29360,55376
29361,54716
29362,53760
29363,53428
29364,52624
29365,52356
29366,51964
29367,51892
29368,52180
29369,51904
29370,51104
29371,50348
29372,49176
29373,48248
29374,47656
29375,47096
29376,46620
29377,46260
29378,46180
29379,45796
29380,45856
29381,45516
29382,45500
29383,45460
29384,45176
29385,45208
29386,45084
29387,45444
29388,45508
29389,45696
29390,45736
29391,46104
29392,47108
29393,47148
29394,47848
29395,48396
29396,50096
29397,51016
29398,52356
29399,54056
29400,57312
29401,59412
29402,61340
29403,63064
29404,65096
29405,66068
29406,66808
29407,67716
29408,68564
29409,69200
29410,69436
29411,69816
29412,69480
29413,69840
29414,70000
29415,70320
29416,70428
29417,71008
29418,71292
29419,71608
29420,72076
29421,72360
29422,72736
29423,72836
29424,72448
29425,72296
29426,72128
29427,71928
29428,71540
29429,70924
29430,70704
29431,70196
29432,69956
29433,70068
29434,69696
29435,69400
29436,69100
29437,68500
29438,68160
29439,67588
29440,67460
29441,67496
29442,67852
29443,68496
29444,69924
29445,71360
29446,72356
29447,72772
29448,72168
29449,71740
29450,71416
29451,71208
29452,70712
29453,69964
29454,69292
29455,68764
29456,66788
29457,65420
29458,64268
29459,63576
29460,62604
29461,61868
29462,60688
29463,59464
29464,58484
29465,57660
29466,56436
29467,55376
29468,54188
29469,53384
29470,52580
29471,51744
29472,51152
29473,50532
29474,50216
29475,49516
29476,49136
29477,48696
29478,48320
29479,47924
29480,47668
29481,47728
29482,47520
29483,47508
29484,47556
29485,47540
29486,47472
29487,47984
29488,48824
29489,49156
29490,49804
29491,50436
29492,52148
29493,53044
29494,54192
29495,55780
29496,58648
29497,60492
29498,62020
29499,63440
29500,65392
29501,66144
29502,66480
29503,67088
29504,68064
29505,68580
29506,68800
29507,68888
29508,68292
29509,68668
29510,68784
29511,69292
29512,69184
29513,69392
29514,69708
29515,69984
29516,70264
29517,70468
29518,70732
29519,70772
29520,70324
29521,70456
29522,70176
29523,69848
29524,69596
29525,69156
29526,68736
29527,68088
29528,67960
29529,67680
29530,67700
29531,67876
29532,67924
29533,67632
29534,67232
29535,67020
29536,67224
29537,67144
29538,67324
29539,67916
29540,69292
29541,70452
29542,71316
29543,71636
29544,71268
29545,70504
29546,70156
29547,70016
29548,69440
29549,68832
29550,68116
29551,67456
29552,66020
29553,65012
29554,63992
29555,63000
29556,61620
29557,60752
29558,60020
29559,59352
29560,58560
29561,57848
29562,57112
29563,56260
29564,55156
29565,54464
29566,53400
29567,52476
29568,51328
29569,50736
29570,50464
29571,50284
29572,49624
29573,49764
29574,49620
29575,49416
29576,49208
29577,49200
29578,49368
29579,49408
29580,49144
29581,49348
29582,49408
29583,49756
29584,50536
29585,50836
29586,51260
29587,51948
29588,53424
29589,54476
29590,55468
29591,57040
29592,60508
29593,62380
29594,63820
29595,65124
29596,66564
29597,67452
29598,68124
29599,68716
29600,69468
29601,70040
29602,70096
29603,70084
29604,69596
29605,69868
29606,70072
29607,70304
29608,70084
29609,70256
29610,70604
29611,71008
29612,70952
29613,71244
29614,71584
29615,71668
29616,71264
29617,70844
29618,70720
29619,70472
29620,70232
29621,69800
29622,69440
29623,69232
29624,69156
29625,68572
29626,68168
29627,68076
29628,67984
29629,67752
29630,67612
29631,67068
29632,66784
29633,66676
29634,67012
29635,67604
29636,69196
29637,70416
29638,71268
29639,71708
29640,71384
29641,71104
29642,70952
29643,70700
29644,70644
29645,69932
29646,69368
29647,68648
29648,66924
29649,65980
29650,64812
29651,64024
29652,62572
29653,61680
29654,60940
29655,60340
29656,59792
29657,58944
29658,57916
29659,56852
29660,55416
29661,54872
29662,53892
29663,53040
29664,51928
29665,51880
29666,51824
29667,51336
29668,51020
29669,50992
29670,50760
29671,50456
29672,49772
29673,49544
29674,49800
29675,49984
29676,50308
29677,50288
29678,50752
29679,51120
29680,51048
29681,51412
29682,51804
29683,52600
29684,54264
29685,54936
29686,55608
29687,56704
29688,59308
29689,61264
29690,62916
29691,64624
29692,66264
29693,67192
29694,67820
29695,68440
29696,69024
29697,69720
29698,69724
29699,70132
29700,69356
29701,69488
29702,69736
29703,69612
29704,69420
29705,69612
29706,70092
29707,70388
29708,69828
29709,70856
29710,71260
29711,71336
29712,70840
29713,70596
29714,69936
29715,70036
29716,69960
29717,69804
29718,69696
29719,69380
29720,69228
29721,68932
29722,69056
29723,68540
29724,68376
29725,68012
29726,67552
29727,66832
29728,66888
29729,66936
29730,67196
29731,68204
29732,69940
29733,70944
29734,71636
29735,71904
29736,71548
29737,71296
29738,71176
29739,70800
29740,70236
29741,69368
29742,69464
29743,68644
29744,67108
29745,65940
29746,65084
29747,64580
29748,63216
29749,62340
29750,61276
29751,60120
29752,59652
29753,59280
29754,58336
29755,57376
29756,56124
29757,55496
29758,54584
29759,53896
29760,52372
29761,51840
29762,51664
29763,51440
29764,50760
29765,50164
29766,49968
29767,49888
29768,49460
29769,49116
29770,49288
29771,49420
29772,49648
29773,49700
29774,49796
29775,50056
29776,50724
29777,50992
29778,51024
29779,51724
29780,53284
29781,53748
29782,54688
29783,55688
29784,58500
29785,60368
29786,62068
29787,63684
29788,65396
29789,65976
29790,66492
29791,67228
29792,68032
29793,68596
29794,68812
29795,68748
29796,68356
29797,68620
29798,68820
29799,69036
29800,68808
29801,68984
29802,69052
29803,68800
29804,68568
29805,68604
29806,68700
29807,68712
29808,68164
29809,67936
29810,67696
29811,67348
29812,67020
29813,66368
29814,65944
29815,65176
29816,65180
29817,64888
29818,64300
29819,64192
29820,63928
29821,63836
29822,63728
29823,63648
29824,64012
29825,64156
29826,64544
29827,65052
29828,67124
29829,68456
29830,69004
29831,69216
29832,68744
29833,68168
29834,67856
29835,67536
29836,66664
29837,66196
29838,65660
29839,64808
29840,63440
29841,62020
29842,60816
29843,59848
29844,58592
29845,57920
29846,56724
29847,55892
29848,55084
29849,54344
29850,53520
29851,52568
29852,51364
29853,50704
29854,49788
29855,49076
29856,48176
29857,47364
29858,46836
29859,46504
29860,45768
29861,45772
29862,45508
29863,45340
29864,45080
29865,45040
29866,44824
29867,44756
29868,45116
29869,45100
29870,44936
29871,44996
29872,45056
29873,45216
29874,44936
29875,45140
29876,45340
29877,45200
29878,45408
29879,45680
29880,45852
29881,46180
29882,46732
29883,47420
29884,48364
29885,48764
29886,49524
29887,50240
29888,51796
29889,52724
29890,53488
29891,54168
29892,54716
29893,54928
29894,55700
29895,56004
29896,56296
29897,56484
29898,56700
29899,56956
29900,57368
29901,57664
29902,57452
29903,57364
29904,56888
29905,56796
29906,56232
29907,56128
29908,55600
29909,55084
29910,54272
29911,53808
29912,53748
29913,53220
29914,52896
29915,52604
29916,52272
29917,52176
29918,52116
29919,52224
29920,52904
29921,53024
29922,54124
29923,55400
29924,57360
29925,58848
29926,59716
29927,60288
29928,60708
29929,60304
29930,59996
29931,59508
29932,58836
29933,58164
29934,57516
29935,56404
29936,55076
29937,53884
29938,53068
29939,52384
29940,51436
29941,50952
29942,50252
29943,49772
29944,49996
29945,49332
29946,48484
29947,47768
29948,46896
29949,46228
29950,45372
29951,44860
29952,43496
29953,42852
29954,42472
29955,42012
29956,41216
29957,41212
29958,40892
29959,40688
29960,40372
29961,40236
29962,40100
29963,40260
29964,40104
29965,39844
29966,40016
29967,40112
29968,40080
29969,40372
29970,40496
29971,40684
29972,40916
29973,40804
29974,41264
29975,40964
29976,41032
29977,41140
29978,41368
29979,41792
29980,42328
29981,42392
29982,43164
29983,43976
29984,45008
29985,45944
29986,46536
29987,47296
29988,48176
29989,48892
29990,49508
29991,49940
29992,50460
