tick,uranium,lignite,hard coal,natural gas,oil,biomass,co2
464,0.9,1.6,9.59,24.08,33.89,20.7,8.07
465,0.9,1.6,9.59,24.08,33.89,20.7,8.07
466,0.9,1.6,9.59,24.08,33.89,20.7,8.07
467,0.9,1.6,9.59,24.08,33.89,20.7,8.07
468,0.9,1.6,9.59,24.08,33.89,20.7,8.07
469,0.9,1.6,9.59,24.08,33.89,20.7,8.07
470,0.9,1.6,9.59,24.08,33.89,20.7,8.07
471,0.9,1.6,9.59,24.08,33.89,20.7,8.07
472,0.9,1.6,9.59,24.08,33.89,20.7,8.07
473,0.9,1.6,9.59,24.08,33.89,20.7,8.07
474,0.9,1.6,9.59,24.08,33.89,20.7,8.07
475,0.9,1.6,9.59,24.08,33.89,20.7,8.07
476,0.9,1.6,9.59,24.08,33.89,20.7,8.07
477,0.9,1.6,9.59,24.08,33.89,20.7,8.07
478,0.9,1.6,9.59,24.08,33.89,20.7,8.07
479,0.9,1.6,9.59,24.08,33.89,20.7,8.07
480,0.9,1.6,9.66,24.22,33.73,20.7,8.07
481,0.9,1.6,9.66,24.22,33.73,20.7,8.07
482,0.9,1.6,9.66,24.22,33.73,20.7,8.07
483,0.9,1.6,9.66,24.22,33.73,20.7,8.07
484,0.9,1.6,9.66,24.22,33.73,20.7,8.07
485,0.9,1.6,9.66,24.22,33.73,20.7,8.07
486,0.9,1.6,9.66,24.22,33.73,20.7,8.07
487,0.9,1.6,9.66,24.22,33.73,20.7,8.07
488,0.9,1.6,9.66,24.22,33.73,20.7,8.07
489,0.9,1.6,9.66,24.22,33.73,20.7,8.07
490,0.9,1.6,9.66,24.22,33.73,20.7,8.07
491,0.9,1.6,9.66,24.22,33.73,20.7,8.07
492,0.9,1.6,9.66,24.22,33.73,20.7,8.07
493,0.9,1.6,9.66,24.22,33.73,20.7,8.07
494,0.9,1.6,9.66,24.22,33.73,20.7,8.07
495,0.9,1.6,9.66,24.22,33.73,20.7,8.07
496,0.9,1.6,9.66,24.22,33.73,20.7,8.07
497,0.9,1.6,9.66,24.22,33.73,20.7,8.07
498,0.9,1.6,9.66,24.22,33.73,20.7,8.07
499,0.9,1.6,9.66,24.22,33.73,20.7,8.07
500,0.9,1.6,9.66,24.22,33.73,20.7,8.07
501,0.9,1.6,9.66,24.22,33.73,20.7,8.07
502,0.9,1.6,9.66,24.22,33.73,20.7,8.07
503,0.9,1.6,9.66,24.22,33.73,20.7,8.07
504,0.9,1.6,9.66,24.22,33.73,20.7,8.07
505,0.9,1.6,9.66,24.22,33.73,20.7,8.07
506,0.9,1.6,9.66,24.22,33.73,20.7,8.07
507,0.9,1.6,9.66,24.22,33.73,20.7,8.07
508,0.9,1.6,9.66,24.22,33.73,20.7,8.07
509,0.9,1.6,9.66,24.22,33.73,20.7,8.07
510,0.9,1.6,9.66,24.22,33.73,20.7,8.07
511,0.9,1.6,9.66,24.22,33.73,20.7,8.07
512,0.9,1.6,9.66,24.22,33.73,20.7,8.07
513,0.9,1.6,9.66,24.22,33.73,20.7,8.07
514,0.9,1.6,9.66,24.22,33.73,20.7,8.07
515,0.9,1.6,9.66,24.22,33.73,20.7,8.07
516,0.9,1.6,9.66,24.22,33.73,20.7,8.07
517,0.9,1.6,9.66,24.22,33.73,20.7,8.07
518,0.9,1.6,9.66,24.22,33.73,20.7,8.07
519,0.9,1.6,9.66,24.22,33.73,20.7,8.07
520,0.9,1.6,9.66,24.22,33.73,20.7,8.07
521,0.9,1.6,9.66,24.22,33.73,20.7,8.07
522,0.9,1.6,9.66,24.22,33.73,20.7,8.07
523,0.9,1.6,9.66,24.22,33.73,20.7,8.07
524,0.9,1.6,9.66,24.22,33.73,20.7,8.07
525,0.9,1.6,9.66,24.22,33.73,20.7,8.07
526,0.9,1.6,9.66,24.22,33.73,20.7,8.07
527,0.9,1.6,9.66,24.22,33.73,20.7,8.07
528,0.9,1.6,9.66,24.22,33.73,20.7,8.07
529,0.9,1.6,9.66,24.22,33.73,20.7,8.07
530,0.9,1.6,9.66,24.22,33.73,20.7,8.07
531,0.9,1.6,9.66,24.22,33.73,20.7,8.07
532,0.9,1.6,9.66,24.22,33.73,20.7,8.07
533,0.9,1.6,9.66,24.22,33.73,20.7,8.07
534,0.9,1.6,9.66,24.22,33.73,20.7,8.07
535,0.9,1.6,9.66,24.22,33.73,20.7,8.07
536,0.9,1.6,9.66,24.22,33.73,20.7,8.07
537,0.9,1.6,9.66,24.22,33.73,20.7,8.07
538,0.9,1.6,9.66,24.22,33.73,20.7,8.07
539,0.9,1.6,9.66,24.22,33.73,20.7,8.07
540,0.9,1.6,9.66,24.22,33.73,20.7,8.07
541,0.9,1.6,9.66,24.22,33.73,20.7,8.07
542,0.9,1.6,9.66,24.22,33.73,20.7,8.07
543,0.9,1.6,9.66,24.22,33.73,20.7,8.07
544,0.9,1.6,9.66,24.22,33.73,20.7,8.07
545,0.9,1.6,9.66,24.22,33.73,20.7,8.07
546,0.9,1.6,9.66,24.22,33.73,20.7,8.07
547,0.9,1.6,9.66,24.22,33.73,20.7,8.07
548,0.9,1.6,9.66,24.22,33.73,20.7,8.07
549,0.9,1.6,9.66,24.22,33.73,20.7,8.07
550,0.9,1.6,9.66,24.22,33.73,20.7,8.07
551,0.9,1.6,9.66,24.22,33.73,20.7,8.07
552,0.9,1.6,9.66,24.22,33.73,20.7,8.07
553,0.9,1.6,9.66,24.22,33.73,20.7,8.07
554,0.9,1.6,9.66,24.22,33.73,20.7,8.07
555,0.9,1.6,9.66,24.22,33.73,20.7,8.07
556,0.9,1.6,9.66,24.22,33.73,20.7,8.07
557,0.9,1.6,9.66,24.22,33.73,20.7,8.07
558,0.9,1.6,9.66,24.22,33.73,20.7,8.07
559,0.9,1.6,9.66,24.22,33.73,20.7,8.07
560,0.9,1.6,9.66,24.22,33.73,20.7,8.07
561,0.9,1.6,9.66,24.22,33.73,20.7,8.07
562,0.9,1.6,9.66,24.22,33.73,20.7,8.07
563,0.9,1.6,9.66,24.22,33.73,20.7,8.07
564,0.9,1.6,9.66,24.22,33.73,20.7,8.07
565,0.9,1.6,9.66,24.22,33.73,20.7,8.07
566,0.9,1.6,9.66,24.22,33.73,20.7,8.07
567,0.9,1.6,9.66,24.22,33.73,20.7,8.07
568,0.9,1.6,9.66,24.22,33.73,20.7,8.07
569,0.9,1.6,9.66,24.22,33.73,20.7,8.07
570,0.9,1.6,9.66,24.22,33.73,20.7,8.07
571,0.9,1.6,9.66,24.22,33.73,20.7,8.07
572,0.9,1.6,9.66,24.22,33.73,20.7,8.07
573,0.9,1.6,9.66,24.22,33.73,20.7,8.07
574,0.9,1.6,9.66,24.22,33.73,20.7,8.07
575,0.9,1.6,9.66,24.22,33.73,20.7,8.07
576,0.9,1.6,9.87,24.3,33.73,20.7,8.07
577,0.9,1.6,9.87,24.3,33.73,20.7,8.07
578,0.9,1.6,9.87,24.3,33.73,20.7,8.07
579,0.9,1.6,9.87,24.3,33.73,20.7,8.07
580,0.9,1.6,9.87,24.3,33.73,20.7,8.07
581,0.9,1.6,9.87,24.3,33.73,20.7,8.07
582,0.9,1.6,9.87,24.3,33.73,20.7,8.07
583,0.9,1.6,9.87,24.3,33.73,20.7,8.07
584,0.9,1.6,9.87,24.3,33.73,20.7,8.07
585,0.9,1.6,9.87,24.3,33.73,20.7,8.07
586,0.9,1.6,9.87,24.3,33.73,20.7,8.07
587,0.9,1.6,9.87,24.3,33.73,20.7,8.07
588,0.9,1.6,9.87,24.3,33.73,20.7,8.07
589,0.9,1.6,9.87,24.3,33.73,20.7,8.07
590,0.9,1.6,9.87,24.3,33.73,20.7,8.07
591,0.9,1.6,9.87,24.3,33.73,20.7,8.07
592,0.9,1.6,9.87,24.3,33.73,20.7,8.07
593,0.9,1.6,9.87,24.3,33.73,20.7,8.07
594,0.9,1.6,9.87,24.3,33.73,20.7,8.07
595,0.9,1.6,9.87,24.3,33.73,20.7,8.07
596,0.9,1.6,9.87,24.3,33.73,20.7,8.07
597,0.9,1.6,9.87,24.3,33.73,20.7,8.07
598,0.9,1.6,9.87,24.3,33.73,20.7,8.07
599,0.9,1.6,9.87,24.3,33.73,20.7,8.07
600,0.9,1.6,9.87,24.3,33.73,20.7,8.07
601,0.9,1.6,9.87,24.3,33.73,20.7,8.07
602,0.9,1.6,9.87,24.3,33.73,20.7,8.07
603,0.9,1.6,9.87,24.3,33.73,20.7,8.07
604,0.9,1.6,9.87,24.3,33.73,20.7,8.07
605,0.9,1.6,9.87,24.3,33.73,20.7,8.07
606,0.9,1.6,9.87,24.3,33.73,20.7,8.07
607,0.9,1.6,9.87,24.3,33.73,20.7,8.07
608,0.9,1.6,9.87,24.3,33.73,20.7,8.07
609,0.9,1.6,9.87,24.3,33.73,20.7,8.07
610,0.9,1.6,9.87,24.3,33.73,20.7,8.07
611,0.9,1.6,9.87,24.3,33.73,20.7,8.07
612,0.9,1.6,9.87,24.3,33.73,20.7,8.07
613,0.9,1.6,9.87,24.3,33.73,20.7,8.07
614,0.9,1.6,9.87,24.3,33.73,20.7,8.07
615,0.9,1.6,9.87,24.3,33.73,20.7,8.07
616,0.9,1.6,9.87,24.3,33.73,20.7,8.07
617,0.9,1.6,9.87,24.3,33.73,20.7,8.07
618,0.9,1.6,9.87,24.3,33.73,20.7,8.07
619,0.9,1.6,9.87,24.3,33.73,20.7,8.07
620,0.9,1.6,9.87,24.3,33.73,20.7,8.07
621,0.9,1.6,9.87,24.3,33.73,20.7,8.07
622,0.9,1.6,9.87,24.3,33.73,20.7,8.07
623,0.9,1.6,9.87,24.3,33.73,20.7,8.07
624,0.9,1.6,9.87,24.3,33.73,20.7,8.07
625,0.9,1.6,9.87,24.3,33.73,20.7,8.07
626,0.9,1.6,9.87,24.3,33.73,20.7,8.07
627,0.9,1.6,9.87,24.3,33.73,20.7,8.07
628,0.9,1.6,9.87,24.3,33.73,20.7,8.07
629,0.9,1.6,9.87,24.3,33.73,20.7,8.07
630,0.9,1.6,9.87,24.3,33.73,20.7,8.07
631,0.9,1.6,9.87,24.3,33.73,20.7,8.07
632,0.9,1.6,9.87,24.3,33.73,20.7,8.07
633,0.9,1.6,9.87,24.3,33.73,20.7,8.07
634,0.9,1.6,9.87,24.3,33.73,20.7,8.07
635,0.9,1.6,9.87,24.3,33.73,20.7,8.07
636,0.9,1.6,9.87,24.3,33.73,20.7,8.07
637,0.9,1.6,9.87,24.3,33.73,20.7,8.07
638,0.9,1.6,9.87,24.3,33.73,20.7,8.07
639,0.9,1.6,9.87,24.3,33.73,20.7,8.07
640,0.9,1.6,9.87,24.3,33.73,20.7,8.07
641,0.9,1.6,9.87,24.3,33.73,20.7,8.07
642,0.9,1.6,9.87,24.3,33.73,20.7,8.07
643,0.9,1.6,9.87,24.3,33.73,20.7,8.07
644,0.9,1.6,9.87,24.3,33.73,20.7,8.07
645,0.9,1.6,9.87,24.3,33.73,20.7,8.07
646,0.9,1.6,9.87,24.3,33.73,20.7,8.07
647,0.9,1.6,9.87,24.3,33.73,20.7,8.07
648,0.9,1.6,9.87,24.3,33.73,20.7,8.07
649,0.9,1.6,9.87,24.3,33.73,20.7,8.07
650,0.9,1.6,9.87,24.3,33.73,20.7,8.07
651,0.9,1.6,9.87,24.3,33.73,20.7,8.07
652,0.9,1.6,9.87,24.3,33.73,20.7,8.07
653,0.9,1.6,9.87,24.3,33.73,20.7,8.07
654,0.9,1.6,9.87,24.3,33.73,20.7,8.07
655,0.9,1.6,9.87,24.3,33.73,20.7,8.07
656,0.9,1.6,9.87,24.3,33.73,20.7,8.07
657,0.9,1.6,9.87,24.3,33.73,20.7,8.07
658,0.9,1.6,9.87,24.3,33.73,20.7,8.07
659,0.9,1.6,9.87,24.3,33.73,20.7,8.07
660,0.9,1.6,9.87,24.3,33.73,20.7,8.07
661,0.9,1.6,9.87,24.3,33.73,20.7,8.07
662,0.9,1.6,9.87,24.3,33.73,20.7,8.07
663,0.9,1.6,9.87,24.3,33.73,20.7,8.07
664,0.9,1.6,9.87,24.3,33.73,20.7,8.07
665,0.9,1.6,9.87,24.3,33.73,20.7,8.07
666,0.9,1.6,9.87,24.3,33.73,20.7,8.07
667,0.9,1.6,9.87,24.3,33.73,20.7,8.07
668,0.9,1.6,9.87,24.3,33.73,20.7,8.07
669,0.9,1.6,9.87,24.3,33.73,20.7,8.07
670,0.9,1.6,9.87,24.3,33.73,20.7,8.07
671,0.9,1.6,9.87,24.3,33.73,20.7,8.07
672,0.9,1.6,10.1,24,33.73,20.7,8.07
673,0.9,1.6,10.1,24,33.73,20.7,8.07
674,0.9,1.6,10.1,24,33.73,20.7,8.07
675,0.9,1.6,10.1,24,33.73,20.7,8.07
676,0.9,1.6,10.1,24,33.73,20.7,8.07
677,0.9,1.6,10.1,24,33.73,20.7,8.07
678,0.9,1.6,10.1,24,33.73,20.7,8.07
679,0.9,1.6,10.1,24,33.73,20.7,8.07
680,0.9,1.6,10.1,24,33.73,20.7,8.07
681,0.9,1.6,10.1,24,33.73,20.7,8.07
682,0.9,1.6,10.1,24,33.73,20.7,8.07
683,0.9,1.6,10.1,24,33.73,20.7,8.07
684,0.9,1.6,10.1,24,33.73,20.7,8.07
685,0.9,1.6,10.1,24,33.73,20.7,8.07
686,0.9,1.6,10.1,24,33.73,20.7,8.07
687,0.9,1.6,10.1,24,33.73,20.7,8.07
688,0.9,1.6,10.1,24,33.73,20.7,8.07
689,0.9,1.6,10.1,24,33.73,20.7,8.07
690,0.9,1.6,10.1,24,33.73,20.7,8.07
691,0.9,1.6,10.1,24,33.73,20.7,8.07
692,0.9,1.6,10.1,24,33.73,20.7,8.07
693,0.9,1.6,10.1,24,33.73,20.7,8.07
694,0.9,1.6,10.1,24,33.73,20.7,8.07
695,0.9,1.6,10.1,24,33.73,20.7,8.07
696,0.9,1.6,10.1,24,33.73,20.7,8.07
697,0.9,1.6,10.1,24,33.73,20.7,8.07
698,0.9,1.6,10.1,24,33.73,20.7,8.07
699,0.9,1.6,10.1,24,33.73,20.7,8.07
700,0.9,1.6,10.1,24,33.73,20.7,8.07
701,0.9,1.6,10.1,24,33.73,20.7,8.07
702,0.9,1.6,10.1,24,33.73,20.7,8.07
703,0.9,1.6,10.1,24,33.73,20.7,8.07
704,0.9,1.6,10.1,24,33.73,20.7,8.07
705,0.9,1.6,10.1,24,33.73,20.7,8.07
706,0.9,1.6,10.1,24,33.73,20.7,8.07
707,0.9,1.6,10.1,24,33.73,20.7,8.07
708,0.9,1.6,10.1,24,33.73,20.7,8.07
709,0.9,1.6,10.1,24,33.73,20.7,8.07
710,0.9,1.6,10.1,24,33.73,20.7,8.07
711,0.9,1.6,10.1,24,33.73,20.7,8.07
712,0.9,1.6,10.1,24,33.73,20.7,8.07
713,0.9,1.6,10.1,24,33.73,20.7,8.07
714,0.9,1.6,10.1,24,33.73,20.7,8.07
715,0.9,1.6,10.1,24,33.73,20.7,8.07
716,0.9,1.6,10.1,24,33.73,20.7,8.07
717,0.9,1.6,10.1,24,33.73,20.7,8.07
718,0.9,1.6,10.1,24,33.73,20.7,8.07
719,0.9,1.6,10.1,24,33.73,20.7,8.07
720,0.9,1.6,10.1,24,33.73,20.7,8.07
721,0.9,1.6,10.1,24,33.73,20.7,8.07
722,0.9,1.6,10.1,24,33.73,20.7,8.07
723,0.9,1.6,10.1,24,33.73,20.7,8.07
724,0.9,1.6,10.1,24,33.73,20.7,8.07
725,0.9,1.6,10.1,24,33.73,20.7,8.07
726,0.9,1.6,10.1,24,33.73,20.7,8.07
727,0.9,1.6,10.1,24,33.73,20.7,8.07
728,0.9,1.6,10.1,24,33.73,20.7,8.07
729,0.9,1.6,10.1,24,33.73,20.7,8.07
730,0.9,1.6,10.1,24,33.73,20.7,8.07
731,0.9,1.6,10.1,24,33.73,20.7,8.07
732,0.9,1.6,10.1,24,33.73,20.7,8.07
733,0.9,1.6,10.1,24,33.73,20.7,8.07
734,0.9,1.6,10.1,24,33.73,20.7,8.07
735,0.9,1.6,10.1,24,33.73,20.7,8.07
736,0.9,1.6,10.1,24,33.73,20.7,8.07
737,0.9,1.6,10.1,24,33.73,20.7,8.07
738,0.9,1.6,10.1,24,33.73,20.7,8.07
739,0.9,1.6,10.1,24,33.73,20.7,8.07
740,0.9,1.6,10.1,24,33.73,20.7,8.07
741,0.9,1.6,10.1,24,33.73,20.7,8.07
742,0.9,1.6,10.1,24,33.73,20.7,8.07
743,0.9,1.6,10.1,24,33.73,20.7,8.07
744,0.9,1.6,10.1,24,33.73,20.7,8.07
745,0.9,1.6,10.1,24,33.73,20.7,8.07
746,0.9,1.6,10.1,24,33.73,20.7,8.07
747,0.9,1.6,10.1,24,33.73,20.7,8.07
748,0.9,1.6,10.1,24,33.73,20.7,8.07
749,0.9,1.6,10.1,24,33.73,20.7,8.07
750,0.9,1.6,10.1,24,33.73,20.7,8.07
751,0.9,1.6,10.1,24,33.73,20.7,8.07
752,0.9,1.6,10.1,24,33.73,20.7,8.07
753,0.9,1.6,10.1,24,33.73,20.7,8.07
754,0.9,1.6,10.1,24,33.73,20.7,8.07
755,0.9,1.6,10.1,24,33.73,20.7,8.07
756,0.9,1.6,10.1,24,33.73,20.7,8.07
757,0.9,1.6,10.1,24,33.73,20.7,8.07
758,0.9,1.6,10.1,24,33.73,20.7,8.07
759,0.9,1.6,10.1,24,33.73,20.7,8.07
760,0.9,1.6,10.1,24,33.73,20.7,8.07
761,0.9,1.6,10.1,24,33.73,20.7,8.07
762,0.9,1.6,10.1,24,33.73,20.7,8.07
763,0.9,1.6,10.1,24,33.73,20.7,8.07
764,0.9,1.6,10.1,24,33.73,20.7,8.07
765,0.9,1.6,10.1,24,33.73,20.7,8.07
766,0.9,1.6,10.1,24,33.73,20.7,8.07
767,0.9,1.6,10.1,24,33.73,20.7,8.07
768,0.9,1.6,10.29,23.86,33.06,20.7,8.07
769,0.9,1.6,10.29,23.86,33.06,20.7,8.07
770,0.9,1.6,10.29,23.86,33.06,20.7,8.07
771,0.9,1.6,10.29,23.86,33.06,20.7,8.07
772,0.9,1.6,10.29,23.86,33.06,20.7,8.07
773,0.9,1.6,10.29,23.86,33.06,20.7,8.07
774,0.9,1.6,10.29,23.86,33.06,20.7,8.07
775,0.9,1.6,10.29,23.86,33.06,20.7,8.07
776,0.9,1.6,10.29,23.86,33.06,20.7,8.07
777,0.9,1.6,10.29,23.86,33.06,20.7,8.07
778,0.9,1.6,10.29,23.86,33.06,20.7,8.07
779,0.9,1.6,10.29,23.86,33.06,20.7,8.07
780,0.9,1.6,10.29,23.86,33.06,20.7,8.07
781,0.9,1.6,10.29,23.86,33.06,20.7,8.07
782,0.9,1.6,10.29,23.86,33.06,20.7,8.07
783,0.9,1.6,10.29,23.86,33.06,20.7,8.07
784,0.9,1.6,10.29,23.86,33.06,20.7,8.07
785,0.9,1.6,10.29,23.86,33.06,20.7,8.07
786,0.9,1.6,10.29,23.86,33.06,20.7,8.07
787,0.9,1.6,10.29,23.86,33.06,20.7,8.07
788,0.9,1.6,10.29,23.86,33.06,20.7,8.07
789,0.9,1.6,10.29,23.86,33.06,20.7,8.07
790,0.9,1.6,10.29,23.86,33.06,20.7,8.07
791,0.9,1.6,10.29,23.86,33.06,20.7,8.07
792,0.9,1.6,10.29,23.86,33.06,20.7,8.07
793,0.9,1.6,10.29,23.86,33.06,20.7,8.07
794,0.9,1.6,10.29,23.86,33.06,20.7,8.07
795,0.9,1.6,10.29,23.86,33.06,20.7,8.07
796,0.9,1.6,10.29,23.86,33.06,20.7,8.07
797,0.9,1.6,10.29,23.86,33.06,20.7,8.07
798,0.9,1.6,10.29,23.86,33.06,20.7,8.07
799,0.9,1.6,10.29,23.86,33.06,20.7,8.07
800,0.9,1.6,10.29,23.86,33.06,20.7,8.07
801,0.9,1.6,10.29,23.86,33.06,20.7,8.07
802,0.9,1.6,10.29,23.86,33.06,20.7,8.07
803,0.9,1.6,10.29,23.86,33.06,20.7,8.07
804,0.9,1.6,10.29,23.86,33.06,20.7,8.07
805,0.9,1.6,10.29,23.86,33.06,20.7,8.07
806,0.9,1.6,10.29,23.86,33.06,20.7,8.07
807,0.9,1.6,10.29,23.86,33.06,20.7,8.07
808,0.9,1.6,10.29,23.86,33.06,20.7,8.07
809,0.9,1.6,10.29,23.86,33.06,20.7,8.07
810,0.9,1.6,10.29,23.86,33.06,20.7,8.07
811,0.9,1.6,10.29,23.86,33.06,20.7,8.07
812,0.9,1.6,10.29,23.86,33.06,20.7,8.07
813,0.9,1.6,10.29,23.86,33.06,20.7,8.07
814,0.9,1.6,10.29,23.86,33.06,20.7,8.07
815,0.9,1.6,10.29,23.86,33.06,20.7,8.07
816,0.9,1.6,10.29,23.86,33.06,20.7,8.07
817,0.9,1.6,10.29,23.86,33.06,20.7,8.07
818,0.9,1.6,10.29,23.86,33.06,20.7,8.07
819,0.9,1.6,10.29,23.86,33.06,20.7,8.07
820,0.9,1.6,10.29,23.86,33.06,20.7,8.07
821,0.9,1.6,10.29,23.86,33.06,20.7,8.07
822,0.9,1.6,10.29,23.86,33.06,20.7,8.07
823,0.9,1.6,10.29,23.86,33.06,20.7,8.07
824,0.9,1.6,10.29,23.86,33.06,20.7,8.07
825,0.9,1.6,10.29,23.86,33.06,20.7,8.07
826,0.9,1.6,10.29,23.86,33.06,20.7,8.07
827,0.9,1.6,10.29,23.86,33.06,20.7,8.07
828,0.9,1.6,10.29,23.86,33.06,20.7,8.07
829,0.9,1.6,10.29,23.86,33.06,20.7,8.07
830,0.9,1.6,10.29,23.86,33.06,20.7,8.07
831,0.9,1.6,10.29,23.86,33.06,20.7,8.07
832,0.9,1.6,10.29,23.86,33.06,20.7,8.07
833,0.9,1.6,10.29,23.86,33.06,20.7,8.07
834,0.9,1.6,10.29,23.86,33.06,20.7,8.07
835,0.9,1.6,10.29,23.86,33.06,20.7,8.07
836,0.9,1.6,10.29,23.86,33.06,20.7,8.07
837,0.9,1.6,10.29,23.86,33.06,20.7,8.07
838,0.9,1.6,10.29,23.86,33.06,20.7,8.07
839,0.9,1.6,10.29,23.86,33.06,20.7,8.07
840,0.9,1.6,10.29,23.86,33.06,20.7,8.07
841,0.9,1.6,10.29,23.86,33.06,20.7,8.07
842,0.9,1.6,10.29,23.86,33.06,20.7,8.07
843,0.9,1.6,10.29,23.86,33.06,20.7,8.07
844,0.9,1.6,10.29,23.86,33.06,20.7,8.07
845,0.9,1.6,10.29,23.86,33.06,20.7,8.07
846,0.9,1.6,10.29,23.86,33.06,20.7,8.07
847,0.9,1.6,10.29,23.86,33.06,20.7,8.07
848,0.9,1.6,10.29,23.86,33.06,20.7,8.07
849,0.9,1.6,10.29,23.86,33.06,20.7,8.07
850,0.9,1.6,10.29,23.86,33.06,20.7,8.07
851,0.9,1.6,10.29,23.86,33.06,20.7,8.07
852,0.9,1.6,10.29,23.86,33.06,20.7,8.07
853,0.9,1.6,10.29,23.86,33.06,20.7,8.07
854,0.9,1.6,10.29,23.86,33.06,20.7,8.07
855,0.9,1.6,10.29,23.86,33.06,20.7,8.07
856,0.9,1.6,10.29,23.86,33.06,20.7,8.07
857,0.9,1.6,10.29,23.86,33.06,20.7,8.07
858,0.9,1.6,10.29,23.86,33.06,20.7,8.07
859,0.9,1.6,10.29,23.86,33.06,20.7,8.07
860,0.9,1.6,10.29,23.86,33.06,20.7,8.07
861,0.9,1.6,10.29,23.86,33.06,20.7,8.07
862,0.9,1.6,10.29,23.86,33.06,20.7,8.07
863,0.9,1.6,10.29,23.86,33.06,20.7,8.07
864,0.9,1.6,10.45,24.82,32.01,20.7,8.07
865,0.9,1.6,10.45,24.82,32.01,20.7,8.07
866,0.9,1.6,10.45,24.82,32.01,20.7,8.07
867,0.9,1.6,10.45,24.82,32.01,20.7,8.07
868,0.9,1.6,10.45,24.82,32.01,20.7,8.07
869,0.9,1.6,10.45,24.82,32.01,20.7,8.07
870,0.9,1.6,10.45,24.82,32.01,20.7,8.07
871,0.9,1.6,10.45,24.82,32.01,20.7,8.07
872,0.9,1.6,10.45,24.82,32.01,20.7,8.07
873,0.9,1.6,10.45,24.82,32.01,20.7,8.07
874,0.9,1.6,10.45,24.82,32.01,20.7,8.07
875,0.9,1.6,10.45,24.82,32.01,20.7,8.07
876,0.9,1.6,10.45,24.82,32.01,20.7,8.07
877,0.9,1.6,10.45,24.82,32.01,20.7,8.07
878,0.9,1.6,10.45,24.82,32.01,20.7,8.07
879,0.9,1.6,10.45,24.82,32.01,20.7,8.07
880,0.9,1.6,10.45,24.82,32.01,20.7,8.07
881,0.9,1.6,10.45,24.82,32.01,20.7,8.07
882,0.9,1.6,10.45,24.82,32.01,20.7,8.07
883,0.9,1.6,10.45,24.82,32.01,20.7,8.07
884,0.9,1.6,10.45,24.82,32.01,20.7,8.07
885,0.9,1.6,10.45,24.82,32.01,20.7,8.07
886,0.9,1.6,10.45,24.82,32.01,20.7,8.07
887,0.9,1.6,10.45,24.82,32.01,20.7,8.07
888,0.9,1.6,10.45,24.82,32.01,20.7,8.07
889,0.9,1.6,10.45,24.82,32.01,20.7,8.07
890,0.9,1.6,10.45,24.82,32.01,20.7,8.07
891,0.9,1.6,10.45,24.82,32.01,20.7,8.07
892,0.9,1.6,10.45,24.82,32.01,20.7,8.07
893,0.9,1.6,10.45,24.82,32.01,20.7,8.07
894,0.9,1.6,10.45,24.82,32.01,20.7,8.07
895,0.9,1.6,10.45,24.82,32.01,20.7,8.07
896,0.9,1.6,10.45,24.82,32.01,20.7,8.07
897,0.9,1.6,10.45,24.82,32.01,20.7,8.07
898,0.9,1.6,10.45,24.82,32.01,20.7,8.07
899,0.9,1.6,10.45,24.82,32.01,20.7,8.07
900,0.9,1.6,10.45,24.82,32.01,20.7,8.07
901,0.9,1.6,10.45,24.82,32.01,20.7,8.07
902,0.9,1.6,10.45,24.82,32.01,20.7,8.07
903,0.9,1.6,10.45,24.82,32.01,20.7,8.07
904,0.9,1.6,10.45,24.82,32.01,20.7,8.07
905,0.9,1.6,10.45,24.82,32.01,20.7,8.07
906,0.9,1.6,10.45,24.82,32.01,20.7,8.07
907,0.9,1.6,10.45,24.82,32.01,20.7,8.07
908,0.9,1.6,10.45,24.82,32.01,20.7,8.07
909,0.9,1.6,10.45,24.82,32.01,20.7,8.07
910,0.9,1.6,10.45,24.82,32.01,20.7,8.07
911,0.9,1.6,10.45,24.82,32.01,20.7,8.07
912,0.9,1.6,10.45,24.82,32.01,20.7,8.07
913,0.9,1.6,10.45,24.82,32.01,20.7,8.07
914,0.9,1.6,10.45,24.82,32.01,20.7,8.07
915,0.9,1.6,10.45,24.82,32.01,20.7,8.07
916,0.9,1.6,10.45,24.82,32.01,20.7,8.07
917,0.9,1.6,10.45,24.82,32.01,20.7,8.07
918,0.9,1.6,10.45,24.82,32.01,20.7,8.07
919,0.9,1.6,10.45,24.82,32.01,20.7,8.07
920,0.9,1.6,10.45,24.82,32.01,20.7,8.07
921,0.9,1.6,10.45,24.82,32.01,20.7,8.07
922,0.9,1.6,10.45,24.82,32.01,20.7,8.07
923,0.9,1.6,10.45,24.82,32.01,20.7,8.07
924,0.9,1.6,10.45,24.82,32.01,20.7,8.07
925,0.9,1.6,10.45,24.82,32.01,20.7,8.07
926,0.9,1.6,10.45,24.82,32.01,20.7,8.07
927,0.9,1.6,10.45,24.82,32.01,20.7,8.07
928,0.9,1.6,10.45,24.82,32.01,20.7,8.07
929,0.9,1.6,10.45,24.82,32.01,20.7,8.07
930,0.9,1.6,10.45,24.82,32.01,20.7,8.07
931,0.9,1.6,10.45,24.82,32.01,20.7,8.07
932,0.9,1.6,10.45,24.82,32.01,20.7,8.07
933,0.9,1.6,10.45,24.82,32.01,20.7,8.07
934,0.9,1.6,10.45,24.82,32.01,20.7,8.07
935,0.9,1.6,10.45,24.82,32.01,20.7,8.07
