,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
24460,3265,2518,60.0,8.0
24461,3265,2518,152.0,8.0
24462,3265,2518,0.0,316.0
24463,3265,2518,4.0,460.0
24464,3265,2518,60.0,76.0
24465,3265,2518,4.0,36.0
24466,3265,2518,44.0,180.0
24467,3265,2518,0.0,328.0
24468,3265,2518,84.0,72.0
24469,3265,2518,8.0,76.0
24470,3265,2518,92.0,48.0
24471,3265,2518,8.0,132.0
24472,3265,2518,20.0,64.0
24473,3265,2518,8.0,68.0
24474,3265,2518,28.0,96.0
24475,3265,2518,4.0,272.0
24476,3265,2518,8.0,296.0
24477,3265,2518,4.0,220.0
24478,3265,2518,0.0,300.0
24479,3265,2518,0.0,372.0
24480,3265,2518,20.0,84.0
24481,3265,2518,4.0,148.0
24482,3265,2518,208.0,28.0
24483,3265,2518,4.0,8.0
24484,3265,2518,168.0,8.0
24485,3265,2518,16.0,12.0
24486,3265,2518,32.0,8.0
24487,3265,2518,4.0,76.0
24488,3265,2518,92.0,16.0
24489,3265,2518,4.0,24.0
24490,3265,2518,4.0,40.0
24491,3265,2518,4.0,12.0
24492,3265,2518,0.0,268.0
24493,3265,2518,4.0,76.0
24494,3265,2518,12.0,44.0
24495,3265,2518,0.0,168.0
24496,3265,2518,4.0,124.0
24497,3265,2518,0.0,296.0
24498,3265,2518,0.0,212.0
24499,3265,2518,8.0,32.0
24500,3265,2518,100.0,96.0
24501,3265,2518,388.0,20.0
24502,3265,2518,880.0,8.0
24503,3265,2518,908.0,8.0
24504,3265,2518,240.0,12.0
24505,3265,2518,304.0,8.0
24506,3265,2518,240.0,8.0
24507,3265,2518,244.0,8.0
24508,3265,2518,216.0,8.0
24509,3265,2518,128.0,8.0
24510,3265,2518,72.0,4.0
24511,3265,2518,52.0,8.0
24512,3265,2518,8.0,12.0
24513,3265,2518,4.0,8.0
24514,3265,2518,8.0,44.0
24515,3265,2518,48.0,20.0
24516,3265,2518,140.0,12.0
24517,3265,2518,8.0,28.0
24518,3265,2518,4.0,36.0
24519,3265,2518,4.0,40.0
24520,3265,2518,64.0,48.0
24521,3265,2518,100.0,12.0
24522,3265,2518,48.0,8.0
24523,3265,2518,12.0,40.0
24524,3265,2518,180.0,28.0
24525,3265,2518,60.0,44.0
24526,3265,2518,4.0,32.0
24527,3265,2518,4.0,40.0
24528,3265,2518,24.0,16.0
24529,3265,2518,4.0,204.0
24530,3265,2518,0.0,128.0
24531,3265,2518,0.0,396.0
24532,3265,2518,8.0,152.0
24533,3265,2518,4.0,12.0
24534,3265,2518,20.0,28.0
24535,3265,2518,12.0,48.0
24536,3265,2518,64.0,8.0
24537,3265,2518,232.0,8.0
24538,3265,2518,196.0,4.0
24539,3265,2518,128.0,4.0
24540,3265,2518,152.0,8.0
24541,3265,2518,120.0,12.0
24542,3265,2518,56.0,12.0
24543,3265,2518,88.0,8.0
24544,3265,2518,96.0,12.0
24545,3265,2518,160.0,8.0
24546,3265,2518,256.0,8.0
24547,3265,2518,160.0,8.0
24548,3265,2518,32.0,92.0
24549,3265,2518,112.0,36.0
24550,3265,2518,200.0,8.0
24551,3265,2518,208.0,8.0
24552,3265,2518,96.0,8.0
24553,3265,2518,120.0,8.0
24554,3265,2518,144.0,8.0
24555,3265,2518,232.0,8.0
24556,3265,2518,260.0,4.0
24557,3265,2518,72.0,16.0
24558,3265,2518,4.0,64.0
24559,3265,2518,4.0,148.0
24560,3265,2518,180.0,140.0
24561,3265,2518,0.0,332.0
24562,3265,2518,4.0,500.0
24563,3265,2518,0.0,736.0
24564,3265,2518,4.0,268.0
24565,3265,2518,0.0,600.0
24566,3265,2518,0.0,684.0
24567,3265,2518,0.0,536.0
24568,3265,2518,8.0,124.0
24569,3265,2518,4.0,32.0
24570,3265,2518,0.0,244.0
24571,3265,2518,0.0,212.0
24572,3265,2518,56.0,76.0
24573,3265,2518,100.0,12.0
24574,3265,2518,72.0,12.0
24575,3265,2518,0.0,60.0
24576,3265,2518,156.0,44.0
24577,3265,2518,84.0,8.0
24578,3265,2518,128.0,12.0
24579,3265,2518,4.0,48.0
24580,3265,2518,168.0,24.0
24581,3265,2518,12.0,12.0
24582,3265,2518,8.0,32.0
24583,3265,2518,0.0,492.0
24584,3265,2518,0.0,476.0
24585,3265,2518,0.0,460.0
24586,3265,2518,0.0,292.0
24587,3265,2518,0.0,468.0
24588,3265,2518,8.0,136.0
24589,3265,2518,12.0,12.0
24590,3265,2518,16.0,20.0
24591,3265,2518,12.0,48.0
24592,3265,2518,16.0,24.0
24593,3265,2518,4.0,232.0
24594,3265,2518,8.0,152.0
24595,3265,2518,80.0,16.0
24596,3265,2518,16.0,272.0
24597,3265,2518,28.0,136.0
24598,3265,2518,132.0,16.0
24599,3265,2518,96.0,12.0
24600,3265,2518,36.0,156.0
24601,3265,2518,76.0,12.0
24602,3265,2518,156.0,12.0
24603,3265,2518,60.0,12.0
24604,3265,2518,64.0,8.0
24605,3265,2518,52.0,8.0
24606,3265,2518,12.0,12.0
24607,3265,2518,36.0,12.0
24608,3265,2518,28.0,12.0
24609,3265,2518,12.0,12.0
24610,3265,2518,4.0,152.0
24611,3265,2518,0.0,392.0
24612,3265,2518,28.0,100.0
24613,3265,2518,16.0,32.0
24614,3265,2518,4.0,92.0
24615,3265,2518,12.0,104.0
24616,3265,2518,48.0,68.0
24617,3265,2518,44.0,12.0
24618,3265,2518,4.0,152.0
24619,3265,2518,12.0,240.0
24620,3265,2518,12.0,36.0
24621,3265,2518,40.0,4.0
24622,3265,2518,4.0,8.0
24623,3265,2518,4.0,8.0
24624,3265,2518,4.0,148.0
24625,3265,2518,8.0,160.0
24626,3265,2518,0.0,528.0
24627,3265,2518,0.0,560.0
24628,3265,2518,12.0,132.0
24629,3265,2518,28.0,4.0
24630,3265,2518,4.0,12.0
24631,3265,2518,4.0,8.0
24632,3265,2518,8.0,8.0
24633,3265,2518,4.0,16.0
24634,3265,2518,16.0,8.0
24635,3265,2518,8.0,76.0
24636,3265,2518,20.0,104.0
24637,3265,2518,4.0,60.0
24638,3265,2518,16.0,144.0
24639,3265,2518,0.0,268.0
24640,3265,2518,8.0,216.0
24641,3265,2518,8.0,96.0
24642,3265,2518,48.0,12.0
24643,3265,2518,8.0,16.0
24644,3265,2518,8.0,44.0
24645,3265,2518,20.0,20.0
24646,3265,2518,224.0,8.0
24647,3265,2518,284.0,4.0
24648,3265,2518,16.0,48.0
24649,3265,2518,4.0,124.0
24650,3265,2518,24.0,52.0
24651,3265,2518,468.0,4.0
24652,3265,2518,168.0,44.0
24653,3265,2518,60.0,60.0
24654,3265,2518,4.0,176.0
24655,3265,2518,4.0,332.0
24656,3265,2518,176.0,92.0
24657,3265,2518,104.0,8.0
24658,3265,2518,56.0,52.0
24659,3265,2518,4.0,212.0
24660,3265,2518,4.0,96.0
24661,3265,2518,16.0,60.0
24662,3265,2518,20.0,24.0
24663,3265,2518,4.0,140.0
24664,3265,2518,48.0,68.0
24665,3265,2518,64.0,100.0
24666,3265,2518,16.0,104.0
24667,3265,2518,4.0,76.0
24668,3265,2518,132.0,80.0
24669,3265,2518,24.0,44.0
24670,3265,2518,8.0,96.0
24671,3265,2518,4.0,236.0
24672,3265,2518,84.0,28.0
24673,3265,2518,52.0,20.0
24674,3265,2518,24.0,80.0
24675,3265,2518,8.0,80.0
24676,3265,2518,120.0,12.0
24677,3265,2518,180.0,20.0
24678,3265,2518,16.0,28.0
24679,3265,2518,8.0,72.0
24680,3265,2518,4.0,68.0
24681,3265,2518,12.0,52.0
24682,3265,2518,4.0,256.0
24683,3265,2518,4.0,196.0
24684,3265,2518,84.0,32.0
24685,3265,2518,136.0,12.0
24686,3265,2518,80.0,24.0
24687,3265,2518,16.0,156.0
24688,3265,2518,4.0,228.0
24689,3265,2518,0.0,376.0
24690,3265,2518,0.0,392.0
24691,3265,2518,4.0,72.0
24692,3265,2518,0.0,372.0
24693,3265,2518,4.0,168.0
24694,3265,2518,56.0,20.0
24695,3265,2518,12.0,12.0
24696,3265,2518,92.0,40.0
24697,3265,2518,260.0,88.0
24698,3265,2518,436.0,20.0
24699,3265,2518,288.0,16.0
24700,3265,2518,28.0,32.0
24701,3265,2518,180.0,16.0
24702,3265,2518,148.0,16.0
24703,3265,2518,296.0,12.0
24704,3265,2518,672.0,12.0
24705,3265,2518,352.0,12.0
24706,3265,2518,24.0,32.0
24707,3265,2518,4.0,156.0
24708,3265,2518,12.0,104.0
24709,3265,2518,4.0,436.0
24710,3265,2518,4.0,608.0
24711,3265,2518,8.0,652.0
24712,3265,2518,8.0,392.0
24713,3265,2518,8.0,412.0
24714,3265,2518,4.0,328.0
24715,3265,2518,60.0,36.0
24716,3265,2518,428.0,12.0
24717,3265,2518,756.0,12.0
24718,3265,2518,1112.0,8.0
24719,3265,2518,1024.0,12.0
24720,3265,2518,804.0,12.0
24721,3265,2518,376.0,12.0
24722,3265,2518,48.0,16.0
24723,3265,2518,224.0,12.0
24724,3265,2518,468.0,12.0
24725,3265,2518,352.0,8.0
24726,3265,2518,40.0,48.0
24727,3265,2518,4.0,304.0
24728,3265,2518,16.0,228.0
24729,3265,2518,8.0,200.0
24730,3265,2518,28.0,20.0
24731,3265,2518,8.0,36.0
24732,3265,2518,60.0,636.0
24733,3265,2518,4.0,268.0
24734,3265,2518,12.0,116.0
24735,3265,2518,4.0,396.0
24736,3265,2518,8.0,256.0
24737,3265,2518,4.0,212.0
24738,3265,2518,12.0,224.0
24739,3265,2518,68.0,32.0
24740,3265,2518,32.0,348.0
24741,3265,2518,36.0,72.0
24742,3265,2518,168.0,12.0
24743,3265,2518,356.0,12.0
24744,3265,2518,72.0,20.0
24745,3265,2518,8.0,20.0
24746,3265,2518,60.0,32.0
24747,3265,2518,320.0,12.0
24748,3265,2518,184.0,8.0
24749,3265,2518,204.0,4.0
24750,3265,2518,72.0,8.0
24751,3265,2518,4.0,240.0
24752,3265,2518,160.0,24.0
24753,3265,2518,20.0,24.0
24754,3265,2518,4.0,104.0
24755,3265,2518,16.0,212.0
24756,3265,2518,32.0,32.0
24757,3265,2518,8.0,32.0
24758,3265,2518,28.0,44.0
24759,3265,2518,24.0,144.0
24760,3265,2518,88.0,92.0
24761,3265,2518,60.0,24.0
24762,3265,2518,24.0,24.0
24763,3265,2518,8.0,56.0
24764,3265,2518,64.0,24.0
24765,3265,2518,344.0,12.0
24766,3265,2518,12.0,12.0
24767,3265,2518,8.0,16.0
24768,3265,2518,12.0,44.0
24769,3265,2518,80.0,16.0
24770,3265,2518,8.0,128.0
24771,3265,2518,4.0,336.0
24772,3265,2518,20.0,116.0
24773,3265,2518,96.0,64.0
24774,3265,2518,4.0,152.0
24775,3265,2518,4.0,220.0
24776,3265,2518,20.0,52.0
24777,3265,2518,68.0,20.0
24778,3265,2518,4.0,104.0
24779,3265,2518,4.0,276.0
24780,3265,2518,8.0,52.0
24781,3265,2518,8.0,132.0
24782,3265,2518,4.0,300.0
24783,3265,2518,4.0,296.0
24784,3265,2518,8.0,68.0
24785,3265,2518,4.0,160.0
24786,3265,2518,4.0,124.0
24787,3265,2518,4.0,216.0
24788,3265,2518,8.0,76.0
24789,3265,2518,4.0,72.0
24790,3265,2518,4.0,92.0
24791,3265,2518,4.0,316.0
24792,3265,2518,4.0,760.0
24793,3265,2518,0.0,984.0
24794,3265,2518,0.0,1100.0
24795,3265,2518,0.0,956.0
24796,3265,2518,24.0,348.0
24797,3265,2518,4.0,468.0
24798,3265,2518,0.0,1012.0
24799,3265,2518,0.0,1068.0
24800,3265,2518,204.0,512.0
24801,3265,2518,12.0,100.0
24802,3265,2518,8.0,136.0
24803,3265,2518,8.0,96.0
24804,3265,2518,216.0,24.0
24805,3265,2518,28.0,24.0
24806,3265,2518,4.0,168.0
24807,3265,2518,4.0,440.0
24808,3265,2518,0.0,892.0
24809,3265,2518,0.0,1164.0
24810,3265,2518,0.0,540.0
24811,3265,2518,0.0,732.0
24812,3265,2518,4.0,716.0
24813,3265,2518,4.0,468.0
24814,3265,2518,4.0,832.0
24815,3265,2518,4.0,1116.0
24816,3265,2518,112.0,20.0
24817,3265,2518,36.0,80.0
24818,3265,2518,4.0,288.0
24819,3265,2518,4.0,244.0
24820,3265,2518,8.0,88.0
24821,3265,2518,8.0,48.0
24822,3265,2518,8.0,16.0
24823,3265,2518,132.0,16.0
24824,3265,2518,84.0,28.0
24825,3265,2518,332.0,16.0
24826,3265,2518,620.0,12.0
24827,3265,2518,560.0,16.0
24828,3265,2518,48.0,52.0
24829,3265,2518,496.0,20.0
24830,3265,2518,484.0,16.0
24831,3265,2518,656.0,16.0
24832,3265,2518,208.0,128.0
24833,3265,2518,396.0,16.0
24834,3265,2518,500.0,12.0
24835,3265,2518,352.0,12.0
24836,3265,2518,396.0,16.0
24837,3265,2518,276.0,16.0
24838,3265,2518,340.0,16.0
24839,3265,2518,348.0,12.0
24840,3265,2518,60.0,20.0
24841,3265,2518,212.0,16.0
24842,3265,2518,376.0,12.0
24843,3265,2518,536.0,12.0
24844,3265,2518,204.0,12.0
24845,3265,2518,176.0,16.0
24846,3265,2518,56.0,100.0
24847,3265,2518,4.0,448.0
24848,3265,2518,24.0,120.0
24849,3265,2518,32.0,68.0
24850,3265,2518,4.0,108.0
24851,3265,2518,12.0,212.0
24852,3265,2518,4.0,168.0
24853,3265,2518,4.0,180.0
24854,3265,2518,8.0,124.0
24855,3265,2518,4.0,180.0
24856,3265,2518,84.0,20.0
24857,3265,2518,20.0,20.0
24858,3265,2518,120.0,12.0
24859,3265,2518,4.0,240.0
24860,3265,2518,84.0,76.0
24861,3265,2518,32.0,40.0
24862,3265,2518,4.0,28.0
24863,3265,2518,4.0,88.0
24864,3265,2518,232.0,56.0
24865,3265,2518,132.0,12.0
24866,3265,2518,8.0,16.0
24867,3265,2518,8.0,28.0
24868,3265,2518,140.0,32.0
24869,3265,2518,56.0,20.0
24870,3265,2518,8.0,20.0
24871,3265,2518,8.0,32.0
24872,3265,2518,16.0,52.0
24873,3265,2518,4.0,116.0
24874,3265,2518,4.0,96.0
24875,3265,2518,4.0,224.0
24876,3265,2518,4.0,112.0
24877,3265,2518,4.0,136.0
24878,3265,2518,4.0,220.0
24879,3265,2518,4.0,472.0
24880,3265,2518,12.0,64.0
24881,3265,2518,40.0,20.0
24882,3265,2518,428.0,12.0
24883,3265,2518,640.0,12.0
24884,3265,2518,20.0,40.0
24885,3265,2518,556.0,16.0
24886,3265,2518,604.0,12.0
24887,3265,2518,440.0,12.0
24888,3265,2518,112.0,88.0
24889,3265,2518,12.0,92.0
24890,3265,2518,0.0,380.0
24891,3265,2518,8.0,132.0
24892,3265,2518,16.0,88.0
24893,3265,2518,12.0,108.0
24894,3265,2518,4.0,232.0
24895,3265,2518,12.0,456.0
24896,3265,2518,92.0,40.0
24897,3265,2518,60.0,12.0
24898,3265,2518,120.0,4.0
24899,3265,2518,100.0,8.0
24900,3265,2518,24.0,44.0
24901,3265,2518,152.0,8.0
24902,3265,2518,356.0,4.0
24903,3265,2518,184.0,4.0
24904,3265,2518,180.0,4.0
24905,3265,2518,96.0,8.0
24906,3265,2518,12.0,48.0
24907,3265,2518,32.0,80.0
24908,3265,2518,0.0,480.0
24909,3265,2518,4.0,256.0
24910,3265,2518,8.0,108.0
24911,3265,2518,4.0,20.0
24912,3265,2518,48.0,24.0
24913,3265,2518,4.0,28.0
24914,3265,2518,4.0,56.0
24915,3265,2518,4.0,224.0
24916,3265,2518,12.0,384.0
24917,3265,2518,60.0,20.0
24918,3265,2518,8.0,100.0
24919,3265,2518,4.0,128.0
24920,3265,2518,8.0,36.0
24921,3265,2518,36.0,44.0
24922,3265,2518,352.0,12.0
24923,3265,2518,340.0,12.0
24924,3265,2518,256.0,16.0
24925,3265,2518,296.0,16.0
24926,3265,2518,756.0,12.0
24927,3265,2518,604.0,12.0
24928,3265,2518,8.0,460.0
24929,3265,2518,216.0,420.0
24930,3265,2518,64.0,20.0
24931,3265,2518,64.0,20.0
24932,3265,2518,28.0,68.0
24933,3265,2518,180.0,88.0
24934,3265,2518,256.0,16.0
24935,3265,2518,528.0,12.0
24936,3265,2518,84.0,12.0
24937,3265,2518,616.0,12.0
24938,3265,2518,780.0,12.0
24939,3265,2518,1040.0,12.0
24940,3265,2518,1176.0,12.0
24941,3265,2518,548.0,16.0
24942,3265,2518,20.0,96.0
24943,3265,2518,8.0,428.0
24944,3265,2518,200.0,76.0
24945,3265,2518,164.0,12.0
24946,3265,2518,40.0,176.0
24947,3265,2518,8.0,392.0
24948,3265,2518,80.0,60.0
24949,3265,2518,124.0,36.0
24950,3265,2518,8.0,108.0
24951,3265,2518,4.0,392.0
24952,3265,2518,136.0,88.0
24953,3265,2518,36.0,100.0
24954,3265,2518,4.0,292.0
24955,3265,2518,0.0,656.0
24956,3265,2518,8.0,324.0
24957,3265,2518,4.0,312.0
24958,3265,2518,0.0,908.0
24959,3265,2518,0.0,936.0
24960,3265,2518,4.0,408.0
24961,3265,2518,4.0,352.0
24962,3265,2518,0.0,908.0
24963,3265,2518,4.0,1104.0
24964,3265,2518,4.0,432.0
24965,3265,2518,4.0,216.0
24966,3265,2518,4.0,388.0
24967,3265,2518,0.0,632.0
24968,3265,2518,8.0,112.0
24969,3265,2518,0.0,476.0
24970,3265,2518,4.0,612.0
24971,3265,2518,4.0,872.0
24972,3265,2518,0.0,768.0
24973,3265,2518,4.0,440.0
24974,3265,2518,12.0,120.0
24975,3265,2518,108.0,116.0
24976,3265,2518,36.0,128.0
24977,3265,2518,40.0,28.0
24978,3265,2518,356.0,12.0
24979,3265,2518,528.0,8.0
24980,3265,2518,64.0,352.0
24981,3265,2518,120.0,24.0
24982,3265,2518,840.0,8.0
24983,3265,2518,844.0,8.0
24984,3265,2518,192.0,24.0
24985,3265,2518,8.0,196.0
24986,3265,2518,36.0,60.0
24987,3265,2518,148.0,12.0
24988,3265,2518,480.0,4.0
24989,3265,2518,428.0,4.0
24990,3265,2518,160.0,8.0
24991,3265,2518,144.0,8.0
24992,3265,2518,8.0,28.0
24993,3265,2518,172.0,8.0
24994,3265,2518,304.0,4.0
24995,3265,2518,196.0,8.0
24996,3265,2518,940.0,4.0
24997,3265,2518,616.0,4.0
24998,3265,2518,68.0,8.0
24999,3265,2518,368.0,8.0
25000,3265,2518,172.0,12.0
25001,3265,2518,40.0,20.0
25002,3265,2518,40.0,16.0
25003,3265,2518,36.0,12.0
25004,3265,2518,204.0,96.0
25005,3265,2518,12.0,148.0
25006,3265,2518,76.0,28.0
25007,3265,2518,4.0,432.0
25008,3265,2518,32.0,424.0
25009,3265,2518,32.0,148.0
25010,3265,2518,0.0,608.0
25011,3265,2518,0.0,596.0
25012,3265,2518,8.0,368.0
25013,3265,2518,8.0,40.0
25014,3265,2518,104.0,20.0
25015,3265,2518,24.0,24.0
25016,3265,2518,464.0,16.0
25017,3265,2518,844.0,16.0
25018,3265,2518,504.0,20.0
25019,3265,2518,128.0,20.0
25020,3265,2518,40.0,384.0
25021,3265,2518,44.0,72.0
25022,3265,2518,604.0,16.0
25023,3265,2518,568.0,16.0
25024,3265,2518,392.0,28.0
25025,3265,2518,1020.0,20.0
25026,3265,2518,1240.0,16.0
25027,3265,2518,1856.0,12.0
25028,3265,2518,528.0,64.0
25029,3265,2518,952.0,20.0
25030,3265,2518,1564.0,12.0
25031,3265,2518,2116.0,8.0
25032,3265,2518,992.0,24.0
25033,3265,2518,696.0,24.0
25034,3265,2518,836.0,16.0
25035,3265,2518,716.0,16.0
25036,3265,2518,896.0,16.0
25037,3265,2518,136.0,36.0
25038,3265,2518,8.0,444.0
25039,3265,2518,4.0,916.0
25040,3265,2518,112.0,232.0
25041,3265,2518,52.0,228.0
25042,3265,2518,4.0,644.0
25043,3265,2518,4.0,528.0
25044,3265,2518,336.0,96.0
25045,3265,2518,204.0,16.0
25046,3265,2518,196.0,16.0
25047,3265,2518,128.0,16.0
25048,3265,2518,1072.0,16.0
25049,3265,2518,388.0,12.0
25050,3265,2518,508.0,12.0
25051,3265,2518,52.0,32.0
25052,3265,2518,112.0,44.0
25053,3265,2518,96.0,16.0
25054,3265,2518,4.0,48.0
25055,3265,2518,4.0,128.0
25056,3265,2518,4.0,300.0
25057,3265,2518,8.0,148.0
25058,3265,2518,4.0,320.0
25059,3265,2518,4.0,456.0
25060,3265,2518,4.0,192.0
25061,3265,2518,4.0,100.0
25062,3265,2518,56.0,16.0
25063,3265,2518,8.0,52.0
25064,3265,2518,44.0,44.0
25065,3265,2518,60.0,20.0
25066,3265,2518,164.0,24.0
25067,3265,2518,88.0,12.0
25068,3265,2518,24.0,12.0
25069,3265,2518,156.0,12.0
25070,3265,2518,588.0,8.0
25071,3265,2518,700.0,8.0
25072,3265,2518,204.0,32.0
25073,3265,2518,76.0,28.0
25074,3265,2518,292.0,12.0
25075,3265,2518,328.0,12.0
25076,3265,2518,144.0,296.0
25077,3265,2518,140.0,20.0
25078,3265,2518,264.0,12.0
25079,3265,2518,324.0,8.0
25080,3265,2518,120.0,36.0
25081,3265,2518,8.0,56.0
25082,3265,2518,4.0,120.0
25083,3265,2518,148.0,68.0
25084,3265,2518,92.0,12.0
25085,3265,2518,12.0,96.0
25086,3265,2518,4.0,252.0
25087,3265,2518,68.0,152.0
25088,3265,2518,564.0,8.0
25089,3265,2518,412.0,8.0
25090,3265,2518,348.0,8.0
25091,3265,2518,88.0,12.0
25092,3265,2518,556.0,12.0
25093,3265,2518,276.0,8.0
25094,3265,2518,44.0,56.0
25095,3265,2518,8.0,308.0
25096,3265,2518,8.0,136.0
25097,3265,2518,8.0,176.0
25098,3265,2518,8.0,252.0
25099,3265,2518,8.0,256.0
25100,3265,2518,52.0,640.0
25101,3265,2518,8.0,684.0
25102,3265,2518,4.0,1004.0
25103,3265,2518,4.0,1232.0
25104,3265,2518,16.0,372.0
25105,3265,2518,4.0,296.0
25106,3265,2518,4.0,472.0
25107,3265,2518,4.0,980.0
25108,3265,2518,4.0,404.0
25109,3265,2518,4.0,472.0
25110,3265,2518,4.0,332.0
25111,3265,2518,4.0,456.0
25112,3265,2518,4.0,256.0
25113,3265,2518,4.0,188.0
25114,3265,2518,4.0,116.0
25115,3265,2518,8.0,72.0
25116,3265,2518,16.0,516.0
25117,3265,2518,24.0,612.0
25118,3265,2518,4.0,212.0
25119,3265,2518,8.0,64.0
25120,3265,2518,4.0,408.0
25121,3265,2518,12.0,204.0
25122,3265,2518,300.0,20.0
25123,3265,2518,548.0,16.0
25124,3265,2518,12.0,440.0
25125,3265,2518,60.0,156.0
25126,3265,2518,176.0,20.0
25127,3265,2518,572.0,12.0
25128,3265,2518,76.0,68.0
25129,3265,2518,216.0,16.0
25130,3265,2518,304.0,16.0
25131,3265,2518,712.0,12.0
25132,3265,2518,676.0,8.0
25133,3265,2518,120.0,28.0
25134,3265,2518,52.0,60.0
25135,3265,2518,56.0,196.0
25136,3265,2518,800.0,60.0
25137,3265,2518,500.0,8.0
25138,3265,2518,240.0,16.0
25139,3265,2518,148.0,12.0
25140,3265,2518,676.0,32.0
25141,3265,2518,564.0,24.0
25142,3265,2518,652.0,8.0
25143,3265,2518,484.0,12.0
25144,3265,2518,632.0,12.0
25145,3265,2518,176.0,12.0
25146,3265,2518,1012.0,4.0
25147,3265,2518,436.0,8.0
25148,3265,2518,316.0,200.0
25149,3265,2518,668.0,12.0
25150,3265,2518,200.0,12.0
25151,3265,2518,88.0,12.0
25152,3265,2518,392.0,12.0
25153,3265,2518,444.0,12.0
25154,3265,2518,356.0,12.0
25155,3265,2518,184.0,16.0
25156,3265,2518,304.0,88.0
25157,3265,2518,12.0,92.0
25158,3265,2518,4.0,260.0
25159,3265,2518,84.0,24.0
25160,3265,2518,180.0,12.0
25161,3265,2518,36.0,12.0
25162,3265,2518,176.0,16.0
25163,3265,2518,8.0,88.0
25164,3265,2518,56.0,56.0
25165,3265,2518,44.0,76.0
25166,3265,2518,32.0,16.0
25167,3265,2518,48.0,16.0
25168,3265,2518,8.0,132.0
25169,3265,2518,4.0,180.0
25170,3265,2518,36.0,88.0
25171,3265,2518,56.0,56.0
25172,3265,2518,104.0,276.0
25173,3265,2518,240.0,12.0
25174,3265,2518,584.0,16.0
25175,3265,2518,876.0,12.0
25176,3265,2518,460.0,20.0
25177,3265,2518,52.0,20.0
25178,3265,2518,8.0,48.0
25179,3265,2518,48.0,16.0
25180,3265,2518,176.0,12.0
25181,3265,2518,52.0,16.0
25182,3265,2518,4.0,140.0
25183,3265,2518,12.0,88.0
25184,3265,2518,48.0,36.0
25185,3265,2518,288.0,8.0
25186,3265,2518,524.0,8.0
25187,3265,2518,432.0,8.0
25188,3265,2518,608.0,12.0
25189,3265,2518,660.0,8.0
25190,3265,2518,308.0,8.0
25191,3265,2518,200.0,8.0
25192,3265,2518,368.0,8.0
25193,3265,2518,164.0,12.0
25194,3265,2518,24.0,108.0
25195,3265,2518,4.0,536.0
25196,3265,2518,4.0,548.0
25197,3265,2518,4.0,496.0
25198,3265,2518,4.0,520.0
25199,3265,2518,4.0,324.0
25200,3265,2518,656.0,36.0
25201,3265,2518,760.0,28.0
25202,3265,2518,556.0,564.0
25203,3265,2518,4.0,428.0
25204,3265,2518,4.0,276.0
25205,3265,2518,20.0,72.0
25206,3265,2518,108.0,28.0
25207,3265,2518,16.0,16.0
25208,3265,2518,8.0,176.0
25209,3265,2518,340.0,12.0
25210,3265,2518,280.0,20.0
25211,3265,2518,28.0,140.0
25212,3265,2518,8.0,404.0
25213,3265,2518,92.0,152.0
25214,3265,2518,292.0,16.0
25215,3265,2518,52.0,24.0
25216,3265,2518,56.0,544.0
25217,3265,2518,392.0,40.0
25218,3265,2518,628.0,16.0
25219,3265,2518,1116.0,16.0
25220,3265,2518,192.0,104.0
25221,3265,2518,692.0,16.0
25222,3265,2518,1452.0,8.0
25223,3265,2518,1688.0,4.0
25224,3265,2518,1204.0,20.0
25225,3265,2518,1368.0,68.0
25226,3265,2518,1752.0,12.0
25227,3265,2518,2156.0,8.0
25228,3265,2518,1232.0,16.0
25229,3265,2518,824.0,20.0
25230,3265,2518,800.0,192.0
25231,3265,2518,204.0,780.0
25232,3265,2518,304.0,668.0
25233,3265,2518,12.0,724.0
25234,3265,2518,4.0,1164.0
25235,3265,2518,4.0,1784.0
25236,3265,2518,368.0,688.0
25237,3265,2518,156.0,44.0
25238,3265,2518,16.0,56.0
25239,3265,2518,80.0,60.0
25240,3265,2518,8.0,220.0
25241,3265,2518,8.0,416.0
25242,3265,2518,8.0,328.0
25243,3265,2518,8.0,820.0
25244,3265,2518,500.0,640.0
25245,3265,2518,40.0,216.0
25246,3265,2518,4.0,440.0
25247,3265,2518,0.0,688.0
25248,3265,2518,320.0,28.0
25249,3265,2518,164.0,20.0
25250,3265,2518,12.0,36.0
25251,3265,2518,8.0,48.0
25252,3265,2518,244.0,20.0
25253,3265,2518,116.0,40.0
25254,3265,2518,4.0,132.0
25255,3265,2518,4.0,208.0
25256,3265,2518,240.0,40.0
25257,3265,2518,108.0,24.0
25258,3265,2518,4.0,28.0
25259,3265,2518,12.0,172.0
25260,3265,2518,4.0,540.0
25261,3265,2518,12.0,484.0
25262,3265,2518,0.0,748.0
25263,3265,2518,84.0,308.0
25264,3265,2518,12.0,544.0
25265,3265,2518,20.0,564.0
25266,3265,2518,28.0,24.0
25267,3265,2518,180.0,12.0
25268,3265,2518,176.0,232.0
25269,3265,2518,276.0,12.0
25270,3265,2518,844.0,24.0
25271,3265,2518,564.0,16.0
25272,3265,2518,364.0,164.0
25273,3265,2518,168.0,20.0
25274,3265,2518,132.0,28.0
25275,3265,2518,16.0,64.0
25276,3265,2518,12.0,172.0
25277,3265,2518,168.0,68.0
25278,3265,2518,4.0,236.0
