,demand
2498,56587
2499,56154
2500,55678
2501,55258
2502,54838
2503,54395
2504,53670
2505,53559
2506,53539
2507,53648
2508,53823
2509,53596
2510,53460
2511,53614
2512,53898
2513,54445
2514,54714
2515,54911
2516,55964
2517,56678
2518,57756
2519,59018
2520,61142
2521,63847
2522,66060
2523,67879
2524,70192
2525,71023
2526,72023
2527,72157
2528,72297
2529,72506
2530,72807
2531,72527
2532,72667
2533,72819
2534,72589
2535,72557
2536,72744
2537,72934
2538,73044
2539,72806
2540,72907
2541,72859
2542,72818
2543,72911
2544,72818
2545,72638
2546,72029
2547,72021
2548,71465
2549,70862
2550,70292
2551,69412
2552,69234
2553,68828
2554,68106
2555,67830
2556,67970
2557,67684
2558,67567
2559,67200
2560,66977
2561,66939
2562,67305
2563,67734
2564,68641
2565,69991
2566,71368
2567,72077
2568,71826
2569,71756
2570,71713
2571,71686
2572,71102
2573,70487
2574,69825
2575,68867
2576,67493
2577,66289
2578,65259
2579,64155
2580,63323
2581,62916
2582,62301
2583,61411
2584,61950
2585,61299
2586,60086
2587,59514
2588,59163
2589,58265
2590,57336
2591,56526
2592,55957
2593,55207
2594,54795
2595,54384
2596,54065
2597,53705
2598,52951
2599,52633
2600,52085
2601,51786
2602,51630
2603,51395
2604,50828
2605,50253
2606,50518
2607,50326
2608,50731
2609,50478
2610,50302
2611,50408
2612,50136
2613,50206
2614,50290
2615,49857
2616,49104
2617,49581
2618,50346
2619,51255
2620,51975
2621,53102
2622,53705
2623,54634
2624,55727
2625,56700
2626,57591
2627,58268
2628,58866
2629,59493
2630,59929
2631,60419
2632,60762
2633,60889
2634,60848
2635,60573
2636,60814
2637,60843
2638,60424
2639,60447
2640,60462
2641,59928
2642,59198
2643,59021
2644,58776
2645,58156
2646,57587
2647,57011
2648,56797
2649,55973
2650,55795
2651,55783
2652,56175
2653,55703
2654,55809
2655,55508
2656,55454
2657,55447
2658,55963
2659,56494
2660,58025
2661,59322
2662,61185
2663,62126
2664,62669
2665,62535
2666,62506
2667,62174
2668,61562
2669,61142
2670,60374
2671,59679
2672,58790
2673,57454
2674,56578
2675,55782
2676,55251
2677,55196
2678,54982
2679,54617
2680,55418
2681,54649
2682,53948
2683,53762
2684,53077
2685,52564
2686,51999
2687,51520
2688,50788
2689,50079
2690,49324
2691,48713
2692,48090
2693,47504
2694,47071
2695,46806
2696,46720
2697,46176
2698,46498
2699,46246
2700,45993
2701,45936
2702,45681
2703,45636
2704,45897
2705,45591
2706,45518
2707,45346
2708,45190
2709,45145
2710,44813
2711,44171
2712,43236
2713,43433
2714,43850
2715,43958
2716,44348
2717,45026
2718,45414
2719,45964
2720,46584
2721,48051
2722,48694
2723,49287
2724,50947
2725,52063
2726,52389
2727,53087
2728,53853
2729,54673
2730,55251
2731,56042
2732,57297
2733,57862
2734,58392
2735,58091
2736,58257
2737,58296
2738,57421
2739,56883
2740,56287
2741,55475
2742,54494
2743,54079
2744,53966
2745,53489
2746,53560
2747,53373
2748,53450
2749,53086
2750,52951
2751,52867
2752,53081
2753,52781
2754,53418
2755,54214
2756,55396
2757,57133
2758,58519
2759,59393
2760,59812
2761,59994
2762,59812
2763,59650
2764,59136
2765,58639
2766,58303
2767,57861
2768,57923
2769,57069
2770,55942
2771,55440
2772,55500
2773,55146
2774,54805
2775,55293
2776,56792
2777,56242
2778,55557
2779,54829
2780,54205
2781,53429
2782,52627
2783,51795
2784,50988
2785,50554
2786,50152
2787,49922
2788,49471
2789,48836
2790,48360
2791,48104
2792,47847
2793,47622
2794,47829
2795,47691
2796,47987
2797,47802
2798,47992
2799,48247
2800,48823
2801,49235
2802,49627
2803,50247
2804,51687
2805,52494
2806,53740
2807,55317
2808,58408
2809,60342
2810,62570
2811,64607
2812,67187
2813,68650
2814,69730
2815,70442
2816,71039
2817,71071
2818,72191
2819,72095
2820,72086
2821,72270
2822,72830
2823,72876
2824,73353
2825,73627
2826,73855
2827,73869
2828,73767
2829,74164
2830,74450
2831,74524
2832,73915
2833,73961
2834,74075
2835,74360
2836,74250
2837,74097
2838,73437
2839,72428
2840,72546
2841,72410
2842,72260
2843,72280
2844,72237
2845,72172
2846,71841
2847,71431
2848,70853
2849,70895
2850,71003
2851,71132
2852,71476
2853,72150
2854,72979
2855,73695
2856,73060
2857,72510
2858,72854
2859,72522
2860,72296
2861,71592
2862,70884
2863,70563
2864,68943
2865,67424
2866,66487
2867,65416
2868,64372
2869,63772
2870,63083
2871,61882
2872,62246
2873,61031
2874,60128
2875,59011
2876,57733
2877,57056
2878,56005
2879,55291
2880,53873
2881,53112
2882,52383
2883,51975
2884,51329
2885,50808
2886,50468
2887,50378
2888,50193
2889,50011
2890,50219
2891,50090
2892,50198
2893,50173
2894,50219
2895,50199
2896,50538
2897,50970
2898,51464
2899,52099
2900,53026
2901,53275
2902,54560
2903,55850
2904,58626
2905,61255
2906,63130
2907,64670
2908,66861
2909,68061
2910,69278
2911,70225
2912,70726
2913,71180
2914,71274
2915,71712
2916,71404
2917,71792
2918,72120
2919,72292
2920,72728
2921,72771
2922,73113
2923,73224
2924,73446
2925,73689
2926,73806
2927,73449
2928,73212
2929,72970
2930,73171
2931,72919
2932,72949
2933,72211
2934,72183
2935,71321
2936,71290
2937,71028
2938,70673
2939,70160
2940,70133
2941,69530
2942,69025
2943,68933
2944,69058
2945,68898
2946,69010
2947,69351
2948,69726
2949,70691
2950,71564
2951,72208
2952,71958
2953,71865
2954,71764
2955,71669
2956,71622
2957,70861
2958,70135
2959,69820
2960,68472
2961,67050
2962,65884
2963,64809
2964,64166
2965,63192
2966,62368
2967,61347
2968,61465
2969,60792
2970,59221
2971,58353
2972,57341
2973,56315
2974,55363
2975,54897
2976,54309
2977,53619
2978,52945
2979,52390
2980,51923
2981,51400
2982,51285
2983,51080
2984,50654
2985,50557
2986,50297
2987,50432
2988,50922
2989,51138
2990,51159
2991,51300
2992,51427
2993,51747
2994,52067
2995,52759
2996,53611
2997,54021
2998,55275
2999,56763
3000,59721
3001,61671
3002,63704
3003,65472
3004,67654
3005,68793
3006,69852
3007,70266
3008,70932
3009,71322
3010,71454
3011,71293
3012,71064
3013,71226
3014,71639
3015,71748
3016,72208
3017,72362
3018,72662
3019,72709
3020,73148
3021,73153
3022,73116
3023,72956
3024,72670
3025,72234
3026,72371
3027,72135
3028,72300
3029,72201
3030,71851
3031,71026
3032,70961
3033,70788
3034,70753
3035,70352
3036,70391
3037,70005
3038,69596
3039,69361
3040,69157
3041,69032
3042,68958
3043,69350
3044,69728
3045,71131
3046,72264
3047,73143
3048,73087
3049,72670
3050,72667
3051,72482
3052,72450
3053,71970
3054,71579
3055,71021
3056,69660
3057,68386
3058,67226
3059,66090
3060,65283
3061,64904
3062,64313
3063,63242
3064,63432
3065,62571
3066,61515
3067,60107
3068,59154
3069,58263
3070,57613
3071,56478
3072,55356
3073,54539
3074,53833
3075,53045
3076,52378
3077,51561
3078,51456
3079,51164
3080,50974
3081,51026
3082,51034
3083,51047
3084,50901
3085,51054
3086,50968
3087,51146
3088,51563
3089,51963
3090,51828
3091,52329
3092,53374
3093,53910
3094,55088
3095,56536
3096,59558
3097,61900
3098,63915
3099,65893
3100,67832
3101,69104
3102,69966
3103,70524
3104,70927
3105,71127
3106,71145
3107,71161
3108,70761
3109,71095
3110,71442
3111,71571
3112,71874
3113,71642
3114,71649
3115,71975
3116,72392
3117,72638
3118,72751
3119,72624
3120,71898
3121,71925
3122,72009
3123,71528
3124,71555
3125,71099
3126,70689
3127,69680
3128,69691
3129,69411
3130,69331
3131,69376
3132,69341
3133,68807
3134,68575
3135,68337
3136,67877
3137,67931
3138,67778
3139,68055
3140,69371
3141,70513
3142,71856
3143,72794
3144,72902
3145,72946
3146,73015
3147,73137
3148,72731
3149,71943
3150,71463
3151,70793
3152,69838
3153,68366
3154,66900
3155,65519
3156,65081
3157,64593
3158,63595
3159,62685
3160,62569
3161,61928
3162,60520
3163,59244
3164,58063
3165,57154
3166,55995
3167,55299
3168,54315
3169,53497
3170,52767
3171,52207
3172,51629
3173,51503
3174,51110
3175,50703
3176,50464
3177,50354
3178,50291
3179,50092
3180,49997
3181,50351
3182,50543
3183,50645
3184,50942
3185,51512
3186,52037
3187,52501
3188,53467
3189,54017
3190,54837
3191,55693
3192,58247
3193,60351
3194,62288
3195,64206
3196,66725
3197,67672
3198,68779
3199,69290
3200,70201
3201,70695
3202,70953
3203,70890
3204,70724
3205,70648
3206,70887
3207,71216
3208,71073
3209,71137
3210,71289
3211,71670
3212,71753
3213,72340
3214,72332
3215,71976
3216,71223
3217,71108
3218,70695
3219,70454
3220,70362
3221,69739
3222,69141
3223,67932
3224,67767
3225,67671
3226,67366
3227,67038
3228,66928
3229,66350
3230,65918
3231,65682
3232,65693
3233,65580
3234,65777
3235,65872
3236,66578
3237,67664
3238,68677
3239,69664
3240,69674
3241,69255
3242,69097
3243,68902
3244,68538
3245,67772
3246,67293
3247,66554
3248,64947
3249,63454
3250,62014
3251,61235
3252,60292
3253,59594
3254,59103
3255,58347
3256,58570
3257,58346
3258,57581
3259,56542
3260,55223
3261,54564
3262,53532
3263,52562
3264,52244
3265,51160
3266,50780
3267,50001
3268,49600
3269,48710
3270,47804
3271,47520
3272,47529
3273,47288
3274,47147
3275,47113
3276,47175
3277,47310
3278,47385
3279,47736
3280,47795
3281,47946
3282,47938
3283,48501
3284,48383
3285,47935
3286,47891
3287,47801
3288,47500
3289,48116
3290,48370
3291,48923
3292,49778
3293,50986
3294,51680
3295,52427
3296,53253
3297,54122
3298,54875
3299,55743
3300,56766
3301,57447
3302,58243
3303,58715
3304,59501
3305,60062
3306,60322
3307,60399
3308,60509
3309,60737
3310,60774
3311,60456
3312,59937
3313,59510
3314,58808
3315,58500
3316,58267
3317,57613
3318,57193
3319,56363
3320,56118
3321,55552
3322,55192
3323,54968
3324,55055
3325,55099
3326,55359
3327,55017
3328,55002
3329,55038
3330,55433
3331,56181
3332,57151
3333,58169
3334,60010
3335,61242
3336,61620
3337,61389
3338,60922
3339,60616
3340,60310
3341,59611
3342,59067
3343,58228
3344,57027
3345,55392
3346,54473
3347,53590
3348,53153
3349,52256
3350,51588
3351,51053
3352,52055
3353,51344
3354,50719
3355,50018
3356,49463
3357,48334
3358,47695
3359,47037
3360,46142
3361,45365
3362,44711
3363,44289
3364,43700
3365,42994
3366,42267
3367,42236
3368,42423
3369,41788
3370,41951
3371,41941
3372,41871
3373,41601
3374,41569
3375,41394
3376,41459
3377,41250
3378,41492
3379,41522
3380,41728
3381,41187
3382,40667
3383,40466
3384,40287
3385,40384
3386,40780
3387,41303
3388,41325
3389,41635
3390,42243
3391,42951
3392,43690
3393,44680
3394,45583
3395,46393
3396,47631
3397,48604
3398,49505
3399,50346
3400,51283
3401,51742
3402,52262
3403,52943
3404,53639
3405,54464
3406,55075
3407,54897
3408,54285
3409,53828
3410,53414
3411,52825
3412,52497
3413,51590
3414,50990
3415,50571
3416,50356
3417,50249
3418,49939
3419,49790
3420,49984
3421,49906
3422,49946
3423,49769
3424,50133
3425,50377
3426,50883
3427,51477
3428,52199
3429,53483
3430,54846
3431,56276
3432,57324
3433,57398
3434,57332
3435,57104
3436,56673
3437,56253
3438,55657
3439,55053
3440,54420
3441,53315
3442,52441
3443,51984
3444,51569
3445,51202
3446,51212
3447,51320
3448,52199
3449,51807
3450,51018
3451,50123
3452,49555
3453,48751
3454,47750
3455,46718
3456,46619
3457,46163
3458,45576
3459,45285
3460,45069
3461,44773
3462,44898
3463,44575
3464,44610
3465,44691
3466,44761
3467,44755
3468,45104
3469,45412
3470,45680
3471,45952
3472,46671
3473,46838
3474,47671
3475,48370
3476,49982
3477,50460
3478,51543
3479,52854
3480,55977
3481,58735
3482,61068
3483,63067
3484,65227
3485,66714
3486,67730
3487,68386
3488,69268
3489,69613
3490,69752
3491,69812
3492,69847
3493,69896
3494,69919
3495,70035
3496,70727
3497,70705
3498,71180
3499,71490
3500,71598
3501,71584
3502,71890
3503,71700
3504,71741
3505,71551
3506,71699
3507,71717
3508,71826
3509,71360
3510,71092
3511,70445
3512,70514
3513,70265
3514,70232
3515,69790
3516,69767
3517,69225
3518,69024
3519,68363
3520,68079
3521,68019
3522,67894
3523,67896
3524,68296
3525,69129
3526,70455
3527,71555
3528,71426
3529,71113
3530,71281
3531,71082
3532,70726
3533,70257
3534,69607
3535,68915
3536,67424
3537,66180
3538,65012
3539,63796
3540,63227
3541,62137
3542,61136
3543,60423
3544,60480
3545,59638
3546,58370
3547,57204
3548,56420
3549,55641
3550,54580
3551,53727
3552,53156
3553,52550
3554,51889
3555,51426
3556,51010
3557,50614
3558,50402
3559,50426
3560,49948
3561,49911
3562,50091
3563,50115
3564,50106
3565,50199
3566,50160
3567,50283
3568,50831
3569,51333
3570,51836
3571,52102
3572,53147
3573,53949
3574,54977
3575,56565
3576,59268
3577,61446
3578,63220
3579,65144
3580,67150
3581,68836
3582,69630
3583,70145
3584,71222
3585,71529
3586,71678
3587,71829
3588,71953
3589,71907
3590,72409
3591,72460
3592,72652
3593,72480
3594,72822
3595,73038
3596,73188
3597,73659
3598,73914
3599,73803
3600,73603
3601,73429
3602,73697
3603,73510
3604,73690
3605,73260
3606,72884
3607,72365
3608,72042
3609,71587
3610,71712
3611,71433
3612,71765
3613,71224
3614,70816
3615,70116
3616,70008
3617,69995
3618,69692
3619,70382
3620,71062
3621,71412
3622,72554
3623,73626
3624,73373
3625,72891
3626,73078
3627,73275
3628,72748
3629,72372
3630,72025
3631,71305
3632,69889
3633,68542
3634,67567
3635,66463
3636,65742
3637,64971
3638,64114
3639,63095
3640,63159
3641,62071
3642,60971
3643,59865
3644,58723
3645,57438
3646,56628
3647,56075
3648,55444
3649,54992
3650,54530
3651,53644
3652,53031
3653,52331
3654,52322
3655,52076
3656,51655
3657,51352
3658,51666
3659,51806
3660,51836
3661,51839
3662,51870
3663,51993
3664,52571
3665,52926
3666,53311
3667,53762
3668,54885
3669,55470
3670,56466
3671,57795
3672,60039
3673,62377
3674,64711
3675,66599
3676,68446
3677,69577
3678,70926
3679,71081
3680,71846
3681,72207
3682,72476
3683,72760
3684,72317
3685,72735
3686,72869
3687,73242
3688,73588
3689,73746
3690,73833
3691,73922
3692,73814
3693,73889
3694,74037
3695,74041
3696,74050
3697,73616
3698,73420
3699,72981
3700,72891
3701,72410
3702,71927
3703,71379
3704,71277
3705,70880
3706,70794
3707,70158
3708,70085
3709,69500
3710,69348
3711,69082
3712,68958
3713,68788
3714,68923
3715,69160
3716,69618
3717,70239
3718,71366
3719,72195
3720,72143
3721,72073
3722,72261
3723,72242
3724,72050
3725,71592
3726,70921
3727,69930
3728,68609
3729,67458
3730,66398
3731,65051
3732,64226
3733,63752
3734,62982
3735,61853
3736,62028
3737,61537
3738,60764
3739,59678
3740,58501
3741,57397
3742,56811
3743,55971
3744,54641
3745,53740
3746,53493
3747,52774
3748,52106
3749,51896
3750,51521
3751,51256
3752,50608
3753,50503
3754,50423
3755,50493
3756,50485
3757,50819
3758,50815
3759,50915
3760,51262
3761,51413
3762,51870
3763,52645
3764,53642
3765,54393
3766,55540
3767,57075
3768,59707
3769,61713
3770,63744
3771,65556
3772,67480
3773,68708
3774,69465
3775,69898
3776,70762
3777,71060
3778,71384
3779,71545
3780,71357
3781,71763
3782,71833
3783,72018
3784,72554
3785,72451
3786,72875
3787,72901
3788,72960
3789,73107
3790,73236
3791,73051
3792,72736
3793,72579
3794,72419
3795,72440
3796,72942
3797,72403
3798,72205
3799,70611
3800,71087
3801,71299
3802,71330
3803,70900
3804,70840
3805,70221
3806,69806
3807,69717
3808,69908
3809,69365
3810,69483
3811,69609
3812,70222
3813,70776
3814,71997
3815,73244
3816,73319
3817,72933
3818,73301
3819,73409
3820,73116
3821,72552
3822,71945
3823,71185
3824,69829
3825,68598
3826,67421
3827,66338
3828,65943
3829,65477
3830,64761
3831,63842
3832,64083
3833,63440
3834,62279
3835,60889
3836,60205
3837,59179
3838,58277
3839,57538
3840,56596
3841,56008
3842,55202
3843,54666
3844,53959
3845,53281
3846,52882
3847,52551
3848,52352
3849,52142
3850,52276
3851,52162
3852,52124
3853,52241
3854,52404
3855,52503
3856,53020
3857,52995
3858,53419
3859,53901
3860,54662
3861,55316
3862,56417
3863,57665
3864,60442
3865,62967
3866,65559
3867,67467
3868,68835
3869,70004
3870,70773
3871,71589
3872,72288
3873,72441
3874,72593
3875,72839
3876,72578
3877,72886
3878,73339
3879,73663
3880,73643
3881,73858
3882,73827
3883,73787
3884,73725
3885,73978
3886,74015
3887,73902
3888,73846
3889,73864
3890,73667
3891,73332
3892,73078
3893,72389
3894,71725
3895,70813
3896,70633
3897,70470
3898,70317
3899,69697
3900,69697
3901,69223
3902,68979
3903,68717
3904,68609
3905,68260
3906,68060
3907,67872
3908,68870
3909,69710
3910,70544
3911,71183
3912,71545
3913,71223
3914,71337
3915,71085
3916,71006
3917,70097
3918,69611
3919,68949
3920,67949
3921,66612
3922,65813
3923,64185
3924,63451
3925,62719
3926,61659
3927,60889
3928,61038
3929,60284
3930,59557
3931,58509
3932,57607
3933,56592
3934,55816
3935,54837
3936,53072
3937,52265
3938,51469
3939,51137
3940,50644
3941,49922
3942,49629
3943,49187
3944,49072
3945,49214
3946,48589
3947,48275
3948,48375
3949,48345
3950,48336
3951,48157
3952,48175
3953,48131
3954,48528
3955,48344
3956,48213
3957,48059
3958,48149
3959,48092
3960,47940
3961,48630
3962,49139
3963,49701
3964,50310
3965,51120
3966,51937
3967,52531
3968,53612
3969,54984
3970,56308
3971,57140
3972,58491
3973,59144
3974,59968
3975,60512
3976,61173
3977,61508
3978,61821
3979,62047
3980,62213
3981,62606
3982,63013
3983,62590
3984,62442
3985,62405
3986,62054
3987,61005
3988,60647
3989,59866
3990,59195
3991,58091
3992,58010
3993,58107
3994,57817
3995,57350
3996,57166
3997,57007
3998,56907
3999,56465
4000,56583
4001,56948
4002,57455
4003,57635
4004,58295
4005,59227
4006,60918
4007,62428
4008,63018
4009,63183
4010,63107
4011,63088
4012,62755
4013,61903
4014,61096
4015,60283
4016,59410
4017,57844
4018,56514
4019,55558
4020,55187
4021,54770
4022,54399
4023,54047
4024,54944
4025,54137
4026,52968
4027,52063
4028,51714
4029,51045
4030,50012
4031,49126
4032,48273
4033,47157
4034,46457
4035,46202
4036,45754
4037,45177
4038,44846
4039,44754
4040,44846
4041,44810
4042,44726
4043,44065
4044,44007
4045,44396
4046,44280
4047,44066
4048,44234
4049,44271
4050,44350
4051,44151
4052,44157
4053,43684
4054,43505
4055,43282
4056,42355
4057,42934
4058,43079
4059,43382
4060,43923
4061,44235
4062,44898
4063,45874
4064,46943
4065,47701
4066,48842
4067,49586
4068,50700
4069,51628
4070,52563
4071,53199
4072,53716
4073,54706
4074,55290
4075,55582
4076,56362
4077,56999
4078,57458
4079,57551
4080,57421
4081,56917
4082,56222
4083,55250
4084,54531
4085,53832
4086,53513
4087,53115
4088,52861
4089,52103
4090,51993
4091,51965
4092,52334
4093,52130
4094,52185
4095,51991
4096,52087
4097,52340
4098,52535
4099,53084
4100,53947
4101,54812
4102,56331
4103,57748
4104,59316
4105,59622
4106,59579
4107,59500
4108,59577
4109,59115
4110,58921
4111,58006
4112,57621
4113,57057
4114,56065
4115,55336
4116,55677
4117,55833
4118,55060
4119,55364
4120,56109
4121,55654
4122,54847
4123,54024
4124,53553
4125,52709
4126,51734
4127,51381
4128,50609
4129,50328
4130,49600
4131,49192
4132,48678
4133,48272
4134,48005
4135,47925
4136,47874
4137,47749
4138,47663
4139,47986
4140,48019
4141,48029
4142,48339
4143,48703
4144,49420
4145,49529
4146,50130
4147,50865
4148,51963
4149,52941
4150,53910
4151,55629
4152,58718
4153,61653
4154,64073
4155,65856
4156,68042
4157,69267
4158,69838
4159,70540
4160,71744
4161,72469
4162,72735
4163,72540
4164,72517
4165,72325
4166,72378
4167,72513
4168,72657
4169,72771
4170,73163
4171,73308
4172,73634
4173,73990
4174,73910
4175,73874
4176,73658
4177,73142
4178,73153
4179,73255
4180,73652
4181,73341
4182,72763
4183,71992
4184,71244
4185,70727
4186,70660
4187,69715
4188,70222
4189,69802
4190,69453
4191,68991
