tick,uranium,lignite,hard coal,natural gas,oil,biomass,co2
27503,0.9,1.8,6.716515945,14.27432866,29.62,20.7,7.05
27504,0.9,1.8,6.716515945,14.27964067,29.62,20.7,7.05
27505,0.9,1.8,6.716384243,14.27964067,29.62,20.7,7.05
27506,0.9,1.8,6.716252541,14.27964067,29.62,20.7,7.05
27507,0.9,1.8,6.716120839,14.27964067,29.62,20.7,7.05
27508,0.9,1.8,6.715989137,14.27964067,29.62,20.7,7.05
27509,0.9,1.8,6.715857435,14.27964067,29.62,20.7,7.05
27510,0.9,1.8,6.715725733,14.27964067,29.62,20.7,7.05
27511,0.9,1.8,6.715594031,14.27964067,29.62,20.7,7.05
27512,0.9,1.8,6.715462329,14.27964067,29.62,20.7,7.05
27513,0.9,1.8,6.715330627,14.27964067,29.62,20.7,7.05
27514,0.9,1.8,6.715198925,14.27964067,29.62,20.7,7.05
27515,0.9,1.8,6.715067223,14.27964067,29.62,20.7,7.05
27516,0.9,1.8,6.714935521,14.27964067,29.62,20.7,7.05
27517,0.9,1.8,6.714803819,14.27964067,29.62,20.7,7.05
27518,0.9,1.8,6.714672117,14.27964067,29.62,20.7,7.05
27519,0.9,1.8,6.714540415,14.27964067,29.62,20.7,7.05
27520,0.9,1.8,6.714408713,14.27964067,29.62,20.7,7.05
27521,0.9,1.8,6.714277011,14.28495267,29.62,20.7,7.05
27522,0.9,1.8,6.714145309,14.29026468,29.62,20.7,7.05
27523,0.9,1.8,6.714013607,14.29557669,29.62,20.7,7.05
27524,0.9,1.8,6.713881904,14.30088869,29.62,20.7,7.05
27525,0.9,1.8,6.713750202,14.3062007,29.62,20.7,7.05
27526,0.9,1.8,6.7136185,14.31151271,29.62,20.7,7.05
27527,0.9,1.8,6.713486798,14.31682472,29.62,20.7,7.05
27528,0.9,1.8,6.713355096,14.32213672,29.62,20.7,7.05
27529,0.9,1.8,6.713223394,14.32744873,29.62,20.7,7.05
27530,0.9,1.8,6.713091692,14.33276074,29.62,20.7,7.05
27531,0.9,1.8,6.71295999,14.33807274,29.62,20.7,7.05
27532,0.9,1.8,6.712828288,14.34338475,29.62,20.7,7.05
27533,0.9,1.8,6.712696586,14.34869676,29.62,20.7,7.05
27534,0.9,1.8,6.712564884,14.35400876,29.62,20.7,7.05
27535,0.9,1.8,6.712433182,14.35932077,29.62,20.7,7.05
27536,0.9,1.8,6.71230148,14.36463278,29.62,20.7,7.05
27537,0.9,1.8,6.712222459,14.37060879,29.62,20.7,7.05
27538,0.9,1.8,6.712143438,14.37658479,29.62,20.7,7.05
27539,0.9,1.8,6.712064417,14.3825608,29.62,20.7,7.05
27540,0.9,1.8,6.711985395,14.38853681,29.62,20.7,7.05
27541,0.9,1.8,6.711906374,14.39451282,29.62,20.7,7.05
27542,0.9,1.8,6.711827353,14.40048883,29.62,20.7,7.05
27543,0.9,1.8,6.711748332,14.40646483,29.62,20.7,7.05
27544,0.9,1.8,6.71166931,14.41244084,29.62,20.7,7.05
27545,0.9,1.8,6.711590289,14.41841685,29.62,20.7,7.05
27546,0.9,1.8,6.711511268,14.42439286,29.62,20.7,7.05
27547,0.9,1.8,6.711432247,14.43036887,29.62,20.7,7.05
27548,0.9,1.8,6.711353226,14.43634487,29.45,20.7,7.05
27549,0.9,1.8,6.711274204,14.44232088,29.45,20.7,7.05
27550,0.9,1.8,6.711195183,14.44829689,29.45,20.7,7.05
27551,0.9,1.8,6.711116162,14.4542729,29.45,20.7,7.05
27552,0.9,1.8,6.711037141,14.4602489,29.45,20.7,7.05
27553,0.9,1.8,6.710931779,14.46589291,29.45,20.7,7.05
27554,0.9,1.8,6.710826418,14.47153692,29.45,20.7,7.05
27555,0.9,1.8,6.710721056,14.47718093,29.45,20.7,7.05
27556,0.9,1.8,6.710615694,14.48282493,29.45,20.7,7.05
27557,0.9,1.8,6.710510333,14.48846894,29.45,20.7,7.05
27558,0.9,1.8,6.710404971,14.49411295,29.45,20.7,7.05
27559,0.9,1.8,6.710299609,14.49975696,29.45,20.7,7.05
27560,0.9,1.8,6.710194248,14.50540096,29.45,20.7,7.05
27561,0.9,1.8,6.710088886,14.51104497,29.45,20.7,7.05
27562,0.9,1.8,6.709983525,14.51668898,29.45,20.7,7.05
27563,0.9,1.8,6.709878163,14.52233299,29.45,20.7,7.05
27564,0.9,1.8,6.709772801,14.52797699,29.45,20.7,7.05
27565,0.9,1.8,6.70966744,14.533621,29.45,20.7,7.05
27566,0.9,1.8,6.709562078,14.53926501,29.45,20.7,7.05
27567,0.9,1.8,6.709456716,14.54490902,29.45,20.7,7.05
27568,0.9,1.8,6.709351355,14.55055302,29.45,20.7,7.05
27569,0.9,1.8,6.709351355,14.55586503,29.45,20.7,7.05
27570,0.9,1.8,6.709351355,14.56117704,29.45,20.7,7.05
27571,0.9,1.8,6.709351355,14.56648904,29.45,20.7,7.05
27572,0.9,1.8,6.709351355,14.57180105,29.45,20.7,7.05
27573,0.9,1.8,6.709351355,14.57711306,29.45,20.7,7.05
27574,0.9,1.8,6.709351355,14.58242507,29.45,20.7,7.05
27575,0.9,1.8,6.709351355,14.58773707,29.45,20.7,7.05
27576,0.9,1.8,6.709351355,14.59304908,29.45,20.7,7.05
27577,0.9,1.8,6.709351355,14.59836109,29.45,20.7,7.05
27578,0.9,1.8,6.709351355,14.60367309,29.45,20.7,7.05
27579,0.9,1.8,6.709351355,14.6089851,29.45,20.7,7.05
27580,0.9,1.8,6.709351355,14.61429711,29.45,20.7,7.05
27581,0.9,1.8,6.709351355,14.61960911,29.45,20.7,7.05
27582,0.9,1.8,6.709351355,14.62492112,29.45,20.7,7.05
27583,0.9,1.8,6.709351355,14.63023313,29.45,20.7,7.05
27584,0.9,1.8,6.709351355,14.63554514,29.45,20.7,7.05
27585,0.9,1.8,6.709219653,14.63554514,29.45,20.7,7.05
27586,0.9,1.8,6.709087951,14.63554514,29.45,20.7,7.05
27587,0.9,1.8,6.708956249,14.63554514,29.45,20.7,7.05
27588,0.9,1.8,6.708824547,14.63554514,29.45,20.7,7.05
27589,0.9,1.8,6.708692845,14.63554514,29.45,20.7,7.05
27590,0.9,1.8,6.708561143,14.63554514,29.45,20.7,7.05
27591,0.9,1.8,6.708429441,14.63554514,29.45,20.7,7.05
27592,0.9,1.8,6.708297739,14.63554514,29.45,20.7,7.05
27593,0.9,1.8,6.708166037,14.63554514,29.45,20.7,7.05
27594,0.9,1.8,6.708034335,14.63554514,29.45,20.7,7.05
27595,0.9,1.8,6.707902633,14.63554514,29.45,20.7,7.05
27596,0.9,1.8,6.707770931,14.63554514,29.45,20.7,7.05
27597,0.9,1.8,6.707639228,14.63554514,29.45,20.7,7.05
27598,0.9,1.8,6.707507526,14.63554514,29.45,20.7,7.05
27599,0.9,1.8,6.707375824,14.63554514,29.45,20.7,7.05
27600,0.9,1.8,6.707244122,14.63554514,29.45,20.7,7.05
27601,0.9,1.8,6.707138761,14.64152114,29.45,20.7,7.05
27602,0.9,1.8,6.707033399,14.64749715,29.45,20.7,7.05
27603,0.9,1.8,6.706928038,14.65347316,29.45,20.7,7.05
27604,0.9,1.8,6.706822676,14.65944917,29.45,20.7,7.05
27605,0.9,1.8,6.706717314,14.66542518,29.45,20.7,7.05
27606,0.9,1.8,6.706611953,14.67140118,29.45,20.7,7.05
27607,0.9,1.8,6.706506591,14.67737719,29.45,20.7,7.05
27608,0.9,1.8,6.706401229,14.6833532,29.45,20.7,7.05
27609,0.9,1.8,6.706295868,14.68932921,29.45,20.7,7.05
27610,0.9,1.8,6.706190506,14.69530521,29.45,20.7,7.05
27611,0.9,1.8,6.706085145,14.70128122,29.45,20.7,7.05
27612,0.9,1.8,6.705979783,14.70725723,29.45,20.7,7.05
27613,0.9,1.8,6.705874421,14.71323324,29.45,20.7,7.05
27614,0.9,1.8,6.70576906,14.71920925,29.45,20.7,7.05
27615,0.9,1.8,6.705663698,14.72518525,29.45,20.7,7.05
27616,0.9,1.8,6.705558336,14.73116126,29.45,20.7,7.05
27617,0.9,1.8,6.705452975,14.73647327,29.45,20.7,7.05
27618,0.9,1.8,6.705347613,14.74178528,29.45,20.7,7.05
27619,0.9,1.8,6.705242252,14.74709728,29.45,20.7,7.05
27620,0.9,1.8,6.70513689,14.75240929,29.45,20.7,7.05
27621,0.9,1.8,6.705031528,14.7577213,29.45,20.7,7.05
27622,0.9,1.8,6.704926167,14.7630333,29.45,20.7,7.05
27623,0.9,1.8,6.704820805,14.76834531,29.45,20.7,7.05
27624,0.9,1.8,6.704715444,14.77365732,29.45,20.7,7.05
27625,0.9,1.8,6.704610082,14.77896933,29.45,20.7,7.05
27626,0.9,1.8,6.70450472,14.78428133,29.45,20.7,7.05
27627,0.9,1.8,6.704399359,14.78959334,29.45,20.7,7.05
27628,0.9,1.8,6.704293997,14.79490535,29.45,20.7,7.05
27629,0.9,1.8,6.704188635,14.80021735,29.45,20.7,7.05
27630,0.9,1.8,6.704083274,14.80552936,29.45,20.7,7.05
27631,0.9,1.8,6.703977912,14.81084137,29.45,20.7,7.05
27632,0.9,1.8,6.703872551,14.81615337,29.45,20.7,7.05
27633,0.9,1.8,6.703740849,14.82113338,29.45,20.7,7.05
27634,0.9,1.8,6.703609147,14.82611339,29.45,20.7,7.05
27635,0.9,1.8,6.703477444,14.83109339,29.45,20.7,7.05
27636,0.9,1.8,6.703345742,14.8360734,29.45,20.7,7.05
27637,0.9,1.8,6.70321404,14.84105341,29.45,20.7,7.05
27638,0.9,1.8,6.703082338,14.84603341,29.45,20.7,7.05
27639,0.9,1.8,6.702950636,14.85101342,29.45,20.7,7.05
27640,0.9,1.8,6.702818934,14.85599343,29.45,20.7,7.05
27641,0.9,1.8,6.702687232,14.86097343,29.45,20.7,7.05
27642,0.9,1.8,6.70255553,14.86595344,29.45,20.7,7.05
27643,0.9,1.8,6.702423828,14.87093345,29.45,20.7,7.05
27644,0.9,1.8,6.702292126,14.87591345,29.45,20.7,7.05
27645,0.9,1.8,6.702160424,14.88089346,29.45,20.7,7.05
27646,0.9,1.8,6.702028722,14.88587347,29.45,20.7,7.05
27647,0.9,1.8,6.70189702,14.89085347,29.45,20.7,7.05
27648,0.9,1.8,6.701765318,14.89583348,29.45,20.7,7.05
27649,0.9,1.8,6.701686297,14.90048149,29.45,20.7,7.05
27650,0.9,1.8,6.701607276,14.90512949,29.45,20.7,7.05
27651,0.9,1.8,6.701528255,14.9097775,29.45,20.7,7.05
27652,0.9,1.8,6.701449233,14.9144255,29.45,20.7,7.05
27653,0.9,1.8,6.701370212,14.91907351,29.45,20.7,7.05
27654,0.9,1.8,6.701291191,14.92372152,29.45,20.7,7.05
27655,0.9,1.8,6.70121217,14.92836952,29.45,20.7,7.05
27656,0.9,1.8,6.701133148,14.93301753,29.45,20.7,7.05
27657,0.9,1.8,6.701054127,14.93766553,29.45,20.7,7.05
27658,0.9,1.8,6.700975106,14.94231354,29.45,20.7,7.05
27659,0.9,1.8,6.700896085,14.94696155,29.45,20.7,7.05
27660,0.9,1.8,6.700817064,14.95160955,29.45,20.7,7.05
27661,0.9,1.8,6.700738042,14.95625756,29.45,20.7,7.05
27662,0.9,1.8,6.700659021,14.96090557,29.45,20.7,7.05
27663,0.9,1.8,6.70058,14.96555357,29.45,20.7,7.05
27664,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27665,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27666,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27667,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27668,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27669,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27670,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27671,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27672,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27673,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27674,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27675,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27676,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27677,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27678,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27679,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27680,0.9,1.8,6.700500979,14.97020158,29.45,20.7,7.05
27681,0.9,1.8,6.700395617,14.97518158,29.45,20.7,7.05
27682,0.9,1.8,6.700290255,14.98016159,29.45,20.7,7.05
27683,0.9,1.8,6.700184894,14.9851416,29.45,20.7,7.05
27684,0.9,1.8,6.700079532,14.9901216,29.45,20.7,7.05
27685,0.9,1.8,6.699974171,14.99510161,29.45,20.7,7.05
27686,0.9,1.8,6.699868809,15.00008162,29.45,20.7,7.05
27687,0.9,1.8,6.699763447,15.00506162,29.45,20.7,7.05
27688,0.9,1.8,6.699658086,15.01004163,29.45,20.7,7.05
27689,0.9,1.8,6.699552724,15.01502164,29.45,20.7,7.05
27690,0.9,1.8,6.699447363,15.02000164,29.45,20.7,7.05
27691,0.9,1.8,6.699342001,15.02498165,29.45,20.7,7.05
27692,0.9,1.8,6.699236639,15.02996166,29.45,20.7,7.05
27693,0.9,1.8,6.699131278,15.03494166,29.45,20.7,7.05
27694,0.9,1.8,6.699025916,15.03992167,29.45,20.7,7.05
27695,0.9,1.8,6.698920554,15.04490168,29.45,20.7,7.05
27696,0.9,1.8,6.698815193,15.04988168,29.45,20.7,7.05
27697,0.9,1.8,6.698683491,15.05486169,29.45,20.7,7.05
27698,0.9,1.8,6.698551789,15.0598417,29.45,20.7,7.05
27699,0.9,1.8,6.698420087,15.0648217,29.45,20.7,7.05
27700,0.9,1.8,6.698288385,15.06980171,29.45,20.7,7.05
27701,0.9,1.8,6.698156683,15.07478172,29.45,20.7,7.05
27702,0.9,1.8,6.698024981,15.07976172,29.45,20.7,7.05
27703,0.9,1.8,6.697893279,15.08474173,29.45,20.7,7.05
27704,0.9,1.8,6.697761577,15.08972174,29.45,20.7,7.05
27705,0.9,1.8,6.697629875,15.09470174,29.45,20.7,7.05
27706,0.9,1.8,6.697498173,15.09968175,29.45,20.7,7.05
27707,0.9,1.8,6.697366471,15.10466176,29.45,20.7,7.05
27708,0.9,1.8,6.697234768,15.10964176,29.45,20.7,7.05
27709,0.9,1.8,6.697103066,15.11462177,29.45,20.7,7.05
27710,0.9,1.8,6.696971364,15.11960177,29.45,20.7,7.05
27711,0.9,1.8,6.696839662,15.12458178,29.45,20.7,7.05
27712,0.9,1.8,6.69670796,15.12956179,29.45,20.7,7.05
27713,0.9,1.8,6.696602599,15.13454179,29.45,20.7,7.05
27714,0.9,1.8,6.696497237,15.1395218,29.45,20.7,7.05
27715,0.9,1.8,6.696391876,15.14450181,29.45,20.7,7.05
27716,0.9,1.8,6.696286514,15.14948181,29.45,20.7,7.05
27717,0.9,1.8,6.696181152,15.15446182,29.45,20.7,7.05
27718,0.9,1.8,6.696075791,15.15944183,29.45,20.7,7.05
27719,0.9,1.8,6.695970429,15.16442183,29.45,20.7,7.05
27720,0.9,1.8,6.695865067,15.16940184,29.45,20.7,7.05
27721,0.9,1.8,6.695759706,15.17438185,29.45,20.7,7.05
27722,0.9,1.8,6.695654344,15.17936185,29.45,20.7,7.05
27723,0.9,1.8,6.695548983,15.18434186,29.45,20.7,7.05
27724,0.9,1.8,6.695443621,15.18932187,29.45,20.7,7.05
27725,0.9,1.8,6.695338259,15.19430187,29.45,20.7,7.05
27726,0.9,1.8,6.695232898,15.19928188,29.45,20.7,7.05
27727,0.9,1.8,6.695127536,15.20426189,29.45,20.7,7.05
27728,0.9,1.8,6.695022174,15.20924189,29.45,20.7,7.05
27729,0.9,1.8,6.694916813,15.2135579,29.45,20.7,7.05
27730,0.9,1.8,6.694811451,15.2178739,29.45,20.7,7.05
27731,0.9,1.8,6.69470609,15.22218991,29.45,20.7,7.05
27732,0.9,1.8,6.694600728,15.22650592,29.45,20.7,7.05
27733,0.9,1.8,6.694495366,15.23082192,29.45,20.7,7.05
27734,0.9,1.8,6.694390005,15.23513793,29.45,20.7,7.05
27735,0.9,1.8,6.694284643,15.23945393,29.45,20.7,7.05
27736,0.9,1.8,6.694179282,15.24376994,29.45,20.7,7.05
27737,0.9,1.8,6.69407392,15.24808594,29.45,20.7,7.05
27738,0.9,1.8,6.693968558,15.25240195,29.45,20.7,7.05
27739,0.9,1.8,6.693863197,15.25671796,29.45,20.7,7.05
27740,0.9,1.8,6.693757835,15.26103396,29.45,20.7,7.05
27741,0.9,1.8,6.693652473,15.26534997,29.45,20.7,7.05
27742,0.9,1.8,6.693547112,15.26966597,29.45,20.7,7.05
27743,0.9,1.8,6.69344175,15.27398198,29.45,20.7,7.05
27744,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27745,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27746,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27747,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27748,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27749,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27750,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27751,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27752,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27753,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27754,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27755,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27756,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27757,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27758,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27759,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27760,0.9,1.8,6.693336389,15.27829798,29.45,20.7,7.05
27761,0.9,1.8,6.693204687,15.27929399,29.45,20.7,7.05
27762,0.9,1.8,6.693072984,15.28028999,29.45,20.7,7.05
27763,0.9,1.8,6.692941282,15.28128599,29.45,20.7,7.05
27764,0.9,1.8,6.69280958,15.28228199,29.45,20.7,7.05
27765,0.9,1.8,6.692677878,15.28327799,29.45,20.7,7.05
27766,0.9,1.8,6.692546176,15.28427399,29.45,20.7,7.05
27767,0.9,1.8,6.692414474,15.28526999,29.45,20.7,7.05
27768,0.9,1.8,6.692282772,15.28626599,29.45,20.7,7.05
27769,0.9,1.8,6.69215107,15.287262,29.45,20.7,7.05
27770,0.9,1.8,6.692019368,15.288258,29.45,20.7,7.05
27771,0.9,1.8,6.691887666,15.289254,29.45,20.7,7.05
27772,0.9,1.8,6.691755964,15.29025,29.45,20.7,7.05
27773,0.9,1.8,6.691624262,15.291246,29.45,20.7,7.05
27774,0.9,1.8,6.69149256,15.292242,29.45,20.7,7.05
27775,0.9,1.8,6.691360858,15.293238,29.45,20.7,7.05
27776,0.9,1.8,6.691229156,15.29423401,29.45,20.7,7.05
27777,0.9,1.8,6.691150135,15.290914,29.45,20.7,7.05
27778,0.9,1.8,6.691071114,15.287594,29.45,20.7,7.05
27779,0.9,1.8,6.690992092,15.28427399,29.45,20.7,7.05
27780,0.9,1.8,6.690913071,15.28095399,29.45,20.7,7.05
27781,0.9,1.8,6.69083405,15.27763398,29.45,20.7,7.05
27782,0.9,1.8,6.690755029,15.27431398,29.45,20.7,7.05
27783,0.9,1.8,6.690676008,15.27099397,29.45,20.7,7.05
27784,0.9,1.8,6.690596986,15.26767397,29.45,20.7,7.05
27785,0.9,1.8,6.690517965,15.26435397,29.45,20.7,7.05
27786,0.9,1.8,6.690438944,15.26103396,29.45,20.7,7.05
27787,0.9,1.8,6.690359923,15.25771396,29.45,20.7,7.05
27788,0.9,1.8,6.690280902,15.25439395,29.45,20.7,7.05
27789,0.9,1.8,6.69020188,15.25107395,29.45,20.7,7.05
27790,0.9,1.8,6.690122859,15.24775394,29.45,20.7,7.05
27791,0.9,1.8,6.690043838,15.24443394,29.45,20.7,7.05
27792,0.9,1.8,6.689964817,15.24111394,29.45,20.7,7.05
27793,0.9,1.8,6.689912136,15.23812593,29.45,20.7,7.05
27794,0.9,1.8,6.689859455,15.23513793,29.45,20.7,7.05
27795,0.9,1.8,6.689806774,15.23214992,29.45,20.7,7.05
27796,0.9,1.8,6.689754093,15.22916192,29.45,20.7,7.05
27797,0.9,1.8,6.689701413,15.22617392,29.45,20.7,7.05
27798,0.9,1.8,6.689648732,15.22318591,29.45,20.7,7.05
27799,0.9,1.8,6.689596051,15.22019791,29.45,20.7,7.05
27800,0.9,1.8,6.68954337,15.2172099,29.45,20.7,7.05
27801,0.9,1.8,6.689490689,15.2142219,29.45,20.7,7.05
27802,0.9,1.8,6.689438009,15.2112339,29.45,20.7,7.05
27803,0.9,1.8,6.689385328,15.20824589,29.45,20.7,7.05
27804,0.9,1.8,6.689332647,15.20525789,29.45,20.7,7.05
27805,0.9,1.8,6.689279966,15.20226988,29.45,20.7,7.05
27806,0.9,1.8,6.689227285,15.19928188,29.45,20.7,7.05
27807,0.9,1.8,6.689174605,15.19629388,29.45,20.7,7.05
27808,0.9,1.8,6.689121924,15.19330587,29.45,20.7,7.05
27809,0.9,1.8,6.689095583,15.18998587,29.45,20.7,7.05
27810,0.9,1.8,6.689069243,15.18666586,29.45,20.7,7.05
27811,0.9,1.8,6.689042903,15.18334586,29.45,20.7,7.05
27812,0.9,1.8,6.689016562,15.18002585,29.45,20.7,7.05
27813,0.9,1.8,6.688990222,15.17670585,29.45,20.7,7.05
27814,0.9,1.8,6.688963881,15.17338585,29.45,20.7,7.05
27815,0.9,1.8,6.688937541,15.17006584,29.45,20.7,7.05
27816,0.9,1.8,6.6889112,15.16674584,29.45,20.7,7.05
27817,0.9,1.8,6.68888486,15.16342583,29.45,20.7,7.05
27818,0.9,1.8,6.68885852,15.16010583,29.45,20.7,7.05
27819,0.9,1.8,6.688832179,15.15678582,29.45,20.7,7.05
27820,0.9,1.8,6.688805839,15.15346582,29.45,20.7,7.05
27821,0.9,1.8,6.688779498,15.15014582,29.45,20.7,7.05
27822,0.9,1.8,6.688753158,15.14682581,29.45,20.7,7.05
27823,0.9,1.8,6.688726818,15.14350581,29.45,20.7,7.05
27824,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27825,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27826,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27827,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27828,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27829,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27830,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27831,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27832,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27833,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27834,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27835,0.9,1.8,6.688700477,15.1401858,29.45,20.7,7.05
27836,0.9,1.8,6.688700477,15.1401858,29.35,20.7,7.05
27837,0.9,1.8,6.688700477,15.1401858,29.35,20.7,7.05
27838,0.9,1.8,6.688700477,15.1401858,29.35,20.7,7.05
27839,0.9,1.8,6.688700477,15.1401858,29.35,20.7,7.05
27840,0.9,1.8,6.688700477,15.1401858,29.35,20.7,7.05
27841,0.9,1.8,6.688700477,15.1368658,29.35,20.7,7.05
27842,0.9,1.8,6.688700477,15.13354579,29.35,20.7,7.05
27843,0.9,1.8,6.688700477,15.13022579,29.35,20.7,7.05
27844,0.9,1.8,6.688700477,15.12690578,29.35,20.7,7.05
27845,0.9,1.8,6.688700477,15.12358578,29.35,20.7,7.05
27846,0.9,1.8,6.688700477,15.12026578,29.35,20.7,7.05
27847,0.9,1.8,6.688700477,15.11694577,29.35,20.7,7.05
27848,0.9,1.8,6.688700477,15.11362577,29.35,20.7,7.05
27849,0.9,1.8,6.688700477,15.11030576,29.35,20.7,7.05
27850,0.9,1.8,6.688700477,15.10698576,29.35,20.7,7.05
27851,0.9,1.8,6.688700477,15.10366575,29.35,20.7,7.05
27852,0.9,1.8,6.688700477,15.10034575,29.35,20.7,7.05
27853,0.9,1.8,6.688700477,15.09702574,29.35,20.7,7.05
27854,0.9,1.8,6.688700477,15.09370574,29.35,20.7,7.05
27855,0.9,1.8,6.688700477,15.09038574,29.35,20.7,7.05
27856,0.9,1.8,6.688700477,15.08706573,29.35,20.7,7.05
27857,0.9,1.8,6.688674137,15.08374573,29.35,20.7,7.05
27858,0.9,1.8,6.688647796,15.08042572,29.35,20.7,7.05
27859,0.9,1.8,6.688621456,15.07710572,29.35,20.7,7.05
27860,0.9,1.8,6.688595116,15.07378571,29.35,20.7,7.05
27861,0.9,1.8,6.688568775,15.07046571,29.35,20.7,7.05
27862,0.9,1.8,6.688542435,15.06714571,29.35,20.7,7.05
27863,0.9,1.8,6.688516094,15.0638257,29.35,20.7,7.05
27864,0.9,1.8,6.688489754,15.0605057,29.35,20.7,7.05
27865,0.9,1.8,6.688463414,15.05718569,29.35,20.7,7.05
27866,0.9,1.8,6.688437073,15.05386569,29.35,20.7,7.05
27867,0.9,1.8,6.688410733,15.05054568,29.35,20.7,7.05
27868,0.9,1.8,6.688384392,15.04722568,29.35,20.7,7.05
27869,0.9,1.8,6.688358052,15.04390567,29.35,20.7,7.05
27870,0.9,1.8,6.688331712,15.04058567,29.35,20.7,7.05
27871,0.9,1.8,6.688305371,15.03726567,29.35,20.7,7.05
27872,0.9,1.8,6.688279031,15.03394566,29.35,20.7,7.05
27873,0.9,1.8,6.68825269,15.03062566,29.35,20.7,7.05
27874,0.9,1.8,6.68822635,15.02730565,29.35,20.7,7.05
27875,0.9,1.8,6.68820001,15.02398565,29.35,20.7,7.05
27876,0.9,1.8,6.688173669,15.02066564,29.35,20.7,7.05
27877,0.9,1.8,6.688147329,15.01734564,29.35,20.7,7.05
27878,0.9,1.8,6.688120988,15.01402564,29.35,20.7,7.05
27879,0.9,1.8,6.688094648,15.01070563,29.35,20.7,7.05
27880,0.9,1.8,6.688068308,15.00738563,29.35,20.7,7.05
27881,0.9,1.8,6.688041967,15.00406562,29.35,20.7,7.05
27882,0.9,1.8,6.688015627,15.00074562,29.35,20.7,7.05
27883,0.9,1.8,6.687989286,14.99742561,29.35,20.7,7.05
27884,0.9,1.8,6.687962946,14.99410561,29.35,20.7,7.05
27885,0.9,1.8,6.687936605,14.9907856,29.35,20.7,7.05
27886,0.9,1.8,6.687910265,14.9874656,29.35,20.7,7.05
27887,0.9,1.8,6.687883925,14.9841456,29.35,20.7,7.05
27888,0.9,1.8,6.687857584,14.98082559,29.35,20.7,7.05
27889,0.9,1.8,6.687804903,14.98115759,29.35,20.7,7.05
27890,0.9,1.8,6.687752223,14.98148959,29.35,20.7,7.05
27891,0.9,1.8,6.687699542,14.98182159,29.35,20.7,7.05
27892,0.9,1.8,6.687646861,14.98215359,29.35,20.7,7.05
27893,0.9,1.8,6.68759418,14.98248559,29.35,20.7,7.05
27894,0.9,1.8,6.687541499,14.98281759,29.35,20.7,7.05
27895,0.9,1.8,6.687488819,14.98314959,29.35,20.7,7.05
27896,0.9,1.8,6.687436138,14.9834816,29.35,20.7,7.05
27897,0.9,1.8,6.687383457,14.9838136,29.35,20.7,7.05
27898,0.9,1.8,6.687330776,14.9841456,29.35,20.7,7.05
27899,0.9,1.8,6.687278095,14.9844776,29.35,20.7,7.05
27900,0.9,1.8,6.687225415,14.9848096,29.35,20.7,7.05
27901,0.9,1.8,6.687172734,14.9851416,29.35,20.7,7.05
