,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
26834,3816,2888,248,4
26835,3816,2888,52,8
26836,3816,2888,84,20
26837,3816,2888,40,8
26838,3816,2888,8,52
26839,3816,2888,0,168
26840,3816,2888,4,72
26841,3816,2888,16,12
26842,3816,2888,8,16
26843,3816,2888,4,28
26844,3816,2888,188,8
26845,3816,2888,240,4
26846,3816,2888,196,4
26847,3816,2888,72,12
26848,3816,2888,24,40
26849,3816,2888,20,68
26850,3816,2888,144,8
26851,3816,2888,68,4
26852,3816,2888,4,196
26853,3816,2888,4,152
26854,3816,2888,32,8
26855,3816,2888,108,4
26856,3816,2888,316,4
26857,3816,2888,296,4
26858,3816,2888,12,4
26859,3816,2888,48,36
26860,3816,2888,568,16
26861,3816,2888,576,16
26862,3816,2888,404,48
26863,3816,2888,0,224
26864,3816,2888,56,128
26865,3816,2888,4,76
26866,3816,2888,0,192
26867,3816,2888,4,324
26868,3816,2888,340,52
26869,3816,2888,188,20
26870,3816,2888,4,192
26871,3816,2888,0,580
26872,3816,2888,4,320
26873,3816,2888,4,200
26874,3816,2888,4,308
26875,3816,2888,4,680
26876,3816,2888,232,32
26877,3816,2888,96,16
26878,3816,2888,4,16
26879,3816,2888,4,28
26880,3816,2888,88,12
26881,3816,2888,44,8
26882,3816,2888,4,8
26883,3816,2888,4,12
26884,3816,2888,8,200
26885,3816,2888,8,24
26886,3816,2888,4,280
26887,3816,2888,4,336
26888,3816,2888,12,32
26889,3816,2888,4,16
26890,3816,2888,4,56
26891,3816,2888,20,20
26892,3816,2888,32,16
26893,3816,2888,56,8
26894,3816,2888,144,12
26895,3816,2888,40,140
26896,3816,2888,20,196
26897,3816,2888,20,16
26898,3816,2888,36,28
26899,3816,2888,208,8
26900,3816,2888,16,224
26901,3816,2888,52,12
26902,3816,2888,124,8
26903,3816,2888,48,8
26904,3816,2888,8,156
26905,3816,2888,12,64
26906,3816,2888,4,12
26907,3816,2888,76,8
26908,3816,2888,48,44
26909,3816,2888,188,8
26910,3816,2888,420,8
26911,3816,2888,560,8
26912,3816,2888,96,12
26913,3816,2888,56,8
26914,3816,2888,108,12
26915,3816,2888,176,12
26916,3816,2888,4,152
26917,3816,2888,28,112
26918,3816,2888,4,140
26919,3816,2888,4,220
26920,3816,2888,4,44
26921,3816,2888,12,16
26922,3816,2888,8,40
26923,3816,2888,12,72
26924,3816,2888,52,112
26925,3816,2888,24,28
26926,3816,2888,240,8
26927,3816,2888,48,8
26928,3816,2888,408,8
26929,3816,2888,276,8
26930,3816,2888,256,8
26931,3816,2888,28,12
26932,3816,2888,16,284
26933,3816,2888,56,20
26934,3816,2888,184,8
26935,3816,2888,268,8
26936,3816,2888,292,8
26937,3816,2888,260,8
26938,3816,2888,232,8
26939,3816,2888,116,20
26940,3816,2888,8,88
26941,3816,2888,4,284
26942,3816,2888,8,168
26943,3816,2888,48,8
26944,3816,2888,80,64
26945,3816,2888,252,8
26946,3816,2888,668,4
26947,3816,2888,744,4
26948,3816,2888,488,4
26949,3816,2888,692,4
26950,3816,2888,956,4
26951,3816,2888,932,4
26952,3816,2888,188,8
26953,3816,2888,36,36
26954,3816,2888,4,320
26955,3816,2888,4,292
26956,3816,2888,404,16
26957,3816,2888,76,12
26958,3816,2888,100,8
26959,3816,2888,56,88
26960,3816,2888,296,40
26961,3816,2888,216,72
26962,3816,2888,204,36
26963,3816,2888,4,92
26964,3816,2888,448,84
26965,3816,2888,192,8
26966,3816,2888,124,4
26967,3816,2888,72,12
26968,3816,2888,632,8
26969,3816,2888,224,4
26970,3816,2888,12,12
26971,3816,2888,4,84
26972,3816,2888,40,112
26973,3816,2888,8,132
26974,3816,2888,8,332
26975,3816,2888,4,340
26976,3816,2888,64,24
26977,3816,2888,52,32
26978,3816,2888,164,8
26979,3816,2888,16,212
26980,3816,2888,28,84
26981,3816,2888,4,148
26982,3816,2888,4,104
26983,3816,2888,4,428
26984,3816,2888,0,196
26985,3816,2888,4,472
26986,3816,2888,0,876
26987,3816,2888,0,980
26988,3816,2888,4,872
26989,3816,2888,4,424
26990,3816,2888,16,304
26991,3816,2888,8,172
26992,3816,2888,20,96
26993,3816,2888,8,112
26994,3816,2888,8,196
26995,3816,2888,24,160
26996,3816,2888,4,216
26997,3816,2888,20,44
26998,3816,2888,52,24
26999,3816,2888,248,16
27000,3816,2888,16,32
27001,3816,2888,104,20
27002,3816,2888,68,32
27003,3816,2888,24,24
27004,3816,2888,8,164
27005,3816,2888,148,4
27006,3816,2888,36,8
27007,3816,2888,80,4
27008,3816,2888,128,8
27009,3816,2888,4,192
27010,3816,2888,0,312
27011,3816,2888,4,220
27012,3816,2888,4,100
27013,3816,2888,4,352
27014,3816,2888,4,176
27015,3816,2888,8,64
27016,3816,2888,48,32
27017,3816,2888,4,72
27018,3816,2888,40,8
27019,3816,2888,164,4
27020,3816,2888,168,4
27021,3816,2888,4,8
27022,3816,2888,12,4
27023,3816,2888,4,4
27024,3816,2888,8,12
27025,3816,2888,200,24
27026,3816,2888,476,4
27027,3816,2888,368,4
27028,3816,2888,640,4
27029,3816,2888,876,8
27030,3816,2888,1016,0
27031,3816,2888,372,4
27032,3816,2888,176,4
27033,3816,2888,228,4
27034,3816,2888,32,16
27035,3816,2888,20,8
27036,3816,2888,24,128
27037,3816,2888,8,16
27038,3816,2888,16,28
27039,3816,2888,68,4
27040,3816,2888,36,16
27041,3816,2888,16,24
27042,3816,2888,4,168
27043,3816,2888,4,216
27044,3816,2888,4,244
27045,3816,2888,4,96
27046,3816,2888,12,52
27047,3816,2888,68,4
27048,3816,2888,64,4
27049,3816,2888,8,4
27050,3816,2888,4,16
27051,3816,2888,0,392
27052,3816,2888,36,28
27053,3816,2888,176,4
27054,3816,2888,116,24
27055,3816,2888,20,292
27056,3816,2888,36,116
27057,3816,2888,80,88
27058,3816,2888,20,32
27059,3816,2888,0,200
27060,3816,2888,256,132
27061,3816,2888,328,4
27062,3816,2888,228,28
27063,3816,2888,0,116
27064,3816,2888,76,44
27065,3816,2888,52,24
27066,3816,2888,512,4
27067,3816,2888,48,4
27068,3816,2888,952,8
27069,3816,2888,492,8
27070,3816,2888,208,12
27071,3816,2888,4,40
27072,3816,2888,12,36
27073,3816,2888,12,52
27074,3816,2888,4,112
27075,3816,2888,0,148
27076,3816,2888,456,28
27077,3816,2888,60,64
27078,3816,2888,8,72
27079,3816,2888,12,56
27080,3816,2888,4,64
27081,3816,2888,4,112
27082,3816,2888,0,576
27083,3816,2888,0,376
27084,3816,2888,4,296
27085,3816,2888,4,232
27086,3816,2888,156,16
27087,3816,2888,232,8
27088,3816,2888,12,120
27089,3816,2888,4,128
27090,3816,2888,4,404
27091,3816,2888,4,312
27092,3816,2888,4,432
27093,3816,2888,8,156
27094,3816,2888,32,268
27095,3816,2888,56,12
27096,3816,2888,24,280
27097,3816,2888,56,36
27098,3816,2888,16,16
27099,3816,2888,36,12
27100,3816,2888,8,100
27101,3816,2888,44,8
27102,3816,2888,156,8
27103,3816,2888,192,8
27104,3816,2888,648,8
27105,3816,2888,708,8
27106,3816,2888,1080,8
27107,3816,2888,524,8
27108,3816,2888,796,8
27109,3816,2888,500,8
27110,3816,2888,112,12
27111,3816,2888,116,20
27112,3816,2888,88,24
27113,3816,2888,32,56
27114,3816,2888,28,16
27115,3816,2888,4,12
27116,3816,2888,252,12
27117,3816,2888,72,104
27118,3816,2888,36,160
27119,3816,2888,4,800
27120,3816,2888,28,344
27121,3816,2888,8,588
27122,3816,2888,8,400
27123,3816,2888,4,332
27124,3816,2888,48,164
27125,3816,2888,56,144
27126,3816,2888,4,52
27127,3816,2888,4,232
27128,3816,2888,4,156
27129,3816,2888,4,236
27130,3816,2888,4,464
27131,3816,2888,4,240
27132,3816,2888,28,88
27133,3816,2888,48,56
27134,3816,2888,12,184
27135,3816,2888,12,140
27136,3816,2888,96,40
27137,3816,2888,116,12
27138,3816,2888,64,12
27139,3816,2888,100,8
27140,3816,2888,32,92
27141,3816,2888,4,328
27142,3816,2888,0,256
27143,3816,2888,8,12
27144,3816,2888,28,100
27145,3816,2888,328,8
27146,3816,2888,140,40
27147,3816,2888,8,200
27148,3816,2888,12,212
27149,3816,2888,12,728
27150,3816,2888,4,964
27151,3816,2888,4,1112
27152,3816,2888,28,256
27153,3816,2888,28,68
27154,3816,2888,24,96
27155,3816,2888,8,192
27156,3816,2888,400,68
27157,3816,2888,52,112
27158,3816,2888,76,144
27159,3816,2888,28,356
27160,3816,2888,4,168
27161,3816,2888,8,200
27162,3816,2888,4,344
27163,3816,2888,4,352
27164,3816,2888,8,48
27165,3816,2888,12,8
27166,3816,2888,48,16
27167,3816,2888,8,128
27168,3816,2888,124,64
27169,3816,2888,100,20
27170,3816,2888,28,44
27171,3816,2888,4,56
27172,3816,2888,108,16
27173,3816,2888,8,44
27174,3816,2888,8,204
27175,3816,2888,8,148
27176,3816,2888,4,116
27177,3816,2888,8,96
27178,3816,2888,4,52
27179,3816,2888,4,28
27180,3816,2888,12,56
27181,3816,2888,24,60
27182,3816,2888,12,100
27183,3816,2888,16,92
27184,3816,2888,8,192
27185,3816,2888,8,116
27186,3816,2888,16,8
27187,3816,2888,72,8
27188,3816,2888,8,188
27189,3816,2888,72,84
27190,3816,2888,12,60
27191,3816,2888,16,64
27192,3816,2888,16,60
27193,3816,2888,24,72
27194,3816,2888,140,16
27195,3816,2888,16,60
27196,3816,2888,8,168
27197,3816,2888,4,140
27198,3816,2888,4,108
27199,3816,2888,0,192
27200,3816,2888,112,48
27201,3816,2888,4,32
27202,3816,2888,4,8
27203,3816,2888,16,8
27204,3816,2888,16,72
27205,3816,2888,4,12
27206,3816,2888,0,76
27207,3816,2888,4,112
27208,3816,2888,4,360
27209,3816,2888,0,360
27210,3816,2888,0,468
27211,3816,2888,0,708
27212,3816,2888,4,312
27213,3816,2888,4,368
27214,3816,2888,0,1012
27215,3816,2888,0,896
27216,3816,2888,120,116
27217,3816,2888,8,236
27218,3816,2888,4,340
27219,3816,2888,4,1028
27220,3816,2888,4,604
27221,3816,2888,4,488
27222,3816,2888,8,176
27223,3816,2888,8,164
27224,3816,2888,8,84
27225,3816,2888,8,120
27226,3816,2888,4,64
27227,3816,2888,16,24
27228,3816,2888,40,56
27229,3816,2888,20,36
27230,3816,2888,28,16
27231,3816,2888,0,220
27232,3816,2888,4,440
27233,3816,2888,20,152
27234,3816,2888,96,16
27235,3816,2888,72,8
27236,3816,2888,4,388
27237,3816,2888,20,96
27238,3816,2888,256,28
27239,3816,2888,340,8
27240,3816,2888,332,12
27241,3816,2888,160,28
27242,3816,2888,4,208
27243,3816,2888,4,216
27244,3816,2888,68,176
27245,3816,2888,0,384
27246,3816,2888,4,508
27247,3816,2888,0,656
27248,3816,2888,0,760
27249,3816,2888,0,692
27250,3816,2888,0,744
27251,3816,2888,0,952
27252,3816,2888,44,252
27253,3816,2888,0,384
27254,3816,2888,8,392
27255,3816,2888,4,488
27256,3816,2888,72,160
27257,3816,2888,8,128
27258,3816,2888,4,260
27259,3816,2888,4,344
27260,3816,2888,392,40
27261,3816,2888,108,20
27262,3816,2888,24,116
27263,3816,2888,8,56
27264,3816,2888,0,148
27265,3816,2888,0,332
27266,3816,2888,4,124
27267,3816,2888,4,240
27268,3816,2888,20,148
27269,3816,2888,4,328
27270,3816,2888,0,316
27271,3816,2888,4,212
27272,3816,2888,4,268
27273,3816,2888,0,388
27274,3816,2888,0,236
27275,3816,2888,4,176
27276,3816,2888,4,96
27277,3816,2888,36,44
27278,3816,2888,24,64
27279,3816,2888,0,220
27280,3816,2888,0,596
27281,3816,2888,0,556
27282,3816,2888,0,260
27283,3816,2888,16,24
27284,3816,2888,4,204
27285,3816,2888,8,36
27286,3816,2888,16,96
27287,3816,2888,140,12
27288,3816,2888,36,24
27289,3816,2888,12,8
27290,3816,2888,4,112
27291,3816,2888,4,28
27292,3816,2888,4,80
27293,3816,2888,60,8
27294,3816,2888,64,12
27295,3816,2888,36,88
27296,3816,2888,52,44
27297,3816,2888,68,8
27298,3816,2888,20,56
27299,3816,2888,8,152
27300,3816,2888,60,144
27301,3816,2888,8,128
27302,3816,2888,8,184
27303,3816,2888,8,384
27304,3816,2888,40,68
27305,3816,2888,44,40
27306,3816,2888,24,76
27307,3816,2888,8,240
27308,3816,2888,324,48
27309,3816,2888,52,20
27310,3816,2888,28,100
27311,3816,2888,0,144
27312,3816,2888,32,48
27313,3816,2888,100,12
27314,3816,2888,148,16
27315,3816,2888,112,8
27316,3816,2888,172,8
27317,3816,2888,220,8
27318,3816,2888,380,8
27319,3816,2888,116,8
27320,3816,2888,16,176
27321,3816,2888,4,184
27322,3816,2888,120,20
27323,3816,2888,124,8
27324,3816,2888,296,20
27325,3816,2888,532,12
27326,3816,2888,704,12
27327,3816,2888,668,12
27328,3816,2888,208,16
27329,3816,2888,312,12
27330,3816,2888,344,24
27331,3816,2888,144,8
27332,3816,2888,68,88
27333,3816,2888,64,56
27334,3816,2888,216,16
27335,3816,2888,580,12
27336,3816,2888,300,8
27337,3816,2888,212,12
27338,3816,2888,48,36
27339,3816,2888,8,164
27340,3816,2888,16,28
27341,3816,2888,4,40
27342,3816,2888,4,260
27343,3816,2888,4,296
27344,3816,2888,124,128
27345,3816,2888,104,48
27346,3816,2888,4,256
27347,3816,2888,0,304
27348,3816,2888,16,120
27349,3816,2888,4,116
27350,3816,2888,48,20
27351,3816,2888,60,36
27352,3816,2888,132,32
27353,3816,2888,88,36
27354,3816,2888,20,32
27355,3816,2888,16,140
27356,3816,2888,12,132
27357,3816,2888,16,52
27358,3816,2888,132,20
27359,3816,2888,28,8
27360,3816,2888,424,8
27361,3816,2888,608,8
27362,3816,2888,420,8
27363,3816,2888,176,8
27364,3816,2888,520,12
27365,3816,2888,192,8
27366,3816,2888,132,12
27367,3816,2888,260,12
27368,3816,2888,296,8
27369,3816,2888,220,12
27370,3816,2888,420,12
27371,3816,2888,284,12
27372,3816,2888,620,8
27373,3816,2888,768,8
27374,3816,2888,736,8
27375,3816,2888,932,8
27376,3816,2888,460,8
27377,3816,2888,396,8
27378,3816,2888,400,8
27379,3816,2888,304,8
27380,3816,2888,204,8
27381,3816,2888,176,8
27382,3816,2888,500,8
27383,3816,2888,484,8
27384,3816,2888,520,12
27385,3816,2888,492,8
27386,3816,2888,364,8
27387,3816,2888,56,12
27388,3816,2888,8,60
27389,3816,2888,64,32
27390,3816,2888,160,20
27391,3816,2888,244,8
27392,3816,2888,20,16
27393,3816,2888,20,12
27394,3816,2888,24,12
27395,3816,2888,80,16
27396,3816,2888,244,12
27397,3816,2888,224,12
27398,3816,2888,64,12
27399,3816,2888,52,12
27400,3816,2888,80,20
27401,3816,2888,140,12
27402,3816,2888,4,32
27403,3816,2888,4,44
27404,3816,2888,448,32
27405,3816,2888,228,12
27406,3816,2888,236,8
27407,3816,2888,64,8
27408,3816,2888,476,8
27409,3816,2888,224,8
27410,3816,2888,24,12
27411,3816,2888,48,12
27412,3816,2888,4,112
27413,3816,2888,16,80
27414,3816,2888,4,44
27415,3816,2888,20,20
27416,3816,2888,344,8
27417,3816,2888,192,8
27418,3816,2888,28,12
27419,3816,2888,40,12
27420,3816,2888,32,16
27421,3816,2888,332,12
27422,3816,2888,548,12
27423,3816,2888,172,12
27424,3816,2888,24,52
27425,3816,2888,64,132
27426,3816,2888,16,16
27427,3816,2888,16,28
27428,3816,2888,24,20
27429,3816,2888,4,68
27430,3816,2888,8,184
27431,3816,2888,12,56
27432,3816,2888,196,12
27433,3816,2888,228,16
27434,3816,2888,396,12
27435,3816,2888,12,16
27436,3816,2888,308,8
27437,3816,2888,292,12
27438,3816,2888,172,24
27439,3816,2888,4,464
27440,3816,2888,80,28
27441,3816,2888,52,48
27442,3816,2888,28,36
27443,3816,2888,4,180
27444,3816,2888,348,32
27445,3816,2888,496,12
27446,3816,2888,648,8
27447,3816,2888,488,12
27448,3816,2888,736,16
27449,3816,2888,428,8
27450,3816,2888,380,8
27451,3816,2888,196,12
27452,3816,2888,236,16
27453,3816,2888,64,12
27454,3816,2888,4,16
27455,3816,2888,4,12
27456,3816,2888,80,8
27457,3816,2888,64,8
27458,3816,2888,44,12
27459,3816,2888,20,12
27460,3816,2888,32,12
27461,3816,2888,20,16
27462,3816,2888,36,12
27463,3816,2888,8,16
27464,3816,2888,16,68
27465,3816,2888,4,16
27466,3816,2888,76,12
27467,3816,2888,128,12
27468,3816,2888,16,20
27469,3816,2888,4,20
27470,3816,2888,48,12
27471,3816,2888,188,16
27472,3816,2888,20,20
27473,3816,2888,44,16
27474,3816,2888,244,16
27475,3816,2888,224,16
27476,3816,2888,8,44
27477,3816,2888,60,20
27478,3816,2888,184,20
27479,3816,2888,736,12
27480,3816,2888,176,16
27481,3816,2888,252,12
27482,3816,2888,224,12
27483,3816,2888,60,12
27484,3816,2888,4,388
27485,3816,2888,4,268
27486,3816,2888,4,460
27487,3816,2888,4,368
27488,3816,2888,4,592
27489,3816,2888,4,300
27490,3816,2888,4,472
27491,3816,2888,8,304
27492,3816,2888,4,272
27493,3816,2888,4,324
27494,3816,2888,8,108
27495,3816,2888,24,28
27496,3816,2888,8,172
27497,3816,2888,4,120
27498,3816,2888,4,20
27499,3816,2888,168,8
27500,3816,2888,32,88
27501,3816,2888,8,72
27502,3816,2888,40,72
27503,3816,2888,4,60
27504,3816,2888,20,284
27505,3816,2888,72,12
27506,3816,2888,240,12
27507,3816,2888,72,48
27508,3816,2888,88,28
27509,3816,2888,4,32
27510,3816,2888,36,28
27511,3816,2888,16,16
27512,3816,2888,68,24
27513,3816,2888,36,24
27514,3816,2888,256,24
27515,3816,2888,20,40
27516,3816,2888,4,120
27517,3816,2888,4,32
27518,3816,2888,4,132
27519,3816,2888,4,20
27520,3816,2888,156,16
27521,3816,2888,384,16
27522,3816,2888,584,16
27523,3816,2888,392,36
27524,3816,2888,200,248
27525,3816,2888,4,216
27526,3816,2888,4,96
27527,3816,2888,4,16
27528,3816,2888,8,20
27529,3816,2888,0,320
27530,3816,2888,4,512
27531,3816,2888,4,588
27532,3816,2888,8,36
27533,3816,2888,8,52
27534,3816,2888,0,108
27535,3816,2888,4,112
27536,3816,2888,132,88
27537,3816,2888,68,140
27538,3816,2888,8,324
27539,3816,2888,8,504
27540,3816,2888,168,72
27541,3816,2888,144,20
27542,3816,2888,24,16
27543,3816,2888,52,24
27544,3816,2888,100,32
27545,3816,2888,12,92
27546,3816,2888,16,108
27547,3816,2888,4,240
27548,3816,2888,8,260
27549,3816,2888,4,212
27550,3816,2888,4,252
27551,3816,2888,4,148
27552,3816,2888,36,216
27553,3816,2888,128,24
27554,3816,2888,12,60
27555,3816,2888,60,20
27556,3816,2888,4,84
27557,3816,2888,4,120
27558,3816,2888,0,212
27559,3816,2888,0,236
27560,3816,2888,0,348
27561,3816,2888,0,532
27562,3816,2888,0,340
27563,3816,2888,4,80
27564,3816,2888,12,48
27565,3816,2888,56,12
27566,3816,2888,264,8
27567,3816,2888,396,8
27568,3816,2888,60,16
27569,3816,2888,100,12
27570,3816,2888,768,8
27571,3816,2888,536,8
27572,3816,2888,8,216
27573,3816,2888,4,76
27574,3816,2888,64,20
27575,3816,2888,280,12
27576,3816,2888,72,104
27577,3816,2888,236,12
27578,3816,2888,580,12
27579,3816,2888,524,12
27580,3816,2888,4,168
27581,3816,2888,4,152
27582,3816,2888,4,156
27583,3816,2888,12,60
27584,3816,2888,4,16
27585,3816,2888,4,16
27586,3816,2888,136,12
27587,3816,2888,80,8
27588,3816,2888,184,8
27589,3816,2888,264,8
27590,3816,2888,264,8
27591,3816,2888,280,8
27592,3816,2888,4,68
27593,3816,2888,0,284
27594,3816,2888,4,40
27595,3816,2888,4,36
27596,3816,2888,12,56
27597,3816,2888,16,12
27598,3816,2888,8,12
27599,3816,2888,4,24
27600,3816,2888,140,12
27601,3816,2888,332,8
27602,3816,2888,172,8
27603,3816,2888,24,16
27604,3816,2888,12,24
27605,3816,2888,4,100
27606,3816,2888,4,212
27607,3816,2888,4,200
27608,3816,2888,4,324
27609,3816,2888,28,36
27610,3816,2888,224,8
27611,3816,2888,264,8
27612,3816,2888,584,8
27613,3816,2888,884,8
27614,3816,2888,1176,8
27615,3816,2888,1576,8
27616,3816,2888,596,212
27617,3816,2888,176,16
27618,3816,2888,560,8
27619,3816,2888,836,8
27620,3816,2888,192,12
27621,3816,2888,816,8
27622,3816,2888,1228,8
27623,3816,2888,1500,8
27624,3816,2888,2072,4
27625,3816,2888,1324,8
27626,3816,2888,964,12
27627,3816,2888,492,16
27628,3816,2888,324,32
27629,3816,2888,16,36
27630,3816,2888,4,96
27631,3816,2888,4,260
27632,3816,2888,92,140
27633,3816,2888,24,144
27634,3816,2888,4,360
27635,3816,2888,4,144
27636,3816,2888,480,24
27637,3816,2888,28,16
27638,3816,2888,24,276
27639,3816,2888,4,348
27640,3816,2888,104,64
27641,3816,2888,4,156
27642,3816,2888,12,52
27643,3816,2888,16,32
27644,3816,2888,280,52
27645,3816,2888,40,44
27646,3816,2888,44,24
27647,3816,2888,4,80
27648,3816,2888,16,64
27649,3816,2888,4,332
27650,3816,2888,4,232
27651,3816,2888,4,248
27652,3816,2888,4,60
27653,3816,2888,4,128
27654,3816,2888,4,268
27655,3816,2888,0,372
27656,3816,2888,16,44
27657,3816,2888,4,16
27658,3816,2888,4,28
27659,3816,2888,4,16
27660,3816,2888,40,16
27661,3816,2888,32,12
27662,3816,2888,216,12
27663,3816,2888,164,12
27664,3816,2888,168,16
27665,3816,2888,44,20
27666,3816,2888,100,8
27667,3816,2888,136,8
27668,3816,2888,152,72
27669,3816,2888,264,8
27670,3816,2888,384,12
27671,3816,2888,292,8
27672,3816,2888,164,52
27673,3816,2888,372,8
27674,3816,2888,388,8
27675,3816,2888,664,8
27676,3816,2888,80,8
27677,3816,2888,76,8
27678,3816,2888,20,12
27679,3816,2888,8,24
27680,3816,2888,24,32
27681,3816,2888,132,8
27682,3816,2888,180,8
27683,3816,2888,4,240
27684,3816,2888,148,120
27685,3816,2888,32,148
27686,3816,2888,4,236
27687,3816,2888,4,300
27688,3816,2888,4,228
27689,3816,2888,4,192
27690,3816,2888,4,176
27691,3816,2888,4,320
27692,3816,2888,8,56
27693,3816,2888,8,16
27694,3816,2888,92,8
27695,3816,2888,12,16
27696,3816,2888,112,16
27697,3816,2888,80,12
27698,3816,2888,240,8
27699,3816,2888,164,8
27700,3816,2888,316,12
27701,3816,2888,500,8
27702,3816,2888,280,8
27703,3816,2888,64,20
27704,3816,2888,0,380
27705,3816,2888,0,368
27706,3816,2888,4,168
27707,3816,2888,4,188
27708,3816,2888,4,868
27709,3816,2888,8,104
27710,3816,2888,8,24
27711,3816,2888,144,12
27712,3816,2888,72,32
27713,3816,2888,80,20
27714,3816,2888,176,12
27715,3816,2888,240,12
27716,3816,2888,52,28
27717,3816,2888,144,20
27718,3816,2888,348,12
27719,3816,2888,268,12
27720,3816,2888,108,12
27721,3816,2888,4,128
27722,3816,2888,4,204
27723,3816,2888,8,316
27724,3816,2888,4,208
27725,3816,2888,4,88
27726,3816,2888,24,264
27727,3816,2888,0,772
27728,3816,2888,136,120
27729,3816,2888,28,52
27730,3816,2888,4,664
27731,3816,2888,4,272
27732,3816,2888,56,156
27733,3816,2888,4,252
27734,3816,2888,4,444
27735,3816,2888,0,544
27736,3816,2888,248,48
27737,3816,2888,48,20
27738,3816,2888,36,148
27739,3816,2888,80,80
27740,3816,2888,180,12
27741,3816,2888,36,88
27742,3816,2888,4,372
27743,3816,2888,8,244
27744,3816,2888,12,84
27745,3816,2888,32,40
27746,3816,2888,52,12
27747,3816,2888,8,56
27748,3816,2888,92,12
27749,3816,2888,156,12
27750,3816,2888,188,8
27751,3816,2888,144,12
27752,3816,2888,20,20
27753,3816,2888,100,8
27754,3816,2888,88,16
27755,3816,2888,20,8
27756,3816,2888,20,132
27757,3816,2888,196,8
27758,3816,2888,72,16
27759,3816,2888,8,144
27760,3816,2888,48,32
27761,3816,2888,92,24
27762,3816,2888,100,20
27763,3816,2888,8,16
27764,3816,2888,4,436
27765,3816,2888,8,296
27766,3816,2888,28,20
27767,3816,2888,8,16
27768,3816,2888,36,356
27769,3816,2888,132,16
27770,3816,2888,228,12
27771,3816,2888,140,16
27772,3816,2888,160,16
27773,3816,2888,484,8
27774,3816,2888,608,8
27775,3816,2888,184,12
27776,3816,2888,4,12
27777,3816,2888,20,8
27778,3816,2888,40,32
27779,3816,2888,4,244
27780,3816,2888,4,524
27781,3816,2888,4,416
27782,3816,2888,4,216
27783,3816,2888,4,240
27784,3816,2888,4,268
27785,3816,2888,0,188
27786,3816,2888,4,44
27787,3816,2888,8,24
27788,3816,2888,4,436
27789,3816,2888,0,548
27790,3816,2888,4,396
27791,3816,2888,4,404
27792,3816,2888,0,480
27793,3816,2888,4,636
27794,3816,2888,4,400
27795,3816,2888,4,88
27796,3816,2888,16,80
27797,3816,2888,28,12
27798,3816,2888,88,12
27799,3816,2888,380,8
27800,3816,2888,24,84
27801,3816,2888,144,12
27802,3816,2888,568,8
27803,3816,2888,384,12
27804,3816,2888,4,124
27805,3816,2888,68,56
27806,3816,2888,420,16
27807,3816,2888,232,20
27808,3816,2888,8,148
27809,3816,2888,8,76
27810,3816,2888,176,16
27811,3816,2888,332,12
27812,3816,2888,12,16
27813,3816,2888,368,12
27814,3816,2888,792,12
27815,3816,2888,952,8
27816,3816,2888,1556,8
27817,3816,2888,680,16
27818,3816,2888,60,20
27819,3816,2888,4,212
27820,3816,2888,4,88
27821,3816,2888,4,640
27822,3816,2888,0,712
27823,3816,2888,0,1008
27824,3816,2888,104,236
27825,3816,2888,136,32
27826,3816,2888,8,32
27827,3816,2888,8,92
27828,3816,2888,236,60
27829,3816,2888,144,8
27830,3816,2888,392,8
27831,3816,2888,136,12
27832,3816,2888,188,20
27833,3816,2888,28,12
27834,3816,2888,76,12
27835,3816,2888,12,12
27836,3816,2888,620,12
27837,3816,2888,312,8
27838,3816,2888,232,12
27839,3816,2888,24,12
27840,3816,2888,824,12
27841,3816,2888,816,12
27842,3816,2888,692,8
27843,3816,2888,132,12
27844,3816,2888,80,12
27845,3816,2888,132,8
27846,3816,2888,360,8
27847,3816,2888,344,8
27848,3816,2888,208,8
27849,3816,2888,96,12
27850,3816,2888,8,16
27851,3816,2888,8,44
27852,3816,2888,8,72
27853,3816,2888,32,28
27854,3816,2888,24,24
27855,3816,2888,4,128
27856,3816,2888,4,180
27857,3816,2888,4,340
27858,3816,2888,60,116
27859,3816,2888,44,28
27860,3816,2888,52,128
27861,3816,2888,148,16
27862,3816,2888,324,20
27863,3816,2888,40,20
27864,3816,2888,148,80
27865,3816,2888,368,12
27866,3816,2888,96,12
27867,3816,2888,4,12
27868,3816,2888,12,12
27869,3816,2888,16,8
27870,3816,2888,4,20
27871,3816,2888,12,168
27872,3816,2888,52,28
27873,3816,2888,136,8
27874,3816,2888,60,8
27875,3816,2888,72,76
27876,3816,2888,296,16
27877,3816,2888,48,28
27878,3816,2888,4,388
27879,3816,2888,4,808
27880,3816,2888,8,516
27881,3816,2888,20,372
27882,3816,2888,48,20
27883,3816,2888,84,12
27884,3816,2888,48,24
27885,3816,2888,136,20
27886,3816,2888,8,16
27887,3816,2888,12,16
27888,3816,2888,492,16
27889,3816,2888,260,20
27890,3816,2888,24,36
27891,3816,2888,4,540
27892,3816,2888,4,728
27893,3816,2888,4,396
27894,3816,2888,8,588
27895,3816,2888,4,596
27896,3816,2888,204,76
27897,3816,2888,24,92
27898,3816,2888,28,160
27899,3816,2888,60,28
27900,3816,2888,380,16
27901,3816,2888,32,128
27902,3816,2888,8,104
27903,3816,2888,8,292
27904,3816,2888,184,28
27905,3816,2888,488,12
