,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
2464,2.1781.186,1.919564,564,4
2465,2.1781.186,1.919564,600,4
2466,2.1781.186,1.919564,360,4
2467,2.1781.186,1.919564,92,8
2468,2.1781.186,1.919564,8,8
2469,2.1781.186,1.919564,32,8
2470,2.1781.186,1.919564,536,4
2471,2.1781.186,1.919564,588,0
2472,2.1781.186,1.919564,884,0
2473,2.1781.186,1.919564,644,0
2474,2.1781.186,1.919564,508,0
2475,2.1781.186,1.919564,324,4
2476,2.1781.186,1.919564,604,4
2477,2.1781.186,1.919564,132,4
2478,2.1781.186,1.919564,4,8
2479,2.1781.186,1.919564,80,48
2480,2.107956,1.967552,148,20
2481,2.107956,1.967552,48,176
2482,2.107956,1.967552,0,108
2483,2.107956,1.967552,4,12
2484,2.107956,1.967552,172,4
2485,2.107956,1.967552,152,4
2486,2.107956,1.967552,128,4
2487,2.107956,1.967552,8,8
2488,2.107956,1.967552,132,4
2489,2.107956,1.967552,0,12
2490,2.107956,1.967552,12,12
2491,2.107956,1.967552,0,12
2492,2.107956,1.967552,232,4
2493,2.107956,1.967552,36,72
2494,2.107956,1.967552,16,112
2495,2.107956,1.967552,0,176
2496,2.178954,1.897441,132,44
2497,2.178954,1.897441,52,12
2498,2.178954,1.897441,52,8
2499,2.178954,1.897441,0,40
2500,2.178954,1.897441,76,8
2501,2.178954,1.897441,184,4
2502,2.178954,1.897441,324,4
2503,2.178954,1.897441,348,0
2504,2.178954,1.897441,356,4
2505,2.178954,1.897441,580,0
2506,2.178954,1.897441,256,0
2507,2.178954,1.897441,4,8
2508,2.178954,1.897441,308,4
2509,2.178954,1.897441,344,0
2510,2.178954,1.897441,284,0
2511,2.178954,1.897441,116,4
2512,2.2301.143,1.959586,252,0
2513,2.2301.143,1.959586,188,0
2514,2.2301.143,1.959586,492,0
2515,2.2301.143,1.959586,92,0
2516,2.2301.143,1.959586,0,36
2517,2.2301.143,1.959586,4,24
2518,2.2301.143,1.959586,12,20
2519,2.2301.143,1.959586,8,8
2520,2.2301.143,1.959586,4,132
2521,2.2301.143,1.959586,20,4
2522,2.2301.143,1.959586,636,8
2523,2.2301.143,1.959586,940,4
2524,2.2301.143,1.959586,764,4
2525,2.2301.143,1.959586,624,4
2526,2.2301.143,1.959586,1072,4
2527,2.2301.143,1.959586,1480,0
2528,2.2711.335,1.965626,396,4
2529,2.2711.335,1.965626,260,4
2530,2.2711.335,1.965626,124,4
2531,2.2711.335,1.965626,24,4
2532,2.2711.335,1.965626,0,8
2533,2.2711.335,1.965626,148,4
2534,2.2711.335,1.965626,24,4
2535,2.2711.335,1.965626,8,12
2536,2.2711.335,1.965626,44,8
2537,2.2711.335,1.965626,20,4
2538,2.2711.335,1.965626,44,4
2539,2.2711.335,1.965626,4,96
2540,2.2711.335,1.965626,472,12
2541,2.2711.335,1.965626,456,4
2542,2.2711.335,1.965626,644,4
2543,2.2711.335,1.965626,456,4
2544,2.1971.106,2.026634,304,8
2545,2.1971.106,2.026634,316,4
2546,2.1971.106,2.026634,588,4
2547,2.1971.106,2.026634,520,4
2548,2.1971.106,2.026634,688,4
2549,2.1971.106,2.026634,736,4
2550,2.1971.106,2.026634,612,4
2551,2.1971.106,2.026634,304,4
2552,2.1971.106,2.026634,184,4
2553,2.1971.106,2.026634,180,4
2554,2.1971.106,2.026634,32,12
2555,2.1971.106,2.026634,92,8
2556,2.1971.106,2.026634,16,48
2557,2.1971.106,2.026634,144,4
2558,2.1971.106,2.026634,372,4
2559,2.1971.106,2.026634,432,4
2560,2.2101.097,2.028612,228,20
2561,2.2101.097,2.028612,68,16
2562,2.2101.097,2.028612,4,44
2563,2.2101.097,2.028612,4,48
2564,2.2101.097,2.028612,4,516
2565,2.2101.097,2.028612,8,68
2566,2.2101.097,2.028612,8,44
2567,2.2101.097,2.028612,64,32
2568,2.2101.097,2.028612,104,52
2569,2.2101.097,2.028612,0,44
2570,2.2101.097,2.028612,0,172
2571,2.2101.097,2.028612,4,148
2572,2.2101.097,2.028612,52,28
2573,2.2101.097,2.028612,460,8
2574,2.2101.097,2.028612,8,60
2575,2.2101.097,2.028612,4,276
2576,2.1591.036,1.963595,4,100
2577,2.1591.036,1.963595,4,272
2578,2.1591.036,1.963595,4,176
2579,2.1591.036,1.963595,12,112
2580,2.1591.036,1.963595,28,32
2581,2.1591.036,1.963595,28,112
2582,2.1591.036,1.963595,12,116
2583,2.1591.036,1.963595,8,116
2584,2.1591.036,1.963595,40,40
2585,2.1591.036,1.963595,8,144
2586,2.1591.036,1.963595,88,92
2587,2.1591.036,1.963595,0,164
2588,2.1591.036,1.963595,112,44
2589,2.1591.036,1.963595,132,4
2590,2.1591.036,1.963595,68,44
2591,2.1591.036,1.963595,0,140
2592,2.109841,1.960549,4,12
2593,2.109841,1.960549,20,52
2594,2.109841,1.960549,0,36
2595,2.109841,1.960549,4,24
2596,2.109841,1.960549,52,8
2597,2.109841,1.960549,12,4
2598,2.109841,1.960549,24,8
2599,2.109841,1.960549,0,264
2600,2.109841,1.960549,20,64
2601,2.109841,1.960549,0,208
2602,2.109841,1.960549,28,56
2603,2.109841,1.960549,0,8
2604,2.109841,1.960549,28,16
2605,2.109841,1.960549,16,120
2606,2.109841,1.960549,0,244
2607,2.109841,1.960549,0,48
2608,2.1621.014,2.031646,0,48
2609,2.1621.014,2.031646,8,64
2610,2.1621.014,2.031646,68,8
2611,2.1621.014,2.031646,4,20
2612,2.1621.014,2.031646,0,72
2613,2.1621.014,2.031646,0,120
2614,2.1621.014,2.031646,52,68
2615,2.1621.014,2.031646,52,4
2616,2.1621.014,2.031646,12,384
2617,2.1621.014,2.031646,132,88
2618,2.1621.014,2.031646,844,0
2619,2.1621.014,2.031646,520,4
2620,2.1621.014,2.031646,16,84
2621,2.1621.014,2.031646,368,4
2622,2.1621.014,2.031646,504,4
2623,2.1621.014,2.031646,408,4
2624,2.0661.089,2.096682,116,16
2625,2.0661.089,2.096682,212,20
2626,2.0661.089,2.096682,4,128
2627,2.0661.089,2.096682,36,24
2628,2.0661.089,2.096682,36,40
2629,2.0661.089,2.096682,4,12
2630,2.0661.089,2.096682,0,176
2631,2.0661.089,2.096682,0,528
2632,2.0661.089,2.096682,32,108
2633,2.0661.089,2.096682,12,4
2634,2.0661.089,2.096682,8,20
2635,2.0661.089,2.096682,4,48
2636,2.0661.089,2.096682,852,0
2637,2.0661.089,2.096682,936,0
2638,2.0661.089,2.096682,488,8
2639,2.0661.089,2.096682,244,4
2640,2.066912,2.086674,4,32
2641,2.066912,2.086674,4,72
2642,2.066912,2.086674,8,24
2643,2.066912,2.086674,0,500
2644,2.066912,2.086674,0,468
2645,2.066912,2.086674,4,80
2646,2.066912,2.086674,0,92
2647,2.066912,2.086674,0,432
2648,2.066912,2.086674,0,952
2649,2.066912,2.086674,0,284
2650,2.066912,2.086674,4,140
2651,2.066912,2.086674,4,180
2652,2.066912,2.086674,0,664
2653,2.066912,2.086674,36,80
2654,2.066912,2.086674,28,8
2655,2.066912,2.086674,88,4
2656,2.079926,2.052579,8,224
2657,2.079926,2.052579,0,452
2658,2.079926,2.052579,4,404
2659,2.079926,2.052579,8,44
2660,2.079926,2.052579,0,772
2661,2.079926,2.052579,40,328
2662,2.079926,2.052579,212,4
2663,2.079926,2.052579,116,4
2664,2.079926,2.052579,0,80
2665,2.079926,2.052579,0,264
2666,2.079926,2.052579,0,612
2667,2.079926,2.052579,0,772
2668,2.079926,2.052579,0,524
2669,2.079926,2.052579,0,484
2670,2.079926,2.052579,4,496
2671,2.079926,2.052579,0,208
2672,1.976817,1.964494,172,28
2673,1.976817,1.964494,60,132
2674,1.976817,1.964494,0,548
2675,1.976817,1.964494,0,472
2676,1.976817,1.964494,20,36
2677,1.976817,1.964494,132,124
2678,1.976817,1.964494,16,192
2679,1.976817,1.964494,4,276
2680,1.976817,1.964494,24,132
2681,1.976817,1.964494,8,168
2682,1.976817,1.964494,8,248
2683,1.976817,1.964494,0,520
2684,1.976817,1.964494,0,500
2685,1.976817,1.964494,8,140
2686,1.976817,1.964494,0,128
2687,1.976817,1.964494,4,88
2688,2.1461.156,1.952541,72,8
2689,2.1461.156,1.952541,124,4
2690,2.1461.156,1.952541,56,16
2691,2.1461.156,1.952541,0,444
2692,2.1461.156,1.952541,8,184
2693,2.1461.156,1.952541,0,412
2694,2.1461.156,1.952541,0,672
2695,2.1461.156,1.952541,0,296
2696,2.1461.156,1.952541,36,16
2697,2.1461.156,1.952541,0,152
2698,2.1461.156,1.952541,0,308
2699,2.1461.156,1.952541,0,436
2700,2.1461.156,1.952541,4,84
2701,2.1461.156,1.952541,0,500
2702,2.1461.156,1.952541,0,356
2703,2.1461.156,1.952541,0,232
2704,2.048591,1.928507,8,36
2705,2.048591,1.928507,0,148
2706,2.048591,1.928507,16,80
2707,2.048591,1.928507,16,76
2708,2.048591,1.928507,60,8
2709,2.048591,1.928507,52,20
2710,2.048591,1.928507,4,128
2711,2.048591,1.928507,40,40
2712,2.048591,1.928507,0,588
2713,2.048591,1.928507,0,528
2714,2.048591,1.928507,0,300
2715,2.048591,1.928507,0,188
2716,2.048591,1.928507,0,136
2717,2.048591,1.928507,92,84
2718,2.048591,1.928507,112,0
2719,2.048591,1.928507,228,4
2720,2.127939,1.996582,44,28
2721,2.127939,1.996582,44,24
2722,2.127939,1.996582,0,48
2723,2.127939,1.996582,24,12
2724,2.127939,1.996582,8,48
2725,2.127939,1.996582,0,4
2726,2.127939,1.996582,0,8
2727,2.127939,1.996582,0,64
2728,2.127939,1.996582,0,160
2729,2.127939,1.996582,0,20
2730,2.127939,1.996582,16,164
2731,2.127939,1.996582,4,88
2732,2.127939,1.996582,152,8
2733,2.127939,1.996582,128,4
2734,2.127939,1.996582,192,4
2735,2.127939,1.996582,40,8
2736,2.1281.023,1.946541,80,8
2737,2.1281.023,1.946541,4,96
2738,2.1281.023,1.946541,0,200
2739,2.1281.023,1.946541,0,756
2740,2.1281.023,1.946541,16,208
2741,2.1281.023,1.946541,4,48
2742,2.1281.023,1.946541,4,248
2743,2.1281.023,1.946541,0,236
2744,2.1281.023,1.946541,4,16
2745,2.1281.023,1.946541,20,12
2746,2.1281.023,1.946541,140,0
2747,2.1281.023,1.946541,264,4
2748,2.1281.023,1.946541,72,8
2749,2.1281.023,1.946541,112,4
2750,2.1281.023,1.946541,344,0
2751,2.1281.023,1.946541,1276,0
2752,2.106876,1.966509,108,32
2753,2.106876,1.966509,4,300
2754,2.106876,1.966509,0,556
2755,2.106876,1.966509,0,712
2756,2.106876,1.966509,0,648
2757,2.106876,1.966509,184,512
2758,2.106876,1.966509,128,24
2759,2.106876,1.966509,424,4
2760,2.106876,1.966509,520,4
2761,2.106876,1.966509,192,4
2762,2.106876,1.966509,120,4
2763,2.106876,1.966509,68,4
2764,2.106876,1.966509,8,204
2765,2.106876,1.966509,16,188
2766,2.106876,1.966509,8,28
2767,2.106876,1.966509,4,288
2768,2.066674,1.955534,36,40
2769,2.066674,1.955534,16,32
2770,2.066674,1.955534,24,56
2771,2.066674,1.955534,4,112
2772,2.066674,1.955534,100,12
2773,2.066674,1.955534,100,44
2774,2.066674,1.955534,0,260
2775,2.066674,1.955534,0,248
2776,2.066674,1.955534,232,4
2777,2.066674,1.955534,56,36
2778,2.066674,1.955534,8,92
2779,2.066674,1.955534,0,220
2780,2.066674,1.955534,64,68
2781,2.066674,1.955534,8,76
2782,2.066674,1.955534,16,36
2783,2.066674,1.955534,4,64
2784,2.004798,2.036551,8,100
2785,2.004798,2.036551,0,304
2786,2.004798,2.036551,8,188
2787,2.004798,2.036551,8,52
2788,2.004798,2.036551,80,128
2789,2.004798,2.036551,8,160
2790,2.004798,2.036551,0,272
2791,2.004798,2.036551,8,184
2792,2.004798,2.036551,4,196
2793,2.004798,2.036551,8,88
2794,2.004798,2.036551,4,84
2795,2.004798,2.036551,4,8
2796,2.004798,2.036551,4,152
2797,2.004798,2.036551,0,348
2798,2.004798,2.036551,24,56
2799,2.004798,2.036551,12,20
2800,2.0591.032,1.966562,136,4
2801,2.0591.032,1.966562,112,8
2802,2.0591.032,1.966562,4,28
2803,2.0591.032,1.966562,0,172
2804,2.0591.032,1.966562,4,8
2805,2.0591.032,1.966562,12,12
2806,2.0591.032,1.966562,4,92
2807,2.0591.032,1.966562,4,64
2808,2.0591.032,1.966562,4,328
2809,2.0591.032,1.966562,84,16
2810,2.0591.032,1.966562,168,0
2811,2.0591.032,1.966562,24,4
2812,2.0591.032,1.966562,8,8
2813,2.0591.032,1.966562,16,8
2814,2.0591.032,1.966562,4,56
2815,2.0591.032,1.966562,4,92
2816,2.1711.161,2.021563,164,4
2817,2.1711.161,2.021563,84,4
2818,2.1711.161,2.021563,4,48
2819,2.1711.161,2.021563,4,72
2820,2.1711.161,2.021563,16,8
2821,2.1711.161,2.021563,8,8
2822,2.1711.161,2.021563,4,56
2823,2.1711.161,2.021563,0,296
2824,2.1711.161,2.021563,4,56
2825,2.1711.161,2.021563,4,320
2826,2.1711.161,2.021563,8,52
2827,2.1711.161,2.021563,8,4
2828,2.1711.161,2.021563,28,20
2829,2.1711.161,2.021563,0,200
2830,2.1711.161,2.021563,4,164
2831,2.1711.161,2.021563,0,284
2832,2.1591.019,2.042605,8,124
2833,2.1591.019,2.042605,4,104
2834,2.1591.019,2.042605,28,52
2835,2.1591.019,2.042605,60,52
2836,2.1591.019,2.042605,200,32
2837,2.1591.019,2.042605,12,4
2838,2.1591.019,2.042605,4,12
2839,2.1591.019,2.042605,4,12
2840,2.1591.019,2.042605,4,12
2841,2.1591.019,2.042605,36,32
2842,2.1591.019,2.042605,64,24
2843,2.1591.019,2.042605,56,16
2844,2.1591.019,2.042605,12,28
2845,2.1591.019,2.042605,8,72
2846,2.1591.019,2.042605,52,44
2847,2.1591.019,2.042605,12,16
2848,2.1791.152,2.013534,8,132
2849,2.1791.152,2.013534,44,60
2850,2.1791.152,2.013534,256,0
2851,2.1791.152,2.013534,116,4
2852,2.1791.152,2.013534,8,248
2853,2.1791.152,2.013534,28,84
2854,2.1791.152,2.013534,280,16
2855,2.1791.152,2.013534,804,0
2856,2.1791.152,2.013534,144,0
2857,2.1791.152,2.013534,420,0
2858,2.1791.152,2.013534,88,68
2859,2.1791.152,2.013534,0,332
2860,2.1791.152,2.013534,12,192
2861,2.1791.152,2.013534,4,148
2862,2.1791.152,2.013534,104,96
2863,2.1791.152,2.013534,4,80
2864,2.124900,2.040549,76,8
2865,2.124900,2.040549,276,4
2866,2.124900,2.040549,52,4
2867,2.124900,2.040549,8,88
2868,2.124900,2.040549,32,72
2869,2.124900,2.040549,24,100
2870,2.124900,2.040549,8,48
2871,2.124900,2.040549,8,172
2872,2.124900,2.040549,4,136
2873,2.124900,2.040549,36,8
2874,2.124900,2.040549,96,32
2875,2.124900,2.040549,12,52
2876,2.124900,2.040549,64,20
2877,2.124900,2.040549,8,200
2878,2.124900,2.040549,8,180
2879,2.124900,2.040549,12,272
2880,2.071863,1.995453,48,404
2881,2.071863,1.995453,16,76
2882,2.071863,1.995453,8,188
2883,2.071863,1.995453,8,664
2884,2.071863,1.995453,0,848
2885,2.071863,1.995453,0,872
2886,2.071863,1.995453,0,232
2887,2.071863,1.995453,4,172
2888,2.071863,1.995453,152,36
2889,2.071863,1.995453,76,44
2890,2.071863,1.995453,8,24
2891,2.071863,1.995453,4,12
2892,2.071863,1.995453,4,16
2893,2.071863,1.995453,96,4
2894,2.071863,1.995453,500,0
2895,2.071863,1.995453,276,4
2896,2.2301.278,2.012471,100,4
2897,2.2301.278,2.012471,24,4
2898,2.2301.278,2.012471,372,0
2899,2.2301.278,2.012471,8,88
2900,2.2301.278,2.012471,4,308
2901,2.2301.278,2.012471,4,204
2902,2.2301.278,2.012471,4,284
2903,2.2301.278,2.012471,0,140
2904,2.2301.278,2.012471,36,216
2905,2.2301.278,2.012471,20,116
2906,2.2301.278,2.012471,428,0
2907,2.2301.278,2.012471,508,4
2908,2.2301.278,2.012471,20,140
2909,2.2301.278,2.012471,164,4
2910,2.2301.278,2.012471,108,4
2911,2.2301.278,2.012471,504,4
2912,2.0431.259,2.023471,28,64
2913,2.0431.259,2.023471,32,8
2914,2.0431.259,2.023471,256,4
2915,2.0431.259,2.023471,332,0
2916,2.0431.259,2.023471,76,4
2917,2.0431.259,2.023471,20,4
2918,2.0431.259,2.023471,4,8
2919,2.0431.259,2.023471,4,4
2920,2.0431.259,2.023471,404,4
2921,2.0431.259,2.023471,268,0
2922,2.0431.259,2.023471,136,4
2923,2.0431.259,2.023471,64,4
2924,2.0431.259,2.023471,164,4
2925,2.0431.259,2.023471,116,4
2926,2.0431.259,2.023471,76,4
2927,2.0431.259,2.023471,64,28
2928,2.1121.230,2.002510,476,8
2929,2.1121.230,2.002510,128,12
2930,2.1121.230,2.002510,28,8
2931,2.1121.230,2.002510,124,8
2932,2.1121.230,2.002510,436,4
2933,2.1121.230,2.002510,424,4
2934,2.1121.230,2.002510,492,4
2935,2.1121.230,2.002510,92,4
2936,2.1121.230,2.002510,244,4
2937,2.1121.230,2.002510,164,4
2938,2.1121.230,2.002510,256,4
2939,2.1121.230,2.002510,212,0
2940,2.1121.230,2.002510,12,4
2941,2.1121.230,2.002510,4,4
2942,2.1121.230,2.002510,4,4
2943,2.1121.230,2.002510,4,4
2944,2.0131.141,2.063495,0,60
2945,2.0131.141,2.063495,4,52
2946,2.0131.141,2.063495,20,4
2947,2.0131.141,2.063495,8,8
2948,2.0131.141,2.063495,4,184
2949,2.0131.141,2.063495,284,4
2950,2.0131.141,2.063495,340,4
2951,2.0131.141,2.063495,12,4
2952,2.0131.141,2.063495,4,116
2953,2.0131.141,2.063495,4,64
2954,2.0131.141,2.063495,4,20
2955,2.0131.141,2.063495,8,8
2956,2.0131.141,2.063495,8,4
2957,2.0131.141,2.063495,4,16
2958,2.0131.141,2.063495,4,72
2959,2.0131.141,2.063495,8,100
2960,2.1351.227,2.004465,376,4
2961,2.1351.227,2.004465,220,4
2962,2.1351.227,2.004465,116,24
2963,2.1351.227,2.004465,4,324
2964,2.1351.227,2.004465,68,12
2965,2.1351.227,2.004465,0,92
2966,2.1351.227,2.004465,24,116
2967,2.1351.227,2.004465,4,192
2968,2.1351.227,2.004465,132,16
2969,2.1351.227,2.004465,28,8
2970,2.1351.227,2.004465,76,4
2971,2.1351.227,2.004465,96,4
2972,2.1351.227,2.004465,48,16
2973,2.1351.227,2.004465,0,132
2974,2.1351.227,2.004465,4,160
2975,2.1351.227,2.004465,0,564
2976,2.0751.147,2.045478,4,172
2977,2.0751.147,2.045478,16,100
2978,2.0751.147,2.045478,0,220
2979,2.0751.147,2.045478,0,68
2980,2.0751.147,2.045478,28,12
2981,2.0751.147,2.045478,4,4
2982,2.0751.147,2.045478,16,36
2983,2.0751.147,2.045478,0,496
2984,2.0751.147,2.045478,20,144
2985,2.0751.147,2.045478,24,8
2986,2.0751.147,2.045478,44,4
2987,2.0751.147,2.045478,0,72
2988,2.0751.147,2.045478,204,16
2989,2.0751.147,2.045478,384,0
2990,2.0751.147,2.045478,64,4
2991,2.0751.147,2.045478,12,12
2992,2.109989,1.983482,12,8
2993,2.109989,1.983482,0,4
2994,2.109989,1.983482,0,4
2995,2.109989,1.983482,4,4
2996,2.109989,1.983482,12,124
2997,2.109989,1.983482,4,32
2998,2.109989,1.983482,0,252
2999,2.109989,1.983482,0,316
3000,2.109989,1.983482,4,460
3001,2.109989,1.983482,0,452
3002,2.109989,1.983482,4,192
3003,2.109989,1.983482,4,276
3004,2.109989,1.983482,0,804
3005,2.109989,1.983482,0,424
3006,2.109989,1.983482,8,72
3007,2.109989,1.983482,28,12
3008,2.2641.284,1.954394,4,352
3009,2.2641.284,1.954394,4,88
3010,2.2641.284,1.954394,0,100
3011,2.2641.284,1.954394,4,160
3012,2.2641.284,1.954394,8,116
3013,2.2641.284,1.954394,0,156
3014,2.2641.284,1.954394,0,148
3015,2.2641.284,1.954394,0,608
3016,2.2641.284,1.954394,8,260
3017,2.2641.284,1.954394,0,112
3018,2.2641.284,1.954394,4,20
3019,2.2641.284,1.954394,4,16
3020,2.2641.284,1.954394,124,16
3021,2.2641.284,1.954394,96,4
3022,2.2641.284,1.954394,4,52
3023,2.2641.284,1.954394,20,96
3024,2.1721.130,2.032475,4,16
3025,2.1721.130,2.032475,0,88
3026,2.1721.130,2.032475,20,68
3027,2.1721.130,2.032475,4,76
3028,2.1721.130,2.032475,36,8
3029,2.1721.130,2.032475,4,8
3030,2.1721.130,2.032475,56,4
3031,2.1721.130,2.032475,4,8
3032,2.1721.130,2.032475,44,60
3033,2.1721.130,2.032475,0,80
3034,2.1721.130,2.032475,12,8
3035,2.1721.130,2.032475,44,4
3036,2.1721.130,2.032475,140,12
3037,2.1721.130,2.032475,220,0
3038,2.1721.130,2.032475,40,8
3039,2.1721.130,2.032475,16,8
3040,2.115948,1.989455,0,284
3041,2.115948,1.989455,4,216
3042,2.115948,1.989455,40,4
3043,2.115948,1.989455,16,4
3044,2.115948,1.989455,4,280
3045,2.115948,1.989455,40,28
3046,2.115948,1.989455,260,8
3047,2.115948,1.989455,316,4
3048,2.115948,1.989455,12,84
3049,2.115948,1.989455,8,108
3050,2.115948,1.989455,8,8
3051,2.115948,1.989455,140,4
3052,2.115948,1.989455,32,8
3053,2.115948,1.989455,4,76
3054,2.115948,1.989455,4,128
3055,2.115948,1.989455,0,220
3056,2.1181.033,1.951503,112,8
3057,2.1181.033,1.951503,4,52
3058,2.1181.033,1.951503,4,64
3059,2.1181.033,1.951503,4,88
3060,2.1181.033,1.951503,4,24
3061,2.1181.033,1.951503,4,80
3062,2.1181.033,1.951503,0,644
3063,2.1181.033,1.951503,4,864
3064,2.1181.033,1.951503,216,96
3065,2.1181.033,1.951503,16,24
3066,2.1181.033,1.951503,300,4
3067,2.1181.033,1.951503,124,4
3068,2.1181.033,1.951503,428,128
3069,2.1181.033,1.951503,4,124
3070,2.1181.033,1.951503,0,496
3071,2.1181.033,1.951503,8,664
3072,2.1161.117,1.952503,4,84
3073,2.1161.117,1.952503,236,4
3074,2.1161.117,1.952503,12,32
3075,2.1161.117,1.952503,0,320
3076,2.1161.117,1.952503,0,260
3077,2.1161.117,1.952503,0,304
3078,2.1161.117,1.952503,0,548
3079,2.1161.117,1.952503,0,616
3080,2.1161.117,1.952503,0,108
3081,2.1161.117,1.952503,0,320
3082,2.1161.117,1.952503,0,152
3083,2.1161.117,1.952503,0,268
3084,2.1161.117,1.952503,44,60
3085,2.1161.117,1.952503,16,32
3086,2.1161.117,1.952503,12,12
3087,2.1161.117,1.952503,0,128
3088,2.1251.036,1.969530,4,40
3089,2.1251.036,1.969530,88,4
3090,2.1251.036,1.969530,16,20
3091,2.1251.036,1.969530,0,324
3092,2.1251.036,1.969530,4,556
3093,2.1251.036,1.969530,4,168
3094,2.1251.036,1.969530,0,208
3095,2.1251.036,1.969530,16,140
3096,2.1251.036,1.969530,12,208
3097,2.1251.036,1.969530,4,408
3098,2.1251.036,1.969530,4,188
3099,2.1251.036,1.969530,8,124
3100,2.1251.036,1.969530,12,56
3101,2.1251.036,1.969530,20,20
3102,2.1251.036,1.969530,76,64
3103,2.1251.036,1.969530,40,8
3104,2.2451.280,2.051535,8,48
3105,2.2451.280,2.051535,4,52
3106,2.2451.280,2.051535,4,108
3107,2.2451.280,2.051535,0,8
3108,2.2451.280,2.051535,8,8
3109,2.2451.280,2.051535,4,124
3110,2.2451.280,2.051535,16,120
3111,2.2451.280,2.051535,0,184
3112,2.2451.280,2.051535,0,124
3113,2.2451.280,2.051535,4,128
3114,2.2451.280,2.051535,8,16
3115,2.2451.280,2.051535,4,556
3116,2.2451.280,2.051535,4,128
3117,2.2451.280,2.051535,16,20
3118,2.2451.280,2.051535,8,60
3119,2.2451.280,2.051535,0,140
3120,2.1271.190,2.042535,0,624
3121,2.1271.190,2.042535,0,864
3122,2.1271.190,2.042535,0,768
3123,2.1271.190,2.042535,8,432
3124,2.1271.190,2.042535,4,52
3125,2.1271.190,2.042535,0,320
3126,2.1271.190,2.042535,0,520
3127,2.1271.190,2.042535,0,972
3128,2.1271.190,2.042535,0,1176
3129,2.1271.190,2.042535,28,444
3130,2.1271.190,2.042535,16,168
3131,2.1271.190,2.042535,8,24
3132,2.1271.190,2.042535,4,796
3133,2.1271.190,2.042535,0,932
3134,2.1271.190,2.042535,0,200
3135,2.1271.190,2.042535,44,4
3136,2.0631.198,2.004533,12,12
3137,2.0631.198,2.004533,132,8
3138,2.0631.198,2.004533,392,4
3139,2.0631.198,2.004533,108,4
3140,2.0631.198,2.004533,8,372
3141,2.0631.198,2.004533,20,308
3142,2.0631.198,2.004533,36,8
3143,2.0631.198,2.004533,100,4
3144,2.0631.198,2.004533,8,32
3145,2.0631.198,2.004533,92,4
3146,2.0631.198,2.004533,428,4
3147,2.0631.198,2.004533,276,4
3148,2.0631.198,2.004533,308,4
3149,2.0631.198,2.004533,136,4
3150,2.0631.198,2.004533,124,20
