hour,21,22,23,24,25,26,41,42,71,72,73,74,75,76,81,82,83,84
t0641,0.021,0.016,0.016,0.012,0.007,0.007,0.004,0.004,0.007,0.007,0.007,0.007,0.007,0.007,0.005,0.005,0.005,0.005
t0642,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0644,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0653,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0655,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0657,0.000,0.001,0.001,0.002,0.003,0.003,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.006,0.006,0.006,0.006
t0658,0.004,0.008,0.008,0.016,0.014,0.014,0.025,0.025,0.017,0.017,0.017,0.017,0.017,0.017,0.044,0.044,0.044,0.044
t0659,0.007,0.014,0.014,0.026,0.034,0.034,0.054,0.054,0.040,0.040,0.040,0.040,0.040,0.040,0.083,0.083,0.083,0.083
t0660,0.025,0.040,0.040,0.030,0.058,0.058,0.073,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.109,0.109,0.109,0.109
t0661,0.026,0.042,0.042,0.032,0.092,0.092,0.088,0.088,0.080,0.080,0.080,0.080,0.080,0.080,0.118,0.118,0.118,0.118
t0662,0.020,0.037,0.037,0.024,0.105,0.105,0.089,0.089,0.071,0.071,0.071,0.071,0.071,0.071,0.105,0.105,0.105,0.105
t0663,0.013,0.020,0.020,0.018,0.093,0.093,0.068,0.068,0.047,0.047,0.047,0.047,0.047,0.047,0.069,0.069,0.069,0.069
t0664,0.004,0.008,0.008,0.013,0.058,0.058,0.038,0.038,0.023,0.023,0.023,0.023,0.023,0.023,0.031,0.031,0.031,0.031
t0665,0.001,0.002,0.002,0.003,0.015,0.015,0.011,0.011,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004
t0666,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0681,0.001,0.003,0.003,0.004,0.011,0.011,0.010,0.010,0.004,0.004,0.004,0.004,0.004,0.004,0.019,0.019,0.019,0.019
t0682,0.009,0.018,0.018,0.020,0.057,0.057,0.058,0.058,0.031,0.031,0.031,0.031,0.031,0.031,0.120,0.120,0.120,0.120
t0683,0.020,0.042,0.042,0.033,0.098,0.098,0.096,0.096,0.071,0.071,0.071,0.071,0.071,0.071,0.201,0.201,0.201,0.201
t0684,0.033,0.068,0.068,0.072,0.139,0.139,0.111,0.111,0.097,0.097,0.097,0.097,0.097,0.097,0.222,0.222,0.222,0.222
t0685,0.039,0.084,0.084,0.096,0.169,0.169,0.102,0.102,0.132,0.132,0.132,0.132,0.132,0.132,0.172,0.172,0.172,0.172
t0686,0.046,0.075,0.075,0.088,0.166,0.166,0.086,0.086,0.121,0.121,0.121,0.121,0.121,0.121,0.113,0.113,0.113,0.113
t0687,0.036,0.064,0.064,0.075,0.109,0.109,0.057,0.057,0.092,0.092,0.092,0.092,0.092,0.092,0.074,0.074,0.074,0.074
t0688,0.022,0.040,0.040,0.043,0.048,0.048,0.032,0.032,0.047,0.047,0.047,0.047,0.047,0.047,0.039,0.039,0.039,0.039
t0689,0.004,0.010,0.010,0.011,0.010,0.010,0.008,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.006,0.006,0.006,0.006
t0690,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0701,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0705,0.001,0.001,0.001,0.002,0.003,0.003,0.006,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004
t0706,0.008,0.005,0.005,0.013,0.016,0.016,0.032,0.032,0.019,0.019,0.019,0.019,0.019,0.019,0.021,0.021,0.021,0.021
t0707,0.021,0.012,0.012,0.027,0.036,0.036,0.075,0.075,0.039,0.039,0.039,0.039,0.039,0.039,0.036,0.036,0.036,0.036
t0708,0.039,0.024,0.024,0.037,0.054,0.054,0.115,0.115,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051
t0709,0.057,0.035,0.035,0.049,0.062,0.062,0.134,0.134,0.055,0.055,0.055,0.055,0.055,0.055,0.069,0.069,0.069,0.069
t0710,0.060,0.044,0.044,0.054,0.056,0.056,0.121,0.121,0.053,0.053,0.053,0.053,0.053,0.053,0.071,0.071,0.071,0.071
t0711,0.056,0.041,0.041,0.051,0.050,0.050,0.085,0.085,0.044,0.044,0.044,0.044,0.044,0.044,0.054,0.054,0.054,0.054
t0712,0.035,0.024,0.024,0.033,0.032,0.032,0.031,0.031,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026
t0713,0.008,0.008,0.008,0.014,0.009,0.009,0.004,0.004,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005
t0714,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0715,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0729,0.002,0.001,0.001,0.001,0.002,0.002,0.010,0.010,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.005,0.005,0.005
t0730,0.017,0.011,0.011,0.014,0.015,0.015,0.047,0.047,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016
t0731,0.052,0.032,0.032,0.034,0.046,0.046,0.075,0.075,0.045,0.045,0.045,0.045,0.045,0.045,0.041,0.041,0.041,0.041
t0732,0.086,0.060,0.060,0.057,0.089,0.089,0.098,0.098,0.089,0.089,0.089,0.089,0.089,0.089,0.063,0.063,0.063,0.063
t0733,0.111,0.077,0.077,0.068,0.117,0.117,0.106,0.106,0.128,0.128,0.128,0.128,0.128,0.128,0.059,0.059,0.059,0.059
t0734,0.111,0.087,0.087,0.065,0.140,0.140,0.099,0.099,0.139,0.139,0.139,0.139,0.139,0.139,0.054,0.054,0.054,0.054
t0735,0.079,0.077,0.077,0.056,0.126,0.126,0.080,0.080,0.114,0.114,0.114,0.114,0.114,0.114,0.047,0.047,0.047,0.047
t0736,0.047,0.048,0.048,0.040,0.073,0.073,0.043,0.043,0.064,0.064,0.064,0.064,0.064,0.064,0.025,0.025,0.025,0.025
t0737,0.009,0.015,0.015,0.015,0.017,0.017,0.010,0.010,0.018,0.018,0.018,0.018,0.018,0.018,0.005,0.005,0.005,0.005
t0738,0.001,0.001,0.001,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0751,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0753,0.003,0.002,0.002,0.003,0.021,0.021,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.010,0.010,0.010,0.010
t0754,0.019,0.016,0.016,0.021,0.068,0.068,0.029,0.029,0.024,0.024,0.024,0.024,0.024,0.024,0.070,0.070,0.070,0.070
t0755,0.038,0.036,0.036,0.050,0.109,0.109,0.061,0.061,0.062,0.062,0.062,0.062,0.062,0.062,0.135,0.135,0.135,0.135
t0756,0.046,0.055,0.055,0.094,0.117,0.117,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.174,0.174,0.174,0.174
t0757,0.058,0.060,0.060,0.125,0.123,0.123,0.103,0.103,0.082,0.082,0.082,0.082,0.082,0.082,0.192,0.192,0.192,0.192
t0758,0.051,0.060,0.060,0.122,0.109,0.109,0.104,0.104,0.076,0.076,0.076,0.076,0.076,0.076,0.172,0.172,0.172,0.172
t0759,0.045,0.045,0.045,0.092,0.092,0.092,0.058,0.058,0.061,0.061,0.061,0.061,0.061,0.061,0.129,0.129,0.129,0.129
t0760,0.034,0.024,0.024,0.046,0.064,0.064,0.021,0.021,0.040,0.040,0.040,0.040,0.040,0.040,0.064,0.064,0.064,0.064
t0761,0.010,0.006,0.006,0.014,0.019,0.019,0.003,0.003,0.009,0.009,0.009,0.009,0.009,0.009,0.012,0.012,0.012,0.012
t0762,0.000,0.001,0.001,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0763,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0764,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0776,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0777,0.005,0.004,0.004,0.005,0.001,0.001,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.018,0.018,0.018,0.018
t0778,0.040,0.028,0.028,0.024,0.008,0.008,0.027,0.027,0.024,0.024,0.024,0.024,0.024,0.024,0.077,0.077,0.077,0.077
t0779,0.090,0.060,0.060,0.044,0.018,0.018,0.042,0.042,0.049,0.049,0.049,0.049,0.049,0.049,0.144,0.144,0.144,0.144
t0780,0.120,0.086,0.086,0.067,0.031,0.031,0.055,0.055,0.074,0.074,0.074,0.074,0.074,0.074,0.165,0.165,0.165,0.165
t0781,0.149,0.107,0.107,0.081,0.050,0.050,0.067,0.067,0.080,0.080,0.080,0.080,0.080,0.080,0.176,0.176,0.176,0.176
t0782,0.147,0.110,0.110,0.084,0.066,0.066,0.068,0.068,0.066,0.066,0.066,0.066,0.066,0.066,0.162,0.162,0.162,0.162
t0783,0.116,0.091,0.091,0.075,0.056,0.056,0.059,0.059,0.055,0.055,0.055,0.055,0.055,0.055,0.099,0.099,0.099,0.099
t0784,0.071,0.058,0.058,0.046,0.029,0.029,0.046,0.046,0.037,0.037,0.037,0.037,0.037,0.037,0.044,0.044,0.044,0.044
t0785,0.020,0.018,0.018,0.017,0.008,0.008,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.007,0.007,0.007,0.007
t0786,0.001,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0795,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0801,0.003,0.002,0.002,0.004,0.009,0.009,0.014,0.014,0.008,0.008,0.008,0.008,0.008,0.008,0.011,0.011,0.011,0.011
t0802,0.018,0.021,0.021,0.022,0.034,0.034,0.054,0.054,0.032,0.032,0.032,0.032,0.032,0.032,0.044,0.044,0.044,0.044
t0803,0.033,0.063,0.063,0.062,0.076,0.076,0.096,0.096,0.057,0.057,0.057,0.057,0.057,0.057,0.076,0.076,0.076,0.076
t0804,0.062,0.121,0.121,0.079,0.128,0.128,0.127,0.127,0.089,0.089,0.089,0.089,0.089,0.089,0.102,0.102,0.102,0.102
t0805,0.126,0.150,0.150,0.091,0.162,0.162,0.147,0.147,0.109,0.109,0.109,0.109,0.109,0.109,0.117,0.117,0.117,0.117
t0806,0.165,0.130,0.130,0.088,0.176,0.176,0.152,0.152,0.117,0.117,0.117,0.117,0.117,0.117,0.089,0.089,0.089,0.089
t0807,0.135,0.105,0.105,0.092,0.146,0.146,0.148,0.148,0.105,0.105,0.105,0.105,0.105,0.105,0.066,0.066,0.066,0.066
t0808,0.074,0.066,0.066,0.070,0.088,0.088,0.110,0.110,0.074,0.074,0.074,0.074,0.074,0.074,0.039,0.039,0.039,0.039
t0809,0.017,0.018,0.018,0.033,0.027,0.027,0.043,0.043,0.028,0.028,0.028,0.028,0.028,0.028,0.011,0.011,0.011,0.011
t0810,0.001,0.002,0.002,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
t0811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0812,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0822,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0823,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
