,1,2
1270,0.323,0.3105
1271,0.3385,0.30975
1272,0.354,0.309
1273,0.3785,0.312
1274,0.403,0.315
1275,0.4275,0.318
1276,0.452,0.321
1277,0.46625,0.32075
1278,0.4805,0.3205
1279,0.49475,0.32025
1280,0.509,0.32
1281,0.516,0.3225
1282,0.523,0.325
1283,0.53,0.3275
1284,0.537,0.33
1285,0.527,0.33
1286,0.517,0.33
1287,0.507,0.33
1288,0.497,0.33
1289,0.47675,0.33525
1290,0.4565,0.3405
1291,0.43625,0.34575
1292,0.416,0.351
1293,0.399,0.35525
1294,0.382,0.3595
1295,0.365,0.36375
1296,0.348,0.368
1297,0.3335,0.36475
1298,0.319,0.3615
1299,0.3045,0.35825
1300,0.29,0.355
1301,0.27975,0.3515
1302,0.2695,0.348
1303,0.25925,0.3445
1304,0.249,0.341
1305,0.24725,0.34325
1306,0.2455,0.3455
1307,0.24375,0.34775
1308,0.242,0.35
1309,0.25825,0.347
1310,0.2745,0.344
1311,0.29075,0.341
1312,0.307,0.338
1313,0.305,0.3375
1314,0.303,0.337
1315,0.301,0.3365
1316,0.299,0.336
1317,0.3015,0.33275
1318,0.304,0.3295
1319,0.3065,0.32625
1320,0.309,0.323
1321,0.31525,0.3185
1322,0.3215,0.314
1323,0.32775,0.3095
1324,0.334,0.305
1325,0.3355,0.31275
1326,0.337,0.3205
1327,0.3385,0.32825
1328,0.34,0.336
1329,0.3455,0.3405
1330,0.351,0.345
1331,0.3565,0.3495
1332,0.362,0.354
1333,0.367,0.36325
1334,0.372,0.3725
1335,0.377,0.38175
1336,0.382,0.391
1337,0.3895,0.396
1338,0.397,0.401
1339,0.4045,0.406
1340,0.412,0.411
1341,0.42325,0.4095
1342,0.4345,0.408
1343,0.44575,0.4065
1344,0.457,0.405
1345,0.47025,0.40775
1346,0.4835,0.4105
1347,0.49675,0.41325
1348,0.51,0.416
1349,0.527,0.416
1350,0.544,0.416
1351,0.561,0.416
1352,0.578,0.416
1353,0.602,0.42375
1354,0.626,0.4315
1355,0.65,0.43925
1356,0.674,0.447
1357,0.6775,0.4655
1358,0.681,0.484
1359,0.6845,0.5025
1360,0.688,0.521
1361,0.69275,0.53775
1362,0.6975,0.5545
1363,0.70225,0.57125
1364,0.707,0.588
1365,0.7155,0.60775
1366,0.724,0.6275
1367,0.7325,0.64725
1368,0.741,0.667
1369,0.753,0.68
1370,0.765,0.693
1371,0.777,0.706
1372,0.789,0.719
1373,0.789,0.72225
1374,0.789,0.7255
1375,0.789,0.72875
1376,0.789,0.732
1377,0.789,0.73475
1378,0.789,0.7375
1379,0.789,0.74025
1380,0.789,0.743
1381,0.789,0.7545
1382,0.789,0.766
1383,0.789,0.7775
1384,0.789,0.789
1385,0.789,0.789
1386,0.789,0.789
1387,0.789,0.789
1388,0.789,0.789
1389,0.789,0.789
1390,0.789,0.789
1391,0.789,0.789
1392,0.789,0.789
1393,0.77725,0.77725
1394,0.7655,0.7655
1395,0.75375,0.75375
1396,0.742,0.742
1397,0.737,0.7335
1398,0.732,0.725
1399,0.727,0.7165
1400,0.722,0.708
1401,0.707,0.691
1402,0.692,0.674
1403,0.677,0.657
1404,0.662,0.64
1405,0.65,0.6265
1406,0.638,0.613
1407,0.626,0.5995
1408,0.614,0.586
1409,0.61125,0.5835
1410,0.6085,0.581
1411,0.60575,0.5785
1412,0.603,0.576
1413,0.605,0.57325
1414,0.607,0.5705
1415,0.609,0.56775
1416,0.611,0.565
1417,0.61975,0.568
1418,0.6285,0.571
1419,0.63725,0.574
1420,0.646,0.577
1421,0.66125,0.57675
1422,0.6765,0.5765
1423,0.69175,0.57625
1424,0.707,0.576
1425,0.714,0.58625
1426,0.721,0.5965
1427,0.728,0.60675
1428,0.735,0.617
1429,0.7285,0.642
1430,0.722,0.667
1431,0.7155,0.692
1432,0.709,0.717
1433,0.706,0.735
1434,0.703,0.753
1435,0.7,0.771
1436,0.697,0.789
1437,0.70025,0.789
1438,0.7035,0.789
1439,0.70675,0.789
1440,0.71,0.789
1441,0.71475,0.789
1442,0.7195,0.789
1443,0.72425,0.789
1444,0.729,0.789
1445,0.7285,0.789
1446,0.728,0.789
1447,0.7275,0.789
1448,0.727,0.789
1449,0.72375,0.789
1450,0.7205,0.789
1451,0.71725,0.789
1452,0.714,0.789
1453,0.71125,0.789
1454,0.7085,0.789
1455,0.70575,0.789
1456,0.703,0.789
1457,0.70075,0.789
1458,0.6985,0.789
1459,0.69625,0.789
1460,0.694,0.789
1461,0.6845,0.789
1462,0.675,0.789
1463,0.6655,0.789
1464,0.656,0.789
1465,0.624,0.789
1466,0.592,0.789
1467,0.56,0.789
1468,0.528,0.789
1469,0.5105,0.789
1470,0.493,0.789
1471,0.4755,0.789
1472,0.458,0.789
1473,0.4505,0.789
1474,0.443,0.789
1475,0.4355,0.789
1476,0.428,0.789
1477,0.42125,0.77325
1478,0.4145,0.7575
1479,0.40775,0.74175
1480,0.401,0.726
1481,0.39975,0.7145
1482,0.3985,0.703
1483,0.39725,0.6915
1484,0.396,0.68
1485,0.38925,0.66825
1486,0.3825,0.6565
1487,0.37575,0.64475
1488,0.369,0.633
1489,0.3625,0.61675
1490,0.356,0.6005
1491,0.3495,0.58425
1492,0.343,0.568
1493,0.334,0.5495
1494,0.325,0.531
1495,0.316,0.5125
1496,0.307,0.494
1497,0.3005,0.47975
1498,0.294,0.4655
1499,0.2875,0.45125
1500,0.281,0.437
1501,0.28025,0.43125
1502,0.2795,0.4255
1503,0.27875,0.41975
1504,0.278,0.414
1505,0.28175,0.409
1506,0.2855,0.404
1507,0.28925,0.399
1508,0.293,0.394
1509,0.29275,0.389
1510,0.2925,0.384
1511,0.29225,0.379
1512,0.292,0.374
1513,0.2845,0.36925
1514,0.277,0.3645
1515,0.2695,0.35975
1516,0.262,0.355
1517,0.2515,0.3545
1518,0.241,0.354
1519,0.2305,0.3535
1520,0.22,0.353
1521,0.2075,0.35075
1522,0.195,0.3485
1523,0.1825,0.34625
1524,0.17,0.344
1525,0.162,0.34
1526,0.154,0.336
1527,0.146,0.332
1528,0.138,0.328
1529,0.13475,0.32425
1530,0.1315,0.3205
1531,0.12825,0.31675
1532,0.125,0.313
1533,0.12925,0.3135
1534,0.1335,0.314
1535,0.13775,0.3145
1536,0.142,0.315
1537,0.14925,0.3165
1538,0.1565,0.318
1539,0.16375,0.3195
1540,0.171,0.321
1541,0.1675,0.32075
1542,0.164,0.3205
1543,0.1605,0.32025
1544,0.157,0.32
1545,0.15725,0.313
1546,0.1575,0.306
1547,0.15775,0.299
1548,0.158,0.292
1549,0.16225,0.2905
1550,0.1665,0.289
1551,0.17075,0.2875
1552,0.175,0.286
1553,0.18275,0.29025
1554,0.1905,0.2945
1555,0.19825,0.29875
1556,0.206,0.303
1557,0.2135,0.306
1558,0.221,0.309
1559,0.2285,0.312
1560,0.236,0.315
1561,0.24375,0.31575
1562,0.2515,0.3165
1563,0.25925,0.31725
1564,0.267,0.318
1565,0.27375,0.31725
1566,0.2805,0.3165
1567,0.28725,0.31575
1568,0.294,0.315
1569,0.2915,0.31325
1570,0.289,0.3115
1571,0.2865,0.30975
1572,0.284,0.308
1573,0.2695,0.306
1574,0.255,0.304
1575,0.2405,0.302
1576,0.226,0.3
1577,0.2165,0.301
1578,0.207,0.302
1579,0.1975,0.303
1580,0.188,0.304
1581,0.2,0.30825
1582,0.212,0.3125
1583,0.224,0.31675
1584,0.236,0.321
1585,0.25025,0.32925
1586,0.2645,0.3375
1587,0.27875,0.34575
1588,0.293,0.354
1589,0.289,0.35475
1590,0.285,0.3555
1591,0.281,0.35625
1592,0.277,0.357
1593,0.2735,0.35325
1594,0.27,0.3495
1595,0.2665,0.34575
1596,0.263,0.342
1597,0.26975,0.3405
1598,0.2765,0.339
1599,0.28325,0.3375
1600,0.29,0.336
1601,0.30275,0.336
1602,0.3155,0.336
1603,0.32825,0.336
1604,0.341,0.336
1605,0.344,0.33425
1606,0.347,0.3325
1607,0.35,0.33075
1608,0.353,0.329
1609,0.3515,0.337
1610,0.35,0.345
1611,0.3485,0.353
1612,0.347,0.361
1613,0.34375,0.365
1614,0.3405,0.369
1615,0.33725,0.373
1616,0.334,0.377
1617,0.33275,0.376
1618,0.3315,0.375
1619,0.33025,0.374
1620,0.329,0.373
1621,0.3295,0.368
1622,0.33,0.363
1623,0.3305,0.358
1624,0.331,0.353
1625,0.33675,0.353
1626,0.3425,0.353
1627,0.34825,0.353
1628,0.354,0.353
1629,0.34575,0.3535
1630,0.3375,0.354
1631,0.32925,0.3545
1632,0.321,0.355
1633,0.31925,0.35025
1634,0.3175,0.3455
1635,0.31575,0.34075
1636,0.314,0.336
1637,0.31825,0.331
1638,0.3225,0.326
1639,0.32675,0.321
1640,0.331,0.316
1641,0.3255,0.31325
1642,0.32,0.3105
1643,0.3145,0.30775
1644,0.309,0.305
1645,0.29425,0.30275
1646,0.2795,0.3005
1647,0.26475,0.29825
1648,0.25,0.296
1649,0.2455,0.2925
1650,0.241,0.289
1651,0.2365,0.2855
1652,0.232,0.282
1653,0.23025,0.281
1654,0.2285,0.28
1655,0.22675,0.279
1656,0.225,0.278
1657,0.225,0.27825
1658,0.225,0.2785
1659,0.225,0.27875
1660,0.225,0.279
1661,0.22325,0.27575
1662,0.2215,0.2725
1663,0.21975,0.26925
1664,0.218,0.266
1665,0.2125,0.269
1666,0.207,0.272
1667,0.2015,0.275
1668,0.196,0.278
1669,0.19175,0.27975
1670,0.1875,0.2815
1671,0.18325,0.28325
1672,0.179,0.285
1673,0.1795,0.28225
1674,0.18,0.2795
1675,0.1805,0.27675
1676,0.181,0.274
1677,0.18175,0.266
1678,0.1825,0.258
1679,0.18325,0.25
1680,0.184,0.242
1681,0.1795,0.23125
1682,0.175,0.2205
1683,0.1705,0.20975
1684,0.166,0.199
1685,0.1555,0.1945
1686,0.145,0.19
1687,0.1345,0.1855
1688,0.124,0.181
1689,0.11825,0.18125
1690,0.1125,0.1815
1691,0.10675,0.18175
1692,0.101,0.182
1693,0.1005,0.1805
1694,0.1,0.179
1695,0.0995,0.1775
1696,0.099,0.176
1697,0.1015,0.174
1698,0.104,0.172
1699,0.1065,0.17
1700,0.109,0.168
1701,0.11025,0.166
1702,0.1115,0.164
1703,0.11275,0.162
1704,0.114,0.16
1705,0.11325,0.156
1706,0.1125,0.152
1707,0.11175,0.148
1708,0.111,0.144
1709,0.109,0.139
1710,0.107,0.134
1711,0.105,0.129
1712,0.103,0.124
1713,0.102,0.11775
1714,0.101,0.1115
1715,0.1,0.10525
1716,0.099,0.099
1717,0.09675,0.0935
1718,0.0945,0.088
1719,0.09225,0.0825
1720,0.09,0.077
1721,0.0875,0.073
1722,0.085,0.069
1723,0.0825,0.065
1724,0.08,0.061
1725,0.0785,0.058
1726,0.077,0.055
1727,0.0755,0.052
1728,0.074,0.049
1729,0.072,0.04675
1730,0.07,0.0445
1731,0.068,0.04225
1732,0.066,0.04
1733,0.06475,0.03875
1734,0.0635,0.0375
1735,0.06225,0.03625
1736,0.061,0.035
1737,0.0605,0.034
1738,0.06,0.033
1739,0.0595,0.032
1740,0.059,0.031
1741,0.05925,0.03
1742,0.0595,0.029
1743,0.05975,0.028
1744,0.06,0.027
1745,0.05975,0.0265
1746,0.0595,0.026
1747,0.05925,0.0255
1748,0.059,0.025
1749,0.058,0.0245
1750,0.057,0.024
1751,0.056,0.0235
1752,0.055,0.023
1753,0.0545,0.02325
1754,0.054,0.0235
1755,0.0535,0.02375
1756,0.053,0.024
1757,0.05275,0.02475
1758,0.0525,0.0255
1759,0.05225,0.02625
1760,0.052,0.027
1761,0.05175,0.027
1762,0.0515,0.027
1763,0.05125,0.027
1764,0.051,0.027
1765,0.04875,0.02625
1766,0.0465,0.0255
1767,0.04425,0.02475
1768,0.042,0.024
1769,0.03875,0.0225
1770,0.0355,0.021
1771,0.03225,0.0195
1772,0.029,0.018
1773,0.02775,0.017
1774,0.0265,0.016
1775,0.02525,0.015
1776,0.024,0.014
1777,0.02325,0.01325
1778,0.0225,0.0125
1779,0.02175,0.01175
1780,0.021,0.011
1781,0.02025,0.01075
1782,0.0195,0.0105
1783,0.01875,0.01025
1784,0.018,0.01
1785,0.0175,0.01025
1786,0.017,0.0105
1787,0.0165,0.01075
1788,0.016,0.011
1789,0.01625,0.01175
1790,0.0165,0.0125
1791,0.01675,0.01325
1792,0.017,0.014
1793,0.017,0.01575
1794,0.017,0.0175
1795,0.017,0.01925
1796,0.017,0.021
1797,0.01625,0.024
1798,0.0155,0.027
1799,0.01475,0.03
1800,0.014,0.033
1801,0.0135,0.03725
1802,0.013,0.0415
1803,0.0125,0.04575
1804,0.012,0.05
1805,0.01225,0.05425
1806,0.0125,0.0585
1807,0.01275,0.06275
1808,0.013,0.067
1809,0.01425,0.0705
1810,0.0155,0.074
1811,0.01675,0.0775
1812,0.018,0.081
1813,0.0195,0.08325
1814,0.021,0.0855
1815,0.0225,0.08775
1816,0.024,0.09
1817,0.0255,0.091
1818,0.027,0.092
1819,0.0285,0.093
1820,0.03,0.094
1821,0.03125,0.094
1822,0.0325,0.094
1823,0.03375,0.094
1824,0.035,0.094
1825,0.036,0.09375
1826,0.037,0.0935
1827,0.038,0.09325
1828,0.039,0.093
1829,0.0395,0.092
1830,0.04,0.091
1831,0.0405,0.09
1832,0.041,0.089
1833,0.04175,0.087
1834,0.0425,0.085
1835,0.04325,0.083
1836,0.044,0.081
1837,0.04475,0.07725
1838,0.0455,0.0735
1839,0.04625,0.06975
1840,0.047,0.066
1841,0.04875,0.06175
1842,0.0505,0.0575
1843,0.05225,0.05325
1844,0.054,0.049
1845,0.0565,0.04525
1846,0.059,0.0415
1847,0.0615,0.03775
1848,0.064,0.034
1849,0.067,0.03125
1850,0.07,0.0285
1851,0.073,0.02575
1852,0.076,0.023
1853,0.078,0.02125
1854,0.08,0.0195
1855,0.082,0.01775
1856,0.084,0.016
1857,0.08275,0.01475
1858,0.0815,0.0135
1859,0.08025,0.01225
1860,0.079,0.011
1861,0.075,0.01025
1862,0.071,0.0095
1863,0.067,0.00875
1864,0.063,0.008
1865,0.06125,0.008
1866,0.0595,0.008
1867,0.05775,0.008
1868,0.056,0.008
1869,0.055,0.008
1870,0.054,0.008
1871,0.053,0.008
1872,0.052,0.008
1873,0.0515,0.0085
1874,0.051,0.009
1875,0.0505,0.0095
1876,0.05,0.01
1877,0.04875,0.01125
1878,0.0475,0.0125
1879,0.04625,0.01375
1880,0.045,0.015
1881,0.0445,0.01625
1882,0.044,0.0175
1883,0.0435,0.01875
1884,0.043,0.02
1885,0.04425,0.0205
1886,0.0455,0.021
1887,0.04675,0.0215
1888,0.048,0.022
1889,0.051,0.022
1890,0.054,0.022
1891,0.057,0.022
1892,0.06,0.022
1893,0.064,0.02175
1894,0.068,0.0215
1895,0.072,0.02125
1896,0.076,0.021
1897,0.07975,0.0215
1898,0.0835,0.022
1899,0.08725,0.0225
1900,0.091,0.023
1901,0.093,0.0245
1902,0.095,0.026
1903,0.097,0.0275
1904,0.099,0.029
1905,0.1005,0.03125
1906,0.102,0.0335
1907,0.1035,0.03575
1908,0.105,0.038
1909,0.107,0.04025
1910,0.109,0.0425
1911,0.111,0.04475
1912,0.113,0.047
1913,0.1125,0.049
1914,0.112,0.051
1915,0.1115,0.053
1916,0.111,0.055
1917,0.10875,0.05625
1918,0.1065,0.0575
1919,0.10425,0.05875
1920,0.102,0.06
1921,0.1005,0.06075
1922,0.099,0.0615
1923,0.0975,0.06225
1924,0.096,0.063
1925,0.09525,0.06275
1926,0.0945,0.0625
1927,0.09375,0.06225
1928,0.093,0.062
1929,0.09225,0.06125
1930,0.0915,0.0605
1931,0.09075,0.05975
1932,0.09,0.059
1933,0.089,0.0575
1934,0.088,0.056
1935,0.087,0.0545
1936,0.086,0.053
1937,0.08675,0.0515
1938,0.0875,0.05
1939,0.08825,0.0485
1940,0.089,0.047
1941,0.0915,0.04675
1942,0.094,0.0465
1943,0.0965,0.04625
1944,0.099,0.046
1945,0.1015,0.0475
1946,0.104,0.049
1947,0.1065,0.0505
1948,0.109,0.052
1949,0.111,0.05425
1950,0.113,0.0565
1951,0.115,0.05875
1952,0.117,0.061
1953,0.1145,0.063
1954,0.112,0.065
1955,0.1095,0.067
1956,0.107,0.069
1957,0.103,0.068
1958,0.099,0.067
1959,0.095,0.066
1960,0.091,0.065
1961,0.09225,0.06375
1962,0.0935,0.0625
1963,0.09475,0.06125
1964,0.096,0.06
1965,0.09925,0.05875
1966,0.1025,0.0575
1967,0.10575,0.05625
1968,0.109,0.055
1969,0.11325,0.05175
1970,0.1175,0.0485
1971,0.12175,0.04525
1972,0.126,0.042
1973,0.1265,0.0385
1974,0.127,0.035
1975,0.1275,0.0315
1976,0.128,0.028
1977,0.1315,0.025
1978,0.135,0.022
1979,0.1385,0.019
1980,0.142,0.016
1981,0.153,0.01425
1982,0.164,0.0125
1983,0.175,0.01075
1984,0.186,0.009
1985,0.1965,0.00875
1986,0.207,0.0085
1987,0.2175,0.00825
1988,0.228,0.008
1989,0.23225,0.0085
1990,0.2365,0.009
1991,0.24075,0.0095
1992,0.245,0.01
1993,0.246,0.01075
1994,0.247,0.0115
1995,0.248,0.01225
1996,0.249,0.013
1997,0.24875,0.0135
1998,0.2485,0.014
1999,0.24825,0.0145
2000,0.248,0.015
2001,0.245,0.01475
2002,0.242,0.0145
2003,0.239,0.01425
2004,0.236,0.014
2005,0.23375,0.014
2006,0.2315,0.014
2007,0.22925,0.014
2008,0.227,0.014
2009,0.2225,0.0135
2010,0.218,0.013
2011,0.2135,0.0125
2012,0.209,0.012
2013,0.2025,0.0115
2014,0.196,0.011
2015,0.1895,0.0105
2016,0.183,0.01
2017,0.17775,0.0095
2018,0.1725,0.009
2019,0.16725,0.0085
2020,0.162,0.008
2021,0.1595,0.008
2022,0.157,0.008
2023,0.1545,0.008
2024,0.152,0.008
2025,0.154,0.008
2026,0.156,0.008
2027,0.158,0.008
2028,0.16,0.008
2029,0.164,0.00825
2030,0.168,0.0085
2031,0.172,0.00875
2032,0.176,0.009
2033,0.173,0.01
2034,0.17,0.011
2035,0.167,0.012
2036,0.164,0.013
2037,0.16175,0.01475
2038,0.1595,0.0165
2039,0.15725,0.01825
2040,0.155,0.02
2041,0.15825,0.0225
2042,0.1615,0.025
2043,0.16475,0.0275
2044,0.168,0.03
2045,0.17475,0.03275
2046,0.1815,0.0355
2047,0.18825,0.03825
2048,0.195,0.041
2049,0.202,0.0425
2050,0.209,0.044
2051,0.216,0.0455
2052,0.223,0.047
2053,0.22075,0.04625
2054,0.2185,0.0455
2055,0.21625,0.04475
2056,0.214,0.044
2057,0.212,0.043
2058,0.21,0.042
2059,0.208,0.041
2060,0.206,0.04
2061,0.2025,0.039
2062,0.199,0.038
2063,0.1955,0.037
2064,0.192,0.036
2065,0.18925,0.03525
2066,0.1865,0.0345
2067,0.18375,0.03375
2068,0.181,0.033
2069,0.178,0.03275
2070,0.175,0.0325
2071,0.172,0.03225
2072,0.169,0.032
2073,0.163,0.0325
2074,0.157,0.033
2075,0.151,0.0335
2076,0.145,0.034
2077,0.14925,0.03475
2078,0.1535,0.0355
2079,0.15775,0.03625
2080,0.162,0.037
2081,0.168,0.03725
2082,0.174,0.0375
2083,0.18,0.03775
2084,0.186,0.038
2085,0.1865,0.038
2086,0.187,0.038
2087,0.1875,0.038
2088,0.188,0.038
2089,0.1845,0.03825
2090,0.181,0.0385
2091,0.1775,0.03875
2092,0.174,0.039
2093,0.16775,0.03925
2094,0.1615,0.0395
2095,0.15525,0.03975
2096,0.149,0.04
2097,0.14225,0.03975
2098,0.1355,0.0395
2099,0.12875,0.03925
2100,0.122,0.039
2101,0.11725,0.0385
2102,0.1125,0.038
2103,0.10775,0.0375
2104,0.103,0.037
2105,0.09875,0.036
2106,0.0945,0.035
2107,0.09025,0.034
2108,0.086,0.033
2109,0.08175,0.0315
2110,0.0775,0.03
2111,0.07325,0.0285
2112,0.069,0.027
2113,0.065,0.02625
2114,0.061,0.0255
2115,0.057,0.02475
2116,0.053,0.024
2117,0.05025,0.0235
2118,0.0475,0.023
2119,0.04475,0.0225
2120,0.042,0.022
2121,0.0395,0.02125
2122,0.037,0.0205
2123,0.0345,0.01975
2124,0.032,0.019
2125,0.03,0.01825
2126,0.028,0.0175
2127,0.026,0.01675
2128,0.024,0.016
2129,0.0225,0.01525
2130,0.021,0.0145
2131,0.0195,0.01375
2132,0.018,0.013
2133,0.017,0.01275
2134,0.016,0.0125
2135,0.015,0.01225
2136,0.014,0.012
2137,0.01325,0.012
2138,0.0125,0.012
2139,0.01175,0.012
2140,0.011,0.012
2141,0.0115,0.01175
2142,0.012,0.0115
2143,0.0125,0.01125
2144,0.013,0.011
2145,0.01425,0.01125
2146,0.0155,0.0115
2147,0.01675,0.01175
2148,0.018,0.012
2149,0.01825,0.01325
2150,0.0185,0.0145
2151,0.01875,0.01575
2152,0.019,0.017
2153,0.01925,0.02025
2154,0.0195,0.0235
2155,0.01975,0.02675
2156,0.02,0.03
2157,0.02075,0.03325
2158,0.0215,0.0365
2159,0.02225,0.03975
2160,0.023,0.043
2161,0.0235,0.0465
2162,0.024,0.05
2163,0.0245,0.0535
2164,0.025,0.057
2165,0.026,0.06125
2166,0.027,0.0655
2167,0.028,0.06975
2168,0.029,0.074
2169,0.032,0.08075
2170,0.035,0.0875
2171,0.038,0.09425
2172,0.041,0.101
2173,0.0485,0.1095
2174,0.056,0.118
2175,0.0635,0.1265
2176,0.071,0.135
2177,0.0835,0.14425
2178,0.096,0.1535
2179,0.1085,0.16275
2180,0.121,0.172
2181,0.13325,0.179
2182,0.1455,0.186
2183,0.15775,0.193
2184,0.17,0.2
2185,0.174,0.20475
2186,0.178,0.2095
2187,0.182,0.21425
2188,0.186,0.219
2189,0.1865,0.22275
2190,0.187,0.2265
2191,0.1875,0.23025
2192,0.188,0.234
2193,0.193,0.24525
2194,0.198,0.2565
2195,0.203,0.26775
2196,0.208,0.279
2197,0.22025,0.29175
2198,0.2325,0.3045
2199,0.24475,0.31725
2200,0.257,0.33
2201,0.2655,0.34475
2202,0.274,0.3595
2203,0.2825,0.37425
2204,0.291,0.389
2205,0.3055,0.4055
2206,0.32,0.422
2207,0.3345,0.4385
2208,0.349,0.455
2209,0.361,0.4545
2210,0.373,0.454
2211,0.385,0.4535
2212,0.397,0.453
2213,0.40525,0.4525
2214,0.4135,0.452
2215,0.42175,0.4515
2216,0.43,0.451
2217,0.4305,0.45425
2218,0.431,0.4575
2219,0.4315,0.46075
2220,0.432,0.464
2221,0.4345,0.46675
2222,0.437,0.4695
2223,0.4395,0.47225
2224,0.442,0.475
2225,0.442,0.47825
2226,0.442,0.4815
2227,0.442,0.48475
2228,0.442,0.488
2229,0.4405,0.48775
2230,0.439,0.4875
2231,0.4375,0.48725
2232,0.436,0.487
2233,0.42775,0.48425
2234,0.4195,0.4815
2235,0.41125,0.47875
2236,0.403,0.476
2237,0.38675,0.46925
2238,0.3705,0.4625
2239,0.35425,0.45575
2240,0.338,0.449
2241,0.31625,0.4385
2242,0.2945,0.428
2243,0.27275,0.4175
2244,0.251,0.407
2245,0.2445,0.391
2246,0.238,0.375
2247,0.2315,0.359
2248,0.225,0.343
2249,0.22225,0.32175
2250,0.2195,0.3005
2251,0.21675,0.27925
2252,0.214,0.258
2253,0.2265,0.2395
2254,0.239,0.221
2255,0.2515,0.2025
2256,0.264,0.184
2257,0.27125,0.17525
2258,0.2785,0.1665
2259,0.28575,0.15775
2260,0.293,0.149
2261,0.29475,0.15625
2262,0.2965,0.1635
2263,0.29825,0.17075
2264,0.3,0.178
2265,0.29775,0.1955
2266,0.2955,0.213
2267,0.29325,0.2305
2268,0.291,0.248
2269,0.29875,0.261
2270,0.3065,0.274
2271,0.31425,0.287
2272,0.322,0.3
2273,0.3235,0.3035
2274,0.325,0.307
2275,0.3265,0.3105
2276,0.328,0.314
2277,0.3315,0.31175
2278,0.335,0.3095
2279,0.3385,0.30725
2280,0.342,0.305
2281,0.34225,0.30225
2282,0.3425,0.2995
2283,0.34275,0.29675
2284,0.343,0.294
2285,0.338,0.289
2286,0.333,0.284
2287,0.328,0.279
2288,0.323,0.274
2289,0.32275,0.27675
2290,0.3225,0.2795
2291,0.32225,0.28225
2292,0.322,0.285
2293,0.32625,0.2895
2294,0.3305,0.294
2295,0.33475,0.2985
2296,0.339,0.303
2297,0.343,0.303
2298,0.347,0.303
2299,0.351,0.303
2300,0.355,0.303
2301,0.354,0.2945
2302,0.353,0.286
2303,0.352,0.2775
2304,0.351,0.269
2305,0.34825,0.2675
2306,0.3455,0.266
2307,0.34275,0.2645
2308,0.34,0.263
2309,0.337,0.26425
2310,0.334,0.2655
2311,0.331,0.26675
2312,0.328,0.268
2313,0.32525,0.273
2314,0.3225,0.278
2315,0.31975,0.283
2316,0.317,0.288
2317,0.3155,0.293
2318,0.314,0.298
2319,0.3125,0.303
2320,0.311,0.308
2321,0.3075,0.3065
2322,0.304,0.305
2323,0.3005,0.3035
2324,0.297,0.302
2325,0.28975,0.2955
2326,0.2825,0.289
2327,0.27525,0.2825
2328,0.268,0.276
2329,0.26775,0.269
2330,0.2675,0.262
2331,0.26725,0.255
2332,0.267,0.248
2333,0.26925,0.2425
2334,0.2715,0.237
2335,0.27375,0.2315
2336,0.276,0.226
2337,0.271,0.21825
2338,0.266,0.2105
2339,0.261,0.20275
2340,0.256,0.195
2341,0.2435,0.186
2342,0.231,0.177
2343,0.2185,0.168
2344,0.206,0.159
2345,0.19925,0.1515
2346,0.1925,0.144
2347,0.18575,0.1365
2348,0.179,0.129
2349,0.174,0.12375
2350,0.169,0.1185
2351,0.164,0.11325
2352,0.159,0.108
2353,0.1545,0.10625
2354,0.15,0.1045
2355,0.1455,0.10275
2356,0.141,0.101
2357,0.1405,0.10125
2358,0.14,0.1015
2359,0.1395,0.10175
2360,0.139,0.102
2361,0.14375,0.10625
2362,0.1485,0.1105
2363,0.15325,0.11475
2364,0.158,0.119
2365,0.164,0.1215
2366,0.17,0.124
2367,0.176,0.1265
2368,0.182,0.129
2369,0.18875,0.12825
2370,0.1955,0.1275
2371,0.20225,0.12675
2372,0.209,0.126
2373,0.212,0.12525
2374,0.215,0.1245
2375,0.218,0.12375
2376,0.221,0.123
2377,0.2195,0.12475
2378,0.218,0.1265
2379,0.2165,0.12825
2380,0.215,0.13
2381,0.2125,0.134
2382,0.21,0.138
2383,0.2075,0.142
2384,0.205,0.146
2385,0.20325,0.151
2386,0.2015,0.156
2387,0.19975,0.161
2388,0.198,0.166
2389,0.19675,0.1715
2390,0.1955,0.177
2391,0.19425,0.1825
2392,0.193,0.188
2393,0.194,0.193
2394,0.195,0.198
2395,0.196,0.203
2396,0.197,0.208
2397,0.1985,0.212
2398,0.2,0.216
2399,0.2015,0.22
2400,0.203,0.224
2401,0.20575,0.22575
2402,0.2085,0.2275
2403,0.21125,0.22925
2404,0.214,0.231
2405,0.224,0.234
2406,0.234,0.237
2407,0.244,0.24
2408,0.254,0.243
2409,0.25175,0.24625
2410,0.2495,0.2495
2411,0.24725,0.25275
2412,0.245,0.256
2413,0.24675,0.25975
2414,0.2485,0.2635
2415,0.25025,0.26725
2416,0.252,0.271
2417,0.255,0.2765
2418,0.258,0.282
2419,0.261,0.2875
2420,0.264,0.293
2421,0.26825,0.29825
2422,0.2725,0.3035
2423,0.27675,0.30875
2424,0.281,0.314
2425,0.27775,0.31675
2426,0.2745,0.3195
2427,0.27125,0.32225
2428,0.268,0.325
2429,0.26325,0.32575
2430,0.2585,0.3265
2431,0.25375,0.32725
2432,0.249,0.328
2433,0.257,0.33675
2434,0.265,0.3455
2435,0.273,0.35425
2436,0.281,0.363
2437,0.286,0.36525
2438,0.291,0.3675
2439,0.296,0.36975
